rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2872,3347,3448,1.0,1.0,6.560873508453369,5,7,35
2,2864,3448,4503,1.0,1.0,6.560873508453369,5,7,35
3,1069,3100,3698,1.0,1.0,6.798119068145752,5,7,35
4,2115,3116,3335,1.0,1.0,6.971665382385254,5,7,35
5,3173,3335,3861,1.0,1.0,6.971665382385254,5,7,35
6,1082,3100,4381,1.0,1.0,6.798119068145752,5,7,35
7,999,3100,3684,1.0,1.0,6.798119068145752,5,7,35
8,3636,3335,3804,1.0,1.0,6.971665382385254,5,7,35
9,2148,3208,3862,1.0,1.0,6.986856460571289,5,7,35
10,2930,3244,3300,1.0,1.0,6.85064697265625,5,7,35
11,3726,3448,4028,1.0,1.0,6.560873508453369,5,7,35
12,2177,3335,4325,1.0,1.0,6.971665382385254,5,7,35
13,2174,3335,3866,1.0,1.0,6.971665382385254,5,7,35
14,2861,3448,3858,1.0,1.0,6.560873508453369,5,7,35
15,5170,3300,4627,1.0,1.0,6.85064697265625,5,7,35
16,3297,3208,3873,1.0,1.0,6.986856460571289,5,7,35
17,3724,3448,4271,1.0,1.0,6.560873508453369,5,7,35
18,1001,3100,3771,1.0,1.0,6.798119068145752,5,7,35
19,1002,3100,3685,1.0,1.0,6.798119068145752,5,7,35
20,1288,3475,3491,1.0,1.0,6.607770919799805,5,7,35
