rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.831491470336914,0.9759273529052734,0.9867510199546814
2,2794,0,7,7.336607933044434,0.9052296876907349,0.999589741230011
3,4627,8,8,7.084527969360352,0.8692182898521423,0.9028944373130798
4,3477,0,7,7.055987358093262,0.8651410341262817,0.9957470297813416
5,3593,0,7,7.044811248779297,0.8635444641113281,0.9999599456787109
6,5157,7,7,7.034285545349121,0.8620408177375793,0.9891725182533264
7,3777,7,7,7.021849155426025,0.8602641820907593,0.9953638911247253
8,3901,0,7,6.982795238494873,0.8546850085258484,0.9935144782066345
9,4485,7,7,6.969722270965576,0.8528174757957458,0.9880150556564331
10,3814,0,8,6.808174133300781,0.8297391533851624,0.8445607423782349
11,3756,6,7,6.785579681396484,0.8265113830566406,0.9748169183731079
12,3493,7,7,6.7397284507751465,0.8199611902236938,0.9050500392913818
13,4198,8,8,6.7214250564575195,0.817346453666687,0.8316506147384644
14,5150,7,7,6.582458972930908,0.797494113445282,0.8696869611740112
15,2407,0,6,6.5589165687561035,0.7941309213638306,0.9216637015342712
16,3794,7,7,6.496255397796631,0.7851793169975281,0.8556348085403442
17,998,0,7,6.383101463317871,0.7690144777297974,0.8208258748054504
18,3584,3,7,6.344649791717529,0.7635213732719421,0.8042827844619751
19,1501,0,7,6.291545867919922,0.7559351325035095,0.8138421177864075
20,4370,6,7,6.100681304931641,0.728668749332428,0.7418957352638245
