rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9263617396354675,1.0,7.484532356262207,5,8,40
2,237,3487,3488,0.9013341665267944,1.0,7.3093390464782715,5,8,40
3,3173,3335,3861,0.8568887710571289,1.0,6.998221397399902,5,7,35
4,2115,3116,3335,0.8568887710571289,1.0,6.998221397399902,5,7,35
5,2174,3335,3866,0.8568887710571289,1.0,6.998221397399902,5,7,35
6,3636,3335,3804,0.8568887710571289,1.0,6.998221397399902,5,7,35
7,2177,3335,4325,0.8568887710571289,1.0,6.998221397399902,5,7,35
8,2148,3208,3862,0.8564505577087402,1.0,6.995153903961182,5,7,35
9,3297,3208,3873,0.8564505577087402,1.0,6.995153903961182,5,7,35
10,2930,3244,3300,0.8499644994735718,1.0,6.949751377105713,5,7,35
11,5170,3300,4627,0.8499644994735718,1.0,6.949751377105713,5,7,35
12,4647,3100,4199,0.8322628140449524,1.0,6.825839519500732,5,7,35
13,1002,3100,3685,0.8322628140449524,1.0,6.825839519500732,5,7,35
14,1001,3100,3771,0.8322628140449524,1.0,6.825839519500732,5,7,35
15,999,3100,3684,0.8322628140449524,1.0,6.825839519500732,5,7,35
16,1069,3100,3698,0.8322628140449524,1.0,6.825839519500732,5,7,35
17,1082,3100,4381,0.8322628140449524,1.0,6.825839519500732,5,7,35
18,2864,3448,4503,0.8306602239608765,1.0,6.814621448516846,5,7,35
19,2861,3448,3858,0.8306602239608765,1.0,6.814621448516846,5,7,35
20,2872,3347,3448,0.8306602239608765,1.0,6.814621448516846,5,7,35
