risk_source,customer_set,beta,lambda_concentration,seed,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden
ST-v1_seed3,A,1.5,1.0,9,2.250420520087658,0.03899736965177074,0.7735070733819737,0.0942011733667149,0.27745074154480265,0.6656949943683241,0.6399548045750197,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,0,3.079552909629555,0.06439015627436737,1.1037391912294048,0.13115998260057604,0.2587506218686568,0.7329415242076338,0.7157609151595299,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,1,3.117015343604905,0.06503479583526131,1.2371586256961877,0.17315611650383522,0.32185963028146425,0.7277186480799116,0.712799326140481,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,2,2.9752670236501917,0.0641590902979521,1.1232410043972478,0.13115998260057604,0.2928007135470445,0.722550637592116,0.70344087191478,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,3,2.993319374268971,0.06283082543588692,1.1045647431316208,0.13115998260057604,0.3035466481071587,0.720865303129903,0.7047084568137756,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,4,2.9895930182890056,0.06283082543588692,1.1037391912294048,0.13115998260057604,0.3037040880472177,0.7224414019341456,0.7055868354278931,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,5,3.0758252876719783,0.05875737814908772,1.1375080785381184,0.09105902555842156,0.2884432297817616,0.7368572590104654,0.7203735179615318,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,6,2.9902682519268797,0.05972474964514014,0.8052537204018666,0.07274351974853643,0.16125589667438622,0.724363937967988,0.707577155593103,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,7,2.9904185701912214,0.06283082543588692,1.1045647431316208,0.13115998260057604,0.3038410983100146,0.7220340091020319,0.7053920471263582,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,8,2.9839430565238123,0.06283082543588692,1.1618393499892943,0.10389654182218548,0.31940933944751326,0.7186493311897078,0.7019157661527254,0.5313090438090153
ST-v1_seed3,B,1.5,1.0,9,2.9825245194198025,0.0628308254358869,1.161839349989294,0.10389654182218548,0.31978269279763505,0.7192022646777987,0.7022496086917198,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,0,2.2751069874731944,0.03601811560754373,0.9238051737692252,0.09076702896280879,0.3046216419716763,0.6678898648930818,0.6402858956427361,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,1,2.2576153121679043,0.03743327389531982,0.9238051737692252,0.09076702896280879,0.31016702166803034,0.6692393279505457,0.6453131559284453,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,2,2.2581011150174666,0.03743327389531983,0.923805173769225,0.09076702896280879,0.30992818280513346,0.6699336507129952,0.6451743246919143,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,3,2.2578046685086504,0.03899736965177074,0.9245855254377706,0.11821519561844178,0.30453866880311775,0.6637881444263702,0.6368352246800018,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,4,2.273974209562486,0.038505064895779394,0.9255804177789442,0.09078002148828596,0.30470058305341974,0.6588067165877813,0.6324713754961013,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,5,2.2742386947725644,0.038505064895779394,0.9255804177789444,0.09078002148828596,0.3045331846081947,0.6610418549388524,0.6360211357590355,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,6,2.2744600124120478,0.0385050648957794,0.9255804177789442,0.09078002148828596,0.30446462960150944,0.6617579478336746,0.6359592473566631,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,7,2.2746211846236326,0.03601811560754373,0.9238051737692252,0.09076702896280879,0.30485756184483326,0.6671216278269092,0.640422644880253,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,8,2.2581011150174666,0.03743327389531982,0.9238051737692252,0.09076702896280879,0.3099281828051337,0.6699336507129952,0.6451743246919143,0.5313090438090153
ST-v1_seed4,A,1.5,1.0,9,2.258290471358212,0.03899736965177074,0.9245855254377708,0.11821519561844178,0.30430106073650287,0.666792988282638,0.6403616960499685,0.5313090438090153
ST-v1_seed4,B,1.5,1.0,0,2.969589220711313,0.06416023282688027,0.8020197377696632,0.09420177305157329,0.15426996384126235,0.7218705534289171,0.7041835521771783,0.5313090438090153
ST-v1_seed4,B,1.5,1.0,1,3.0793937425771674,0.06988761963634925,1.1985798869170081,0.0985665611533824,0.33293942970190127,0.7315924692568676,0.7140276701077837,0.5313090438090153
ST-v1_seed4,B,1.5,1.0,2,2.967513968535779,0.06416023282688027,0.8020197377696634,0.09420177305157329,0.15515986440054563,0.722576953330802,0.7046760042647254,0.5313090438090153
ST-v1_seed4,B,1.5,1.0,3,2.967513968535779,0.06416023282688027,0.8052537204018666,0.09420177305157329,0.15690353680323343,0.722576953330802,0.7046760042647254,0.5313090438090153
ST-v1_seed4,B,1.5,1.0,4,3.0912600922231226,0.06616561233098374,1.1985798869170081,0.0985665611533824,0.38262809221136496,0.7310995493447092,0.7137716086209841,0.5313090438090153
