beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,0.0,10,146730.9,582.7275807213293,8.038404114220963,0.6014152954289258,0.22265187045469564,0.040037285495184885,2.8316974662069696,0.21295800204609788,0.4106270279859503,0.07286536804186829,0.27622317877781466,0.029557186114950496,0.670382622067306,0.18828204300716572,0.8640264867459676,0.00712753111411835,0.888969948635221,0.007657868243698614,1.0272980690002442,0.36095574821484294,0.0,0.0
1.0,0.0,10,173507.9,485.53508855923303,3.55851479165741,0.323231233770375,0.08604737550051836,0.012089059987644705,1.1936807179852622,0.2597474808447479,0.14490333132246241,0.020779534162596758,0.2555533840640086,0.10544245305880079,0.12438531408740638,0.09782147770192567,0.7976534926770148,0.012486184305330586,0.7746079379096313,0.019758704857792422,0.4345296323299408,0.010533438852632231,0.18249053198746823,0.5573107869306421
