rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.923276901245117,0.9890395402908325,0.9805095195770264
2,4198,8,8,7.754425525665283,0.9649179577827454,0.9682151079177856
3,4627,8,8,7.706952095031738,0.9581360220909119,0.9614270329475403
4,2794,0,8,7.468435287475586,0.924062192440033,0.9378774166107178
5,3484,0,7,6.999874591827393,0.857124924659729,0.9999779462814331
6,3777,7,7,6.987126350402832,0.8553037643432617,0.994720995426178
7,5157,7,7,6.967910289764404,0.8525586128234863,0.9943254590034485
8,4485,7,7,6.697425842285156,0.8139179944992065,0.9347172975540161
9,5150,7,7,6.614372730255127,0.8020532727241516,0.8496587872505188
10,3593,0,7,6.5848917961120605,0.7978416681289673,0.9279895424842834
11,3794,7,7,6.420711994171143,0.7743874192237854,0.8270803689956665
12,3493,7,7,6.358353137969971,0.7654790282249451,0.8449874520301819
13,3650,7,7,6.217095851898193,0.7452993988990784,0.831177294254303
14,5147,7,7,6.10720157623291,0.7296002507209778,0.7932634949684143
15,3584,3,7,6.097598075866699,0.7282282710075378,0.8256236910820007
16,3477,0,7,5.999738693237305,0.7142483592033386,0.8872908353805542
17,3756,6,6,5.9857635498046875,0.7122519612312317,0.9891171455383301
18,4923,0,7,5.9070725440979,0.7010103464126587,0.7134177088737488
19,3805,7,7,5.873509407043457,0.6962156295776367,0.7510735988616943
20,4158,1,7,5.574812889099121,0.6535447239875793,0.7037903070449829
