edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,4.001625061035156,0.42880359292030334,0.42880359292030334,0.004288035910576582,1,5,5
1,3391,4348,0.0,0.009999999776482582,3.348706007003784,0.3355294167995453,0.3355294167995453,0.0033552940003573895,1,4,4
2,3391,4255,0.0,0.009999999776482582,5.536708831787109,0.648101270198822,0.648101270198822,0.00648101232945919,1,6,6
3,3391,3395,0.4999999701976776,0.5049999952316284,3.186156988143921,0.312308132648468,0.312308132648468,0.1577156037092209,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,5.536708831787109,0.648101270198822,0.648101270198822,0.3272911310195923,5,6,30
5,3398,4255,0.0,0.009999999776482582,5.536708831787109,0.648101270198822,0.648101270198822,0.00648101232945919,1,6,6
6,3398,4348,0.0,0.009999999776482582,3.348706007003784,0.3355294167995453,0.3355294167995453,0.0033552940003573895,1,4,4
7,3399,4255,0.0,0.009999999776482582,5.536708831787109,0.648101270198822,0.648101270198822,0.00648101232945919,1,6,6
8,3399,3401,0.0,0.009999999776482582,2.9133524894714355,0.2733360826969147,0.2733360826969147,0.002733360743150115,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,2.981440544128418,0.2830629348754883,0.2830629348754883,0.1429467797279358,5,3,15
10,0,4255,0.0,0.009999999776482582,5.536708831787109,0.648101270198822,0.648101270198822,0.00648101232945919,1,6,6
11,0,1,0.0,0.009999999776482582,2.7124204635620117,0.24463149905204773,0.24463149905204773,0.0024463150184601545,1,3,3
12,1,3401,0.0,0.009999999776482582,2.7539315223693848,0.2505616545677185,0.2505616545677185,0.002505616517737508,1,3,3
13,3396,3401,0.0,0.009999999776482582,3.0541703701019287,0.2934529185295105,0.2934529185295105,0.0029345292132347822,1,4,4
14,2,4255,0.0,0.009999999776482582,5.536708831787109,0.648101270198822,0.648101270198822,0.00648101232945919,1,6,6
15,2,3401,0.0,0.009999999776482582,2.7539315223693848,0.2505616545677185,0.2505616545677185,0.002505616517737508,1,3,3
16,3,4246,0.0,0.009999999776482582,2.981440544128418,0.2830629348754883,0.2830629348754883,0.002830629236996174,1,3,3
17,3,4,0.0,0.009999999776482582,2.0344929695129395,0.14778470993041992,0.14778470993041992,0.001477847108617425,1,3,3
18,4,4246,0.0,0.009999999776482582,2.981440544128418,0.2830629348754883,0.2830629348754883,0.002830629236996174,1,3,3
19,3391,4246,0.0,0.009999999776482582,3.186156988143921,0.312308132648468,0.312308132648468,0.003123081289231777,1,4,4
20,3395,3396,0.0,0.009999999776482582,3.0541703701019287,0.2934529185295105,0.2934529185295105,0.0029345292132347822,1,4,4
21,5,4246,0.0,0.009999999776482582,2.981440544128418,0.2830629348754883,0.2830629348754883,0.002830629236996174,1,3,3
22,5,6,0.0,0.009999999776482582,1.841549038887024,0.12022129446268082,0.12022129446268082,0.001202212879434228,1,2,2
23,6,3394,0.0,0.009999999776482582,1.841549038887024,0.12022129446268082,0.12022129446268082,0.001202212879434228,1,2,2
24,7,3394,0.0,0.009999999776482582,1.768251657485962,0.10975023359060287,0.10975023359060287,0.0010975023033097386,1,2,2
25,3390,4255,0.0,0.009999999776482582,5.536708831787109,0.648101270198822,0.648101270198822,0.00648101232945919,1,6,6
26,3390,3395,0.0,0.009999999776482582,3.0599231719970703,0.2942747473716736,0.2942747473716736,0.002942747436463833,1,4,4
27,3188,3189,0.0,0.009999999776482582,4.015496730804443,0.43078523874282837,0.43078523874282837,0.004307852126657963,1,5,5
