node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.6953272819519043,0.09933246672153473,0.006209734361618757,0.6741436719894409,0.011737214401364326,0.282085657119751,0.018908200785517693,0.006915496662259102,0.002786685712635517,0.0028626287821680307,0.0005604199250228703
1,0,3,2.957430124282837,0.2796328663825989,0.08727941662073135,0.26245230436325073,0.062182389199733734,0.39867573976516724,0.1520165055990219,0.03739373758435249,0.0440397784113884,0.030604783445596695,0.012634852901101112
2,0,1,1.0241503715515137,0.003450053045526147,0.0001160585306934081,0.9790209531784058,0.01911628060042858,0.0008628593641333282,0.0008598544518463314,2.4042648874456063e-05,6.743217090843245e-05,4.4965152483200654e-05,3.661207529148669e-06
3,0,1,1.0052886009216309,0.0007555144256912172,6.708704404445598e-06,0.995392918586731,0.004185936879366636,0.00017983251018449664,0.0002326440007891506,1.918064072015113e-06,2.890349151130067e-06,3.6506403375824448e-06,1.677149725765048e-07
4,0,1,1.3385661840438843,0.04836659878492355,0.0020250356756150723,0.8330292701721191,0.026220053434371948,0.11645182967185974,0.02095765620470047,0.0013161639217287302,0.0009603769867680967,0.0009496821439824998,0.00011497655214043334
5,0,1,1.0010528564453125,0.00015040805737953633,1.2986562580863392e-07,0.9993958473205566,0.00017627509078010917,0.0004079833161085844,1.9271894416306168e-05,5.070678525953554e-07,9.08970037016843e-08,3.6976636863528256e-08,1.9919748073249366e-09
6,0,1,1.1204984188079834,0.017214059829711914,0.00014791253488510847,0.933438241481781,0.02128254994750023,0.03721429407596588,0.007733380421996117,0.00018365567666478455,4.8422618419863284e-05,8.605346374679357e-05,1.3436451808956917e-05
7,0,1,1.0047553777694702,0.000679339689668268,1.5239063486660598e-06,0.9959426522254944,0.003514583921059966,0.0003972191771026701,0.00013778929132968187,6.126505923020886e-06,6.464961757046694e-07,7.41733344966633e-07,1.356767995730479e-07
8,0,1,1.0839741230010986,0.01199630368500948,0.000544640701264143,0.9419742226600647,0.04330058395862579,0.005352225620299578,0.008516778238117695,0.00031152498559094965,0.00020434692851267755,0.00023108706227503717,0.00010920673230430111
9,0,1,1.3943760395050049,0.056339435279369354,0.0035239614080637693,0.8154796361923218,0.006791756488382816,0.1581113487482071,0.01186410617083311,0.004229147452861071,0.002381029073148966,0.0010530247818678617,8.990761125460267e-05
10,0,1,1.0022013187408447,0.00031447410583496094,1.2939592124894261e-05,0.9984104633331299,0.0011818845523521304,0.0002378318749833852,0.00015557209553662688,1.466394337512611e-06,7.517320227634627e-06,4.558272394206142e-06,8.640001283310994e-07
11,0,1,1.0111957788467407,0.0015993969282135367,3.977932578891341e-07,0.9935058355331421,0.0028033636044710875,0.002681510290130973,0.001008204068057239,6.567153718606278e-07,2.0898922059586766e-07,1.5246672546709306e-07,3.633731893160075e-08
12,0,1,1.0002576112747192,3.6801611713599414e-05,1.1421938950206822e-09,0.9998694658279419,4.218991307425313e-06,0.00012545715435408056,8.015631465241313e-07,1.4381429380705413e-08,1.550653772053323e-10,9.78569558718334e-10,8.55894695395154e-12
13,0,3,2.6479978561401367,0.23542825877666473,0.0395575612783432,0.2993147075176239,0.035910267382860184,0.5159777998924255,0.08024270087480545,0.028996990993618965,0.019070561975240707,0.015346144326031208,0.005140857771039009
14,0,1,1.0180013179779053,0.0025716167874634266,2.488282734702807e-05,0.9870342016220093,0.009118171408772469,0.0028362716548144817,0.0008812029263935983,0.00010534876491874456,7.570866273454158e-06,1.3496141946234275e-05,3.815819582086988e-06
15,0,1,1.0198065042495728,0.0028295007068663836,5.556735231948551e-06,0.9891181588172913,0.0025357005652040243,0.007903351448476315,0.00031655156635679305,0.00012071185483364388,2.266518094984349e-06,2.7421078812039923e-06,5.481093694470474e-07
