edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,3.9108777046203613,0.41583967208862305,0.43023555656804774,0.004302355469515337,1,4,4
1,3391,4348,0.0,0.009999999776482582,3.315284252166748,0.3307549059391022,0.34310937192586255,0.0034310936425677044,1,4,4
2,3391,4255,0.0,0.009999999776482582,5.038162708282471,0.5768803954124451,0.5935247343776814,0.005935247211113698,1,6,6
3,3391,3395,0.4999999701976776,0.5049999952316284,3.315284252166748,0.3307549059391022,0.34310937192586255,0.1732702311864876,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,5.038162708282471,0.5768803954124451,0.5935247343776814,0.2997299880305826,5,6,30
5,3398,4255,0.0,0.009999999776482582,5.038162708282471,0.5768803954124451,0.5935247343776814,0.005935247211113698,1,6,6
6,3398,4348,0.0,0.009999999776482582,3.0377488136291504,0.2911069691181183,0.30224370384329186,0.003022436970876186,1,4,4
7,3399,4255,0.0,0.009999999776482582,5.038162708282471,0.5768803954124451,0.5935247343776814,0.005935247211113698,1,6,6
8,3399,3401,0.0,0.009999999776482582,2.184546947479248,0.16922099888324738,0.17564620611608467,0.0017564620219008603,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,2.316143274307251,0.1880204677581787,0.19440590690563525,0.0981749820603462,5,3,15
10,0,4255,0.0,0.009999999776482582,5.038162708282471,0.5768803954124451,0.5935247343776814,0.005935247211113698,1,6,6
11,0,1,0.0,0.009999999776482582,2.1863675117492676,0.1694810688495636,0.17617210498129843,0.0017617210104354502,1,3,3
12,1,3401,0.0,0.009999999776482582,2.1863675117492676,0.1694810688495636,0.17617210498129843,0.0017617210104354502,1,3,3
13,3396,3401,0.0,0.009999999776482582,2.729313611984253,0.24704480171203613,0.2565732303532107,0.0025657322461835213,1,3,3
14,2,4255,0.0,0.009999999776482582,5.038162708282471,0.5768803954124451,0.5935247343776814,0.005935247211113698,1,6,6
15,2,3401,0.0,0.009999999776482582,4.27407169342041,0.4677245318889618,0.48605830463895366,0.004860582937747039,1,5,5
16,3,4246,0.0,0.009999999776482582,3.451974630355835,0.35028210282325745,0.3658341654707236,0.0036583415729369282,1,4,4
17,3,4,0.0,0.009999999776482582,3.451974630355835,0.35028210282325745,0.3658341654707236,0.0036583415729369282,1,4,4
18,4,4246,0.0,0.009999999776482582,2.316143274307251,0.1880204677581787,0.19440590690563525,0.0019440590256032462,1,3,3
19,3391,4246,0.0,0.009999999776482582,3.315284252166748,0.3307549059391022,0.34310937192586255,0.0034310936425677044,1,4,4
