method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.886666666666667,2.6305807832626416,0.005009883977802629,0.011119128749070305,0.020354765709489585,0.08378127666704295,0.012900729531150621,0.043235835884390915,0.019642363803254237,0.08363083353288915,0.0026911947799282197,0.011046358388327968,0.19606362663050916,0.13558961753450494,0.3902899899044201,0.1479323409674111,0.045718934214800895,0.0904098728870051,0.09572222222220991,0.11039582671931335,0.5390845461565984,0.4243292826112525,0.5905932569587669,0.43375568696880146,0.3055060713350944,0.045718934214800895,0.850350161566824,0.5390845461565984,0.7219852815119314,2.3384706773696145e-19,0.2163201295444742,0.020354765709489585,0.9059044308393378,0.5843253807152432,0.8865862727965346,3.9901667849469704e-19,0.12202844416787328,0.012900729531150621,0.894280963589952,0.5704000132585546,0.7751525743632912,2.972216947486281e-19,0.18635248218093894,0.019642363803254237,0.8945956416879004,0.5905932569587669,0.8858150491935246,8.745624955540434e-20,0.03210886559232582,0.0026911947799282197,0.9161853048621059,0.6464993297383588,0.9436385239618487,8.747255697153971e-20,0.6080468104556273,0.3902899899044201,0.35812509301327883,0.24541303454783148,0.2836236536907086,7.285536758980857e-16,1.0,0.0,GraphSAGE-TEG-Concat_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.034797330269323,0.04308911112155731,0.2163201295444742,0.2516703783370399,0.12202844416787328,0.1606570189284728,0.18635248218093894,0.23061701170880822,0.03210886559232582,0.042817861372645726,0.4717647466467126,0.2825746297690014,0.6080468104556273,0.23120844633476761,0.3055060713350944,0.3544491770058398,0.0,0.0,0.0,0.0,0.0,0.0,0.3055060713350944,0.3055060713350944,0.0,0.0,0.0,1.0,0.2163201295444742,0.2163201295444742,0.0,0.0,0.0,1.0,0.12202844416787328,0.12202844416787328,0.0,0.0,0.0,1.0,0.18635248218093894,0.18635248218093894,0.0,0.0,0.0,1.0,0.03210886559232582,0.03210886559232582,0.0,0.0,0.0,1.0,0.6080468104556273,0.6080468104556273,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,GraphSAGE-TEG-Concat_seed0
CVaR-risk,150,9.84,2.642146778155112,0.005111357216069188,0.011672235826338622,0.02145891969499644,0.08479526820279529,0.014525401827866317,0.048114430239532005,0.01986540575401806,0.08345798364000065,0.0029841995266881548,0.011621160171299888,0.21087263606758197,0.1319779960118965,0.44135920327623723,0.1395481086867344,0.046676781341166367,0.09737393972175637,0.09018172568171401,0.10814219752076482,0.5258210986735776,0.42918141109850655,0.5771639554430489,0.4348070289897912,0.31627637744605125,0.046676781341166367,0.8524177438766174,0.5258210986735776,0.6817824573908076,3.448288828814821e-19,0.22413981114611184,0.02145891969499644,0.9042610075105663,0.5758937767273203,0.8219811202178406,2.7303195814501574e-19,0.12367358877267949,0.014525401827866317,0.8825504946294754,0.5531902214765568,0.751119495841335,2.73112675659021e-19,0.1927200825615243,0.01986540575401806,0.8969209358418933,0.5771639554430489,0.8219811202178406,1.2785116740429776e-19,0.033061483403248396,0.0029841995266881548,0.9097378816552228,0.6174073080740919,0.9182078836272038,1.7335176431480342e-19,0.6216623674351126,0.44135920327623723,0.2900339052249369,0.18262229616378187,0.2518746644556285,5.5582570446787335e-15,1.0,0.0,GraphSAGE-TEG-Concat_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.035551212814536125,0.04386008217204882,0.22413981114611184,0.2589562218276413,0.12367358877267949,0.1594152428706896,0.1927200825615243,0.23060235270178406,0.033061483403248396,0.04369533816668897,0.4761879104205506,0.28620861825959637,0.6216623674351126,0.22087089103816085,0.31627637744605125,0.3762383674170129,0.0,0.0,0.0,0.0,0.0,0.0,0.31627637744605125,0.31627637744605125,0.0,0.0,0.0,1.0,0.22413981114611184,0.22413981114611184,0.0,0.0,0.0,1.0,0.12367358877267949,0.12367358877267949,0.0,0.0,0.0,1.0,0.1927200825615243,0.1927200825615243,0.0,0.0,0.0,1.0,0.033061483403248396,0.033061483403248396,0.0,0.0,0.0,1.0,0.6216623674351126,0.6216623674351126,0.0,0.0,0.0,1.0,0.2733333333333333,0.7266666666666667,GraphSAGE-TEG-Concat_seed1
CVaR-risk,150,9.846666666666666,2.5769673312632837,0.00545574166769082,0.013280793731715217,0.022000501906344047,0.08988441486142866,0.015471803151691953,0.05433745496870514,0.020462095648205527,0.08781532201529456,0.003012318915914612,0.013240783616206318,0.1981030052104572,0.12747127501914,0.4074106418910181,0.14085345698295484,0.04942825289768128,0.10978008770873342,0.0933648388648265,0.11265787397141275,0.5440103691180563,0.4104623409408316,0.5901329459440401,0.43448254996715935,0.32163376158152457,0.04942825289768128,0.8463213169678426,0.5440103691180563,0.687737807196704,1.0312935668815439e-19,0.2397618648634913,0.022000501906344047,0.9082401952463196,0.5937380255783963,0.8727508555807372,8.74480969333675e-20,0.13020668680727895,0.015471803151691953,0.8811750492086999,0.5726109449493381,0.7593237179441382,8.746847984597943e-20,0.203342671375463,0.020462095648205527,0.8993713640590343,0.5901329459440401,0.8697676131549456,8.746440290144167e-20,0.033643968622562914,0.003012318915914612,0.9104648161274024,0.6585853192215935,0.9523606438360301,1.2785116740429776e-19,0.6201184422525073,0.4074106418910181,0.34301156983577225,0.2297575896939629,0.3053812431499714,2.40707272260941e-16,1.0,0.0,GraphSAGE-TEG-Concat_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03656725420178,0.04404561856079516,0.2397618648634913,0.2793192091903398,0.13020668680727895,0.1676349422239568,0.203342671375463,0.24697170343819233,0.033643968622562914,0.04380492144753661,0.47858047766258227,0.2839091721755449,0.6201184422525073,0.22666779524739292,0.32163376158152457,0.36298659941366007,0.0,0.0,0.0,0.0,0.0,0.0,0.32163376158152457,0.32163376158152457,0.0,0.0,0.0,1.0,0.2397618648634913,0.2397618648634913,0.0,0.0,0.0,1.0,0.13020668680727895,0.13020668680727895,0.0,0.0,0.0,1.0,0.203342671375463,0.203342671375463,0.0,0.0,0.0,1.0,0.033643968622562914,0.033643968622562914,0.0,0.0,0.0,1.0,0.6201184422525073,0.6201184422525073,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,GraphSAGE-TEG-Concat_seed2
CVaR-risk,150,9.906666666666666,2.619869013239486,0.00482999352337417,0.011335530292300448,0.01972444276480625,0.07756244524508943,0.012730103334114472,0.04335055222966646,0.01851844612302052,0.07683834854627783,0.0024846531294321844,0.011305755946284957,0.20393344299806643,0.1433265475719828,0.4147293155874147,0.14689348517379486,0.043575736410358556,0.08932625055873743,0.09794264069262819,0.10796698447397304,0.5361506698809045,0.43722086726991893,0.5991701095044255,0.42876816962649955,0.28724904772566145,0.043575736410358556,0.8482998054955293,0.5361506698809045,0.7442672877686729,1.4479206229766567e-19,0.20631757078071436,0.01972444276480625,0.9043976589532703,0.5890550050553178,0.8978712889276714,1.8671466407268556e-19,0.1154501536381819,0.012730103334114472,0.8897350680459026,0.5752705246951361,0.8382884805434767,1.8683207654790927e-19,0.17794762174624743,0.01851844612302052,0.8959331631286216,0.5991701095044255,0.8730209706736907,2.8015995843478593e-20,0.03019624327162204,0.0024846531294321844,0.9177164818815413,0.6608503697979387,0.9734292513232135,1.0034451064463658e-19,0.6251450640403514,0.4147293155874147,0.3365870748345513,0.23814144371089951,0.29913067020020234,1.3793908078671675e-16,1.0,0.0,GraphSAGE-TEG-Concat_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.032950609201703625,0.03974632236360322,0.20631757078071436,0.23127642267061244,0.1154501536381819,0.14943671863432795,0.17794762174624743,0.21221159008573512,0.03019624327162204,0.039458481345425,0.4873393795640381,0.2859561330351009,0.6251450640403514,0.22616879014974473,0.28724904772566145,0.324476574588701,0.0,0.0,0.0,0.0,0.0,0.0,0.28724904772566145,0.28724904772566145,0.0,0.0,0.0,1.0,0.20631757078071436,0.20631757078071436,0.0,0.0,0.0,1.0,0.1154501536381819,0.1154501536381819,0.0,0.0,0.0,1.0,0.17794762174624743,0.17794762174624743,0.0,0.0,0.0,1.0,0.03019624327162204,0.03019624327162204,0.0,0.0,0.0,1.0,0.6251450640403514,0.6251450640403514,0.0,0.0,0.0,1.0,0.24666666666666667,0.7533333333333333,GraphSAGE-TEG-Concat_seed3
CVaR-risk,150,9.88,2.634107721778456,0.005154220900793781,0.011807797281300183,0.021316800909892967,0.08664448464052651,0.013636071129973667,0.04647024369436092,0.019639529509521608,0.08469934276152653,0.002806107473680499,0.011724993744925997,0.19419299626694236,0.1367431347548918,0.3855987192638714,0.14850480098823518,0.046995485120475966,0.09675938975656985,0.09470370370369154,0.10881194224546595,0.5360099166487104,0.42340499750395577,0.5938987218522331,0.43516416096041705,0.3024390592307327,0.046995485120475966,0.8446117203219198,0.5360099166487104,0.7033443133804659,1.6292705687732675e-19,0.22299556793412192,0.021316800909892967,0.9044070646413257,0.5900032869344892,0.9095617263170481,1.8675981440412378e-19,0.12165834728557255,0.013636071129973667,0.8879150388353279,0.5725407463351191,0.8053955262885482,1.2784509827477593e-19,0.19024316539237693,0.019639529509521608,0.8967661756998638,0.5938987218522331,0.8712068442187229,5.984633624818619e-20,0.03201423264577379,0.002806107473680499,0.9123481263586282,0.6521780123123062,0.9377939607826824,8.74847894344336e-20,0.6100419586237674,0.3855987192638714,0.36791442979736005,0.26739890167410274,0.34345305798711134,3.13623954403471e-17,1.0,0.0,GraphSAGE-TEG-Concat_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03471434217334998,0.04430525449456009,0.22299556793412192,0.2697087791612107,0.12165834728557255,0.16968054437819366,0.19024316539237693,0.23786589992592588,0.03201423264577379,0.04411870479323194,0.48457191663403837,0.2869839010378318,0.6100419586237674,0.23967654882375902,0.3024390592307327,0.36257835031403096,0.0,0.0,0.0,0.0,0.0,0.0,0.3024390592307327,0.3024390592307327,0.0,0.0,0.0,1.0,0.22299556793412192,0.22299556793412192,0.0,0.0,0.0,1.0,0.12165834728557255,0.12165834728557255,0.0,0.0,0.0,1.0,0.19024316539237693,0.19024316539237693,0.0,0.0,0.0,1.0,0.03201423264577379,0.03201423264577379,0.0,0.0,0.0,1.0,0.6100419586237674,0.6100419586237674,0.0,0.0,0.0,1.0,0.26,0.74,GraphSAGE-TEG-Concat_seed4
