rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2174,3335,3866,1.0,1.0,6.781111240386963,5,7,35
2,2177,3335,4325,1.0,1.0,6.781111240386963,5,7,35
3,5170,3300,4627,1.0,1.0,6.6150946617126465,5,7,35
4,2115,3116,3335,1.0,1.0,6.781111240386963,5,7,35
5,2148,3208,3862,1.0,1.0,6.649192810058594,5,7,35
6,2930,3244,3300,1.0,1.0,6.6150946617126465,5,7,35
7,3297,3208,3873,1.0,1.0,6.649192810058594,5,7,35
8,3636,3335,3804,1.0,1.0,6.781111240386963,5,7,35
9,3173,3335,3861,1.0,1.0,6.781111240386963,5,7,35
10,4232,3225,4086,0.9925112128257751,1.0,6.197578430175781,5,7,35
11,2864,3448,4503,0.9890614151954651,1.0,6.1734299659729,5,7,35
12,2861,3448,3858,0.9890614151954651,1.0,6.1734299659729,5,7,35
13,2872,3347,3448,0.9890614151954651,1.0,6.1734299659729,5,7,35
14,3726,3448,4028,0.9890614151954651,1.0,6.1734299659729,5,7,35
15,3724,3448,4271,0.9890614151954651,1.0,6.1734299659729,5,7,35
16,1288,3475,3491,0.9726439714431763,1.0,6.058507919311523,5,7,35
17,1069,3100,3698,0.967925488948822,1.0,6.025478363037109,5,7,35
18,1001,3100,3771,0.967925488948822,1.0,6.025478363037109,5,7,35
19,1002,3100,3685,0.967925488948822,1.0,6.025478363037109,5,7,35
20,999,3100,3684,0.967925488948822,1.0,6.025478363037109,5,7,35
