rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.925563633441925,1.0,7.478945255279541,5,8,40
2,3297,3208,3873,0.8562345504760742,1.0,6.9936418533325195,5,7,35
3,2148,3208,3862,0.8562345504760742,1.0,6.9936418533325195,5,7,35
4,3636,3335,3804,0.8540810942649841,1.0,6.978567600250244,5,7,35
5,3173,3335,3861,0.8540810942649841,1.0,6.978567600250244,5,7,35
6,2115,3116,3335,0.8540810942649841,1.0,6.978567600250244,5,7,35
7,2174,3335,3866,0.8540810942649841,1.0,6.978567600250244,5,7,35
8,2177,3335,4325,0.8540810942649841,1.0,6.978567600250244,5,7,35
9,237,3487,3488,0.8502750396728516,1.0,6.951925277709961,5,7,35
10,3726,3448,4028,0.847719132900238,1.0,6.9340338706970215,5,7,35
11,2872,3347,3448,0.847719132900238,1.0,6.9340338706970215,5,7,35
12,2861,3448,3858,0.847719132900238,1.0,6.9340338706970215,5,7,35
13,2864,3448,4503,0.847719132900238,1.0,6.9340338706970215,5,7,35
14,3724,3448,4271,0.847719132900238,1.0,6.9340338706970215,5,7,35
15,5170,3300,4627,0.8388814926147461,1.0,6.872170448303223,5,7,35
16,2930,3244,3300,0.8388814926147461,1.0,6.872170448303223,5,7,35
17,1082,3100,4381,0.8383294939994812,1.0,6.868306636810303,5,7,35
18,1001,3100,3771,0.8383294939994812,1.0,6.868306636810303,5,7,35
19,1069,3100,3698,0.8383294939994812,1.0,6.868306636810303,5,7,35
20,4647,3100,4199,0.8383294939994812,1.0,6.868306636810303,5,7,35
