rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.938823699951172,0.9912605285644531,0.981859028339386
2,89,0,8,7.7881011962890625,0.9697287678718567,0.9660996198654175
3,4627,8,8,7.643692493438721,0.9490989446640015,0.9627299308776855
4,4198,8,8,7.491199016571045,0.9273141622543335,0.9456359148025513
5,2794,0,7,7.1171183586120605,0.8738740682601929,0.9999865293502808
6,3593,0,7,6.998586177825928,0.8569408655166626,1.0
7,3777,7,7,6.993027210235596,0.8561467528343201,0.9996995329856873
8,3794,7,7,6.991682529449463,0.855954647064209,0.945879340171814
9,5157,7,7,6.98415994644165,0.8548799753189087,0.9998133182525635
10,3477,0,7,6.979673862457275,0.8542391061782837,0.9993828535079956
11,3901,0,7,6.976596832275391,0.8537995219230652,0.9999616146087646
12,4485,7,7,6.863643169403076,0.8376632928848267,0.993189811706543
13,1501,0,7,6.8390350341796875,0.8341478705406189,0.9876476526260376
14,1230,0,7,6.733513832092285,0.8190733790397644,0.9897728562355042
15,5150,7,7,6.715741157531738,0.8165344595909119,0.9683619141578674
16,2379,0,7,6.673264026641846,0.8104662895202637,0.9635165929794312
17,1550,0,7,6.651653289794922,0.8073790669441223,0.9695593118667603
18,3493,7,7,6.6511335372924805,0.8073047995567322,0.9507865309715271
19,2226,0,7,6.628751754760742,0.8041073679924011,0.9740057587623596
20,1153,0,7,6.591882705688477,0.7988404035568237,0.9722793698310852
