rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,8,7.870560169219971,0.9815086126327515,0.9946414828300476
2,3475,8,8,7.372990131378174,0.9104271531105042,0.9301630258560181
3,3367,0,7,6.999011039733887,0.8570016026496887,0.9997865557670593
4,3335,7,7,6.99358606338501,0.8562265634536743,0.9970558881759644
5,3208,7,7,6.987506866455078,0.8553581237792969,0.997081458568573
6,3100,0,7,6.89249849319458,0.8417854905128479,0.9787912368774414
7,3439,0,7,6.84444522857666,0.8349207639694214,0.9080625772476196
8,3300,7,7,6.783642292022705,0.8262346386909485,0.955658495426178
9,3448,7,7,6.7702226638793945,0.8243175148963928,0.9327506422996521
10,2910,0,8,6.742392539978027,0.8203417658805847,0.7484314441680908
11,1983,0,8,6.741661548614502,0.8202373385429382,0.7352544665336609
12,4091,7,7,6.691040515899658,0.813005805015564,0.9239842295646667
13,3487,8,8,6.6878790855407715,0.8125541806221008,0.8354827165603638
14,2657,0,8,6.651636123657227,0.8073765635490417,0.7946913242340088
15,4636,0,8,6.6435041427612305,0.8062148690223694,0.7640434503555298
16,3410,7,7,6.54045295715332,0.79149329662323,0.8845120668411255
17,1317,0,8,6.512896537780762,0.7875566482543945,0.7090500593185425
18,3198,7,7,6.496665000915527,0.7852378487586975,0.8960479497909546
19,1099,0,8,6.452065467834473,0.7788664698600769,0.675218939781189
20,2412,0,7,6.392721652984619,0.7703887820243835,0.7165355682373047
