node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.1265294551849365,0.1609327793121338,0.1052786260843277,1.0442662239074707,0.36498838663101196,0.6258013248443604,0.13431119918823242,0.06700681149959564,0.03396711125969887,0.03363499417901039,0.042731501162052155,0.029724156484007835,0.03282296285033226
1,0,1,3.2243027687072754,0.3177575469017029,0.20647907257080078,1.274935245513916,0.45248904824256897,0.33970558643341064,0.16043998301029205,0.1361011117696762,0.069582998752594,0.08769131451845169,0.0721576139330864,0.06889188289642334,0.06542956084012985
2,0,1,2.9880118370056152,0.2840016782283783,0.19378338754177094,0.9593851566314697,0.3327900767326355,0.4203096330165863,0.12344565987586975,0.08073125779628754,0.13147127628326416,0.05025874078273773,0.0820692926645279,0.08469004929065704,0.027024045586586
3,0,1,3.0567479133605957,0.2938211262226105,0.19119712710380554,1.1767246723175049,0.41523441672325134,0.40146520733833313,0.1176057904958725,0.08003341406583786,0.1548842191696167,0.05481414496898651,0.08024895191192627,0.08271589130163193,0.028232283890247345
4,0,1,1.9199714660644531,0.13142450153827667,0.07148289680480957,1.2388017177581787,0.43878236413002014,0.6450612545013428,0.13756000995635986,0.09180743992328644,0.027768880128860474,0.02631956897675991,0.035819161683321,0.018530244007706642,0.01713348552584648
5,0,1,2.810692310333252,0.2586703300476074,0.18233636021614075,1.2416080236434937,0.4398469030857086,0.43037232756614685,0.17056211829185486,0.09345085918903351,0.07322166115045547,0.050056762993335724,0.10287516564130783,0.03726791590452194,0.042193274945020676
6,0,1,3.0211658477783203,0.2887379825115204,0.19010065495967865,1.1289972066879272,0.39712974429130554,0.39662569761276245,0.13230587542057037,0.1447039693593979,0.06615106761455536,0.07011276483535767,0.07886029034852982,0.0524362176656723,0.058804139494895935
7,0,1,2.724663019180298,0.24638043344020844,0.1785329282283783,1.0939311981201172,0.3838280141353607,0.5206684470176697,0.09491269290447235,0.09860507398843765,0.052219208329916,0.05506160855293274,0.07351704686880112,0.04706037789583206,0.05795550346374512
8,0,1,1.9106930494308472,0.13009901344776154,0.086615189909935,1.724543809890747,0.623041033744812,0.6802359819412231,0.11594952642917633,0.06798262149095535,0.04259797930717468,0.006618877407163382,0.04018806293606758,0.02142166532576084,0.025005463510751724
9,0,1,1.1709129810333252,0.024416139349341393,8.00927373347804e-05,0.6472786664962769,0.2143973559141159,0.8295888900756836,0.1702103614807129,6.583876529475674e-05,5.4737691243644804e-05,1.963716869113341e-07,7.678224937990308e-05,1.1277985549895675e-06,2.1826901956956135e-06
