node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
61,0,1,1.3968355655670166,0.05669079348444939,0.03909243643283844,1.4215409755706787,0.5081016421318054,0.8686309456825256,0.045715369284152985,0.028952809050679207,0.009776814840734005,0.007831740193068981,0.015201102942228317,0.010687842965126038,0.013203490525484085
62,0,1,2.062380075454712,0.15176858007907867,0.09538595378398895,1.4504680633544922,0.5190746784210205,0.6233960390090942,0.12840282917022705,0.09633586555719376,0.03077121451497078,0.025708049535751343,0.05192664638161659,0.01768878661096096,0.0257705207914114
63,0,1,1.2767136096954346,0.03953051567077637,0.01602480374276638,1.310081958770752,0.46582141518592834,0.8433628678321838,0.11660748720169067,0.01620141975581646,0.00308614200912416,0.0047173346392810345,0.004917195066809654,0.0027638799510896206,0.008343728259205818
64,0,1,2.5408926010131836,0.22012750804424286,0.14145490527153015,1.2941206693649292,0.4597667455673218,0.48812559247016907,0.1764681488275528,0.10842782258987427,0.040022093802690506,0.045501429587602615,0.05624169111251831,0.03220432996749878,0.05300889164209366
65,0,1,2.7235028743743896,0.24621470272541046,0.18273380398750305,1.1970221996307373,0.422933965921402,0.5097123384475708,0.10463961213827133,0.10775914788246155,0.04420280456542969,0.0509522408246994,0.08720705658197403,0.03779502958059311,0.05773171782493591
66,0,1,2.0835700035095215,0.15479572117328644,0.11084533482789993,1.3002036809921265,0.46207424998283386,0.6720348596572876,0.10878051072359085,0.06738418340682983,0.020684171468019485,0.02027098648250103,0.027968110516667366,0.02309638448059559,0.05978083983063698
67,0,1,1.4179719686508179,0.05971028283238411,0.03979061543941498,1.4017226696014404,0.5005838871002197,0.8387370705604553,0.07218586653470993,0.03234574571251869,0.008867721073329449,0.008072996512055397,0.0250458475202322,0.006243172567337751,0.008501596748828888
68,0,1,2.0006346702575684,0.14294780790805817,0.07907053828239441,1.0733524560928345,0.37602177262306213,0.6099634170532227,0.17147336900234222,0.08667272329330444,0.028732575476169586,0.02408735640347004,0.030683085322380066,0.018859026953577995,0.0295284241437912
69,0,1,2.312715530395508,0.1875307857990265,0.11219863593578339,1.1337875127792358,0.3989468812942505,0.5332017540931702,0.18041962385177612,0.08026395738124847,0.05275209620594978,0.041163910180330276,0.05536690354347229,0.025800542905926704,0.03103119507431984
70,0,1,2.2881088256835938,0.18401554226875305,0.11864550411701202,1.176836609840393,0.4152768850326538,0.570680558681488,0.1294282227754593,0.11671867221593857,0.02527671679854393,0.03925042226910591,0.05617675930261612,0.02575371228158474,0.036715034395456314
71,0,1,3.1015563011169434,0.30022233724594116,0.2068597674369812,1.1648365259170532,0.41072481870651245,0.3185943067073822,0.21536459028720856,0.12129289656877518,0.08800186216831207,0.049886591732501984,0.1085256040096283,0.05091329663991928,0.04742085188627243
72,0,1,3.261268138885498,0.3230383098125458,0.23671330511569977,1.0819824934005737,0.3792954385280609,0.3224536180496216,0.1886165589094162,0.11005815118551254,0.08018384128808975,0.06197453290224075,0.11145471781492233,0.06999814510345459,0.05526043847203255
73,0,1,1.3709698915481567,0.052995700389146805,0.023407403379678726,1.3475648164749146,0.48003995418548584,0.8115949630737305,0.11025021225214005,0.04031982272863388,0.011435083113610744,0.002992566442117095,0.01294371485710144,0.004160040523856878,0.00630364753305912
74,0,1,1.4036211967468262,0.057660169899463654,0.017775123938918114,0.979705810546875,0.3404983878135681,0.7494022250175476,0.1795368790626526,0.037799589335918427,0.012306004762649536,0.003180293831974268,0.011693909764289856,0.002192129148170352,0.003889084095135331
75,0,1,1.175053358078003,0.025007622316479683,0.007770429365336895,1.3257051706314087,0.47174784541130066,0.8830372095108032,0.09496575593948364,0.011350582353770733,0.0015425244346261024,0.0013335394905880094,0.002988635329529643,0.0009910974185913801,0.003790696384385228
76,0,1,1.0719083547592163,0.010272622108459473,0.00331452046521008,1.729830265045166,0.6250463724136353,0.9611154794692993,0.021936768665909767,0.013063865713775158,0.0001466378744225949,0.00042279603076167405,0.0006363402353599668,0.0002162897289963439,0.002461890457198024
77,0,1,1.0312469005584717,0.004463843069970608,0.00014979165280237794,2.7182817459106445,1.0,0.9767633676528931,0.015906713902950287,0.007139110006392002,9.28016561374534e-06,3.178946644766256e-05,6.78250944474712e-05,5.991428224660922e-06,7.597512740176171e-05
78,0,1,1.611621379852295,0.0873744860291481,0.03855834901332855,0.9042482376098633,0.31187474727630615,0.6738123297691345,0.2124369591474533,0.042863793671131134,0.025036590173840523,0.0072919283993542194,0.028013791888952255,0.004701470024883747,0.005843088496476412
79,0,1,1.4751735925674438,0.06788194179534912,0.03056594356894493,1.5264580249786377,0.5479002594947815,0.795994758605957,0.0715307742357254,0.08767573535442352,0.007342616096138954,0.006890106946229935,0.014089073054492474,0.00708036171272397,0.009396509267389774
80,0,1,1.6059434413909912,0.0865633487701416,0.020786501467227936,1.6212031841278076,0.5838403701782227,0.6969356536865234,0.1276911348104477,0.127102330327034,0.012763208709657192,0.014721122570335865,0.008627235889434814,0.0013774363324046135,0.010781829245388508
81,0,1,1.518926978111267,0.07413242757320404,0.04988298565149307,2.0270795822143555,0.7378032207489014,0.8372170329093933,0.07415757328271866,0.007709436118602753,0.009419172070920467,0.021613743156194687,0.0035854498855769634,0.027371883392333984,0.018925651907920837
82,0,1,1.9873664379119873,0.14105235040187836,0.09148143231868744,1.3505839109420776,0.4811851978302002,0.6121959090232849,0.21014273166656494,0.05208829790353775,0.021911749616265297,0.012179834768176079,0.015494964085519314,0.05078747868537903,0.025198984891176224
83,0,1,1.7512092590332031,0.10731560736894608,0.05633009970188141,1.1475660800933838,0.4041735529899597,0.633665144443512,0.23989269137382507,0.04195776581764221,0.02124713733792305,0.006907125003635883,0.021715441718697548,0.014848737046122551,0.01976591907441616
84,0,1,3.253047227859497,0.32186388969421387,0.21537266671657562,1.3693759441375732,0.4883136451244354,0.30266472697257996,0.17851853370666504,0.15922154486179352,0.0740729421377182,0.07014960795640945,0.09331482648849487,0.06771056354045868,0.05434727296233177
85,0,1,1.6018028259277344,0.08597183227539062,0.05375349149107933,1.8102922439575195,0.6555683612823486,0.7572306990623474,0.15413500368595123,0.030694065615534782,0.002099037868902087,0.0020877541974186897,0.001801087404601276,0.0010407359804958105,0.05091166868805885
86,0,1,1.4357894659042358,0.06225563958287239,0.01350395753979683,1.3248062133789062,0.47140681743621826,0.697689414024353,0.22879791259765625,0.05347494035959244,0.0042573027312755585,0.0022765607573091984,0.0069641731679439545,0.002435928676277399,0.004103855695575476
87,0,1,1.6943492889404297,0.09919275343418121,0.06289049983024597,1.2385839223861694,0.43869975209236145,0.7103493213653564,0.1858007162809372,0.022950610145926476,0.011467993259429932,0.006540877744555473,0.01246214471757412,0.013229434378445148,0.03719891607761383
88,0,1,2.355684757232666,0.19366924464702606,0.12032663822174072,1.1581281423568726,0.4081801176071167,0.507963240146637,0.17879976332187653,0.12072435766458511,0.04097343608736992,0.031212525442242622,0.059853922575712204,0.03491264954209328,0.025560062378644943
89,0,1,1.6764049530029297,0.09662927687168121,0.08923933655023575,2.7182817459106445,1.0,0.8726319074630737,0.006853429600596428,0.012626947835087776,0.0023921357933431864,0.016256220638751984,0.0012135106371715665,0.05015207827091217,0.03787374868988991
90,0,1,1.2236154079437256,0.03194505721330643,0.02369815483689308,1.5971287488937378,0.574708104133606,0.9098218083381653,0.0470799058675766,0.01072263065725565,0.0047577801160514355,0.003919854760169983,0.019143182784318924,0.002463337266817689,0.002091635251417756
91,0,1,1.3274202346801758,0.04677432030439377,0.02774631790816784,1.8366106748580933,0.6655518412590027,0.866454541683197,0.06985596567392349,0.027629299089312553,0.004191936459392309,0.00412197457626462,0.008122790604829788,0.004736707545816898,0.014886819757521152
92,0,1,1.6969293355941772,0.09956133365631104,0.03243138641119003,1.461320400238037,0.5231913328170776,0.5606821179389954,0.3235698342323303,0.05785113945603371,0.01980195753276348,0.005663547199219465,0.022784655913710594,0.0058532352559268475,0.0037934952415525913
93,0,1,3.509706497192383,0.3585295081138611,0.252737820148468,1.1582047939300537,0.4082091748714447,0.2848092019557953,0.12766428291797638,0.15413320064544678,0.09831269085407257,0.08234280347824097,0.12139616161584854,0.0769057497382164,0.054435912519693375
94,0,1,2.8657732009887695,0.2665390372276306,0.18724116683006287,1.1935170888900757,0.42160436511039734,0.4093203544616699,0.17612124979496002,0.12600372731685638,0.05971718579530716,0.04159633070230484,0.08598478883504868,0.04661096632480621,0.054645419120788574
95,0,1,2.865204095840454,0.266457736492157,0.19336429238319397,1.1058461666107178,0.3883477747440338,0.42528703808784485,0.17378965020179749,0.08990654349327087,0.05778505280613899,0.05986744165420532,0.10610852390527725,0.042556602507829666,0.04469916597008705
96,0,1,1.764317274093628,0.10918818414211273,0.06694414466619492,1.2964982986450195,0.4606686532497406,0.6646161079406738,0.18872807919979095,0.045227959752082825,0.02425379306077957,0.010229791514575481,0.0435771718621254,0.01000185776501894,0.01336511317640543
97,0,1,1.8539495468139648,0.12199278920888901,0.08123188465833664,1.2998384237289429,0.46193569898605347,0.6527388691902161,0.18753686547279358,0.03905477002263069,0.028960656374692917,0.010476989671587944,0.047112029045820236,0.014886000193655491,0.019233854487538338
98,0,1,1.17244553565979,0.02463507652282715,0.015434889122843742,1.1423957347869873,0.4022122621536255,0.931839644908905,0.032682083547115326,0.017624584957957268,0.001075627515092492,0.0013431502738967538,0.005338107235729694,0.0014532990753650665,0.008643482811748981
99,0,1,1.5621209144592285,0.08030299097299576,0.04405493661761284,1.2446404695510864,0.4409972131252289,0.7554017901420593,0.14495538175106049,0.027776965871453285,0.014443072490394115,0.01336782518774271,0.015910888090729713,0.011751644313335419,0.016392404213547707
100,0,1,1.6605970859527588,0.0943710133433342,0.05368553847074509,1.0725748538970947,0.3757268190383911,0.7499411702156067,0.10531128197908401,0.030115090310573578,0.05045497789978981,0.010491897352039814,0.027696536853909492,0.018682636320590973,0.007306367624551058
101,0,1,1.3999634981155396,0.05713764205574989,0.030733570456504822,1.3198093175888062,0.46951133012771606,0.8164063692092896,0.10730382055044174,0.026131480932235718,0.011635038070380688,0.00778975011780858,0.01718774065375328,0.006426970008760691,0.0071188597939908504
102,0,1,1.9459580183029175,0.13513685762882233,0.07157474011182785,1.314453363418579,0.4674796462059021,0.5454699397087097,0.3038865923881531,0.03370564058423042,0.029796142131090164,0.015566913411021233,0.029378212988376617,0.019262628629803658,0.022933898493647575
103,0,1,2.4849984645843506,0.21214263141155243,0.14179456233978271,1.2292366027832031,0.435153990983963,0.5136210918426514,0.152128204703331,0.09341444075107574,0.04893302917480469,0.050108637660741806,0.0790245458483696,0.03570510819554329,0.02706490270793438
104,0,1,3.214752197265625,0.3163931667804718,0.24804455041885376,1.2931101322174072,0.45938342809677124,0.39991292357444763,0.14924682676792145,0.09815075248479843,0.059992529451847076,0.04465233162045479,0.06714268028736115,0.09140919148921967,0.08949267119169235
105,0,1,1.6077957153320312,0.08682795614004135,0.04940257966518402,1.1260555982589722,0.39601388573646545,0.7645316123962402,0.09372615814208984,0.05878245830535889,0.022976163774728775,0.010581006295979023,0.02255082130432129,0.015464316122233868,0.01138744130730629
106,0,1,2.440154552459717,0.20573636889457703,0.15026456117630005,1.1046520471572876,0.38789477944374084,0.5143765807151794,0.19382227957248688,0.06166564300656319,0.0548340305685997,0.025036882609128952,0.07778101414442062,0.03793841972947121,0.03454511612653732
107,0,1,3.095978021621704,0.2994254231452942,0.21940648555755615,1.2229043245315552,0.43275195360183716,0.378855437040329,0.1521669328212738,0.10331351310014725,0.06148048862814903,0.08477726578712463,0.13432644307613373,0.05355892330408096,0.031521111726760864
108,0,1,2.305272340774536,0.1864674836397171,0.09196832031011581,2.008056640625,0.7305871844291687,0.5978138446807861,0.11520251631736755,0.06482448428869247,0.026156214997172356,0.10403463989496231,0.027761349454522133,0.02244197577238083,0.041764996945858
109,0,1,2.276552677154541,0.18236467242240906,0.11339680850505829,1.0960112810134888,0.38461706042289734,0.5324568152427673,0.18317610025405884,0.09238602221012115,0.057482823729515076,0.021101471036672592,0.05088395997881889,0.04025966674089432,0.022253185510635376
110,0,1,2.1729631423950195,0.16756616532802582,0.10104845464229584,1.1253604888916016,0.3957502245903015,0.5180256962776184,0.2633446753025055,0.05366275832056999,0.04205147549510002,0.021866993978619576,0.050608400255441666,0.017452077940106392,0.03298797830939293
