edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,3.874619483947754,0.41065993905067444,0.41065993905067444,0.004106599371880293,1,4,4
1,3391,4348,0.0,0.009999999776482582,3.667239189147949,0.38103416562080383,0.38103416562080383,0.0038103414699435234,1,4,4
2,3391,4255,0.0,0.009999999776482582,4.15107536315918,0.4501536190509796,0.4501536190509796,0.004501536022871733,1,5,5
3,3391,3395,0.4999999701976776,0.5049999952316284,3.126338005065918,0.3037625849246979,0.3037625849246979,0.15340010821819305,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,4.15107536315918,0.4501536190509796,0.4501536190509796,0.22732757031917572,5,5,25
5,3398,4255,0.0,0.009999999776482582,4.15107536315918,0.4501536190509796,0.4501536190509796,0.004501536022871733,1,5,5
6,3398,4348,0.0,0.009999999776482582,3.667239189147949,0.38103416562080383,0.38103416562080383,0.0038103414699435234,1,4,4
7,3399,4255,0.0,0.009999999776482582,4.15107536315918,0.4501536190509796,0.4501536190509796,0.004501536022871733,1,5,5
8,3399,3401,0.0,0.009999999776482582,2.852677583694458,0.26466822624206543,0.26466822624206543,0.0026466823183000088,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,3.1394829750061035,0.30564042925834656,0.30564042925834656,0.15434841811656952,5,4,20
10,0,4255,0.0,0.009999999776482582,4.15107536315918,0.4501536190509796,0.4501536190509796,0.004501536022871733,1,5,5
11,0,1,0.0,0.009999999776482582,3.2243027687072754,0.3177575469017029,0.3177575469017029,0.0031775753013789654,1,4,4
12,1,3401,0.0,0.009999999776482582,3.2243027687072754,0.3177575469017029,0.3177575469017029,0.0031775753013789654,1,4,4
13,3396,3401,0.0,0.009999999776482582,3.2813758850097656,0.3259108364582062,0.3259108364582062,0.0032591084018349648,1,4,4
14,2,4255,0.0,0.009999999776482582,4.15107536315918,0.4501536190509796,0.4501536190509796,0.004501536022871733,1,5,5
15,2,3401,0.0,0.009999999776482582,2.9880118370056152,0.2840016782283783,0.2840016782283783,0.0028400167357176542,1,3,3
16,3,4246,0.0,0.009999999776482582,3.1394829750061035,0.30564042925834656,0.30564042925834656,0.0030564041808247566,1,4,4
17,3,4,0.0,0.009999999776482582,3.0567479133605957,0.2938211262226105,0.2938211262226105,0.0029382111970335245,1,4,4
18,4,4246,0.0,0.009999999776482582,3.1394829750061035,0.30564042925834656,0.30564042925834656,0.0030564041808247566,1,4,4
19,3391,4246,0.0,0.009999999776482582,3.1394829750061035,0.30564042925834656,0.30564042925834656,0.0030564041808247566,1,4,4
20,3395,3396,0.0,0.009999999776482582,3.2813758850097656,0.3259108364582062,0.3259108364582062,0.0032591084018349648,1,4,4
21,5,4246,0.0,0.009999999776482582,3.1394829750061035,0.30564042925834656,0.30564042925834656,0.0030564041808247566,1,4,4
22,5,6,0.0,0.009999999776482582,3.0211658477783203,0.2887379825115204,0.2887379825115204,0.0028873798437416553,1,4,4
23,6,3394,0.0,0.009999999776482582,3.030021905899048,0.29000312089920044,0.29000312089920044,0.0029000311624258757,1,4,4
24,7,3394,0.0,0.009999999776482582,3.030021905899048,0.29000312089920044,0.29000312089920044,0.0029000311624258757,1,4,4
25,3390,4255,0.0,0.009999999776482582,4.15107536315918,0.4501536190509796,0.4501536190509796,0.004501536022871733,1,5,5
26,3390,3395,0.0,0.009999999776482582,3.126338005065918,0.3037625849246979,0.3037625849246979,0.003037625690922141,1,4,4
27,3188,3189,0.0,0.009999999776482582,1.6287263631820679,0.08981805294752121,0.08981805294752121,0.0008981805294752121,1,2,2
28,8,3189,0.0,0.009999999776482582,1.9106930494308472,0.13009901344776154,0.13009901344776154,0.0013009901158511639,1,2,2
29,8,3397,0.0,0.009999999776482582,2.975419521331787,0.2822027802467346,0.2822027802467346,0.002822027774527669,1,3,3
30,3188,3405,0.0,0.009999999776482582,1.6287263631820679,0.08981805294752121,0.08981805294752121,0.0008981805294752121,1,2,2
31,3405,3406,1.0,1.0,1.4489777088165283,0.06413967162370682,0.06413967162370682,0.06413967162370682,5,2,10
32,3375,3406,0.0,0.009999999776482582,1.3909392356872559,0.055848460644483566,0.055848460644483566,0.0005584845785051584,1,2,2
33,9,3188,0.0,0.009999999776482582,1.6287263631820679,0.08981805294752121,0.08981805294752121,0.0008981805294752121,1,2,2
34,9,3404,0.0,0.009999999776482582,1.6639938354492188,0.09485626220703125,0.09485626220703125,0.0009485625778324902,1,2,2
35,3404,3407,0.4999999701976776,0.5049999952316284,3.2279152870178223,0.3182736039161682,0.3182736039161682,0.16072817146778107,5,4,20
36,3187,3189,1.0,1.0,2.7732176780700684,0.25331681966781616,0.25331681966781616,0.25331681966781616,5,3,15
37,10,3189,0.0,0.009999999776482582,2.103013753890991,0.1575733870267868,0.1575733870267868,0.0015757338842377067,1,3,3
38,10,3397,0.0,0.009999999776482582,2.975419521331787,0.2822027802467346,0.2822027802467346,0.002822027774527669,1,3,3
39,11,3187,0.0,0.009999999776482582,2.7732176780700684,0.25331681966781616,0.25331681966781616,0.002533168066293001,1,3,3
40,11,12,0.0,0.009999999776482582,1.3894834518432617,0.05564049258828163,0.05564049258828163,0.0005564049351960421,1,2,2
41,12,3187,0.0,0.009999999776482582,2.7732176780700684,0.25331681966781616,0.25331681966781616,0.002533168066293001,1,3,3
42,13,3187,0.0,0.009999999776482582,2.7732176780700684,0.25331681966781616,0.25331681966781616,0.002533168066293001,1,3,3
43,13,14,0.0,0.009999999776482582,1.4267300367355347,0.06096143275499344,0.06096143275499344,0.00060961430426687,1,2,2
44,14,3187,0.0,0.009999999776482582,2.7732176780700684,0.25331681966781616,0.25331681966781616,0.002533168066293001,1,3,3
45,3187,3408,0.0,0.009999999776482582,2.7732176780700684,0.25331681966781616,0.25331681966781616,0.002533168066293001,1,3,3
46,3404,3408,0.0,0.009999999776482582,1.6639938354492188,0.09485626220703125,0.09485626220703125,0.0009485625778324902,1,2,2
47,3187,3404,0.0,0.009999999776482582,2.7732176780700684,0.25331681966781616,0.25331681966781616,0.002533168066293001,1,3,3
48,15,16,0.0,0.009999999776482582,2.718362808227539,0.24548040330410004,0.24548040330410004,0.0024548040237277746,1,3,3
49,16,17,0.0,0.009999999776482582,2.718362808227539,0.24548040330410004,0.24548040330410004,0.0024548040237277746,1,3,3
50,17,3082,0.0,0.009999999776482582,2.240968704223633,0.1772812455892563,0.1772812455892563,0.00177281245123595,1,3,3
51,18,3197,0.0,0.009999999776482582,2.758345127105713,0.2511921525001526,0.2511921525001526,0.0025119215715676546,1,3,3
52,18,19,0.0,0.009999999776482582,2.758345127105713,0.2511921525001526,0.2511921525001526,0.0025119215715676546,1,3,3
53,19,3197,0.0,0.009999999776482582,2.5349984169006348,0.2192854881286621,0.2192854881286621,0.002192854881286621,1,3,3
54,20,4349,0.0,0.009999999776482582,2.1061744689941406,0.15802492201328278,0.15802492201328278,0.0015802491689100862,1,3,3
55,21,4349,0.0,0.009999999776482582,2.3319666385650635,0.190280944108963,0.190280944108963,0.0019028093665838242,1,3,3
56,22,23,0.0,0.009999999776482582,2.686692714691162,0.24095609784126282,0.24095609784126282,0.002409560838714242,1,3,3
57,23,24,0.0,0.009999999776482582,2.636211395263672,0.23374448716640472,0.23374448716640472,0.002337444806471467,1,3,3
58,24,25,0.0,0.009999999776482582,2.636211395263672,0.23374448716640472,0.23374448716640472,0.002337444806471467,1,3,3
59,25,26,0.0,0.009999999776482582,2.329204559326172,0.18988636136054993,0.18988636136054993,0.001898863585665822,1,3,3
60,27,3442,0.0,0.009999999776482582,3.7132673263549805,0.3876096308231354,0.3876096308231354,0.003876096336171031,1,4,4
61,27,28,0.0,0.009999999776482582,3.7132673263549805,0.3876096308231354,0.3876096308231354,0.003876096336171031,1,4,4
62,28,29,0.0,0.009999999776482582,3.3537254333496094,0.3362464904785156,0.3362464904785156,0.0033624647185206413,1,4,4
63,30,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
64,30,31,0.0,0.009999999776482582,1.640791654586792,0.09154166281223297,0.09154166281223297,0.0009154166327789426,1,2,2
65,31,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
66,32,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
67,32,33,0.0,0.009999999776482582,1.6621121168136597,0.09458744525909424,0.09458744525909424,0.0009458744316361845,1,2,2
68,33,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
69,3351,3445,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
70,34,3445,0.0,0.009999999776482582,2.0694046020507812,0.15277208387851715,0.15277208387851715,0.0015277208294719458,1,3,3
71,34,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
72,35,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
73,35,3445,0.0,0.009999999776482582,2.0694046020507812,0.15277208387851715,0.15277208387851715,0.0015277208294719458,1,3,3
74,36,3445,0.0,0.009999999776482582,2.0694046020507812,0.15277208387851715,0.15277208387851715,0.0015277208294719458,1,3,3
75,36,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
76,37,38,0.0,0.009999999776482582,2.8139970302581787,0.2591424286365509,0.2591424286365509,0.0025914241559803486,1,3,3
77,38,39,0.0,0.009999999776482582,1.547865390777588,0.07826648652553558,0.07826648652553558,0.0007826648652553558,1,2,2
78,39,40,0.0,0.009999999776482582,1.4549436569213867,0.06499195098876953,0.06499195098876953,0.0006499195005744696,1,2,2
79,40,2821,0.0,0.009999999776482582,1.5519814491271973,0.07885449379682541,0.07885449379682541,0.0007885449449531734,1,2,2
80,41,42,0.0,0.009999999776482582,2.2627015113830566,0.18038593232631683,0.18038593232631683,0.0018038592534139752,1,3,3
81,42,43,0.0,0.009999999776482582,2.2627015113830566,0.18038593232631683,0.18038593232631683,0.0018038592534139752,1,3,3
82,43,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
83,44,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
84,44,45,0.0,0.009999999776482582,3.2199244499206543,0.31713205575942993,0.31713205575942993,0.003171320538967848,1,4,4
85,45,3445,0.0,0.009999999776482582,3.2199244499206543,0.31713205575942993,0.31713205575942993,0.003171320538967848,1,4,4
86,46,3445,0.0,0.009999999776482582,2.0694046020507812,0.15277208387851715,0.15277208387851715,0.0015277208294719458,1,3,3
87,46,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
88,47,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
89,47,48,0.0,0.009999999776482582,1.6485116481781006,0.09264452010393143,0.09264452010393143,0.0009264451800845563,1,2,2
90,48,3351,0.0,0.009999999776482582,2.9626400470733643,0.2803771495819092,0.2803771495819092,0.002803771523758769,1,3,3
91,49,2822,0.0,0.009999999776482582,2.6518821716308594,0.23598316311836243,0.23598316311836243,0.0023598314728587866,1,3,3
92,49,4350,0.0,0.009999999776482582,2.920870780944824,0.27441009879112244,0.27441009879112244,0.0027441009879112244,1,3,3
93,3462,4350,0.0,0.009999999776482582,2.920870780944824,0.27441009879112244,0.27441009879112244,0.0027441009879112244,1,3,3
94,50,4350,0.0,0.009999999776482582,2.920870780944824,0.27441009879112244,0.27441009879112244,0.0027441009879112244,1,3,3
95,3091,4350,0.0,0.009999999776482582,2.920870780944824,0.27441009879112244,0.27441009879112244,0.0027441009879112244,1,3,3
96,51,3091,0.0,0.009999999776482582,2.347662925720215,0.1925232708454132,0.1925232708454132,0.0019252327037975192,1,3,3
97,51,2822,0.0,0.009999999776482582,2.4964494705200195,0.21377849578857422,0.21377849578857422,0.0021377848461270332,1,3,3
