rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.735037803649902,0.9621482491493225,0.9441167116165161
2,5157,7,7,6.934604644775391,0.8478006720542908,0.9801741242408752
3,4485,7,7,6.929318428039551,0.8470454812049866,0.9851215481758118
4,3777,7,7,6.729745388031006,0.8185350298881531,0.9543125033378601
5,3901,0,7,6.2851738929748535,0.7550248503684998,0.8790910243988037
6,3794,7,7,6.120072841644287,0.7314389944076538,0.8115626573562622
7,4315,8,8,6.018946170806885,0.7169923186302185,0.7255122661590576
8,3955,7,7,5.881970405578613,0.6974243521690369,0.8064998388290405
9,2794,0,7,5.77626371383667,0.6823233962059021,0.717553973197937
10,3593,0,7,5.7277421951293945,0.6753917336463928,0.7879484295845032
11,3477,0,7,5.6078782081604,0.6582683324813843,0.7661132216453552
12,3846,3,7,5.473084926605225,0.6390121579170227,0.740351140499115
13,998,0,7,5.427954196929932,0.632564902305603,0.5897288918495178
14,1474,0,8,5.422107696533203,0.6317296624183655,0.6220377087593079
15,4370,6,7,5.357207775115967,0.622458279132843,0.6574642062187195
16,4871,7,7,5.217175006866455,0.6024535894393921,0.6415999531745911
17,4631,0,7,5.062312602996826,0.5803303718566895,0.5826564431190491
18,4183,3,7,5.000694274902344,0.5715277791023254,0.6563145518302917
19,4330,7,7,4.956392288208008,0.5651988983154297,0.5832562446594238
20,2163,0,8,4.928277492523193,0.5611824989318848,0.4373514652252197
