beta,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,1,87689.0,0.0,2.8766004033386707,0.0,0.020844930458975876,0.0,2.84163498878479,0.0,0.306775426864624,0.0,0.7439224414845214,0.0,1.501851129894702,0.0,0.9213081550819968,0.0,0.9999999999996524,0.0,0.4989505410194397,0.0,0.0,0.0
0.5,1,96372.0,0.0,1.9537397623062134,0.0,0.013758730720466291,0.0,1.9537397623062134,0.0,0.26874964535236356,0.0,0.75,0.0,0.7157060735280636,0.0,0.9500599072788172,0.0,0.9999999999994881,0.0,0.4989505410194397,0.0,0.09902040164672878,0.3208164192569243
