edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,4.327164649963379,0.47530922293663025,0.45154377818107605,0.004515437874943018,1,5,5
1,0,3494,0.0,0.009999999776482582,2.0644149780273438,0.15205928683280945,0.14445632696151733,0.0014445631531998515,1,3,3
2,0,3780,0.0,0.009999999776482582,2.5533578395843506,0.22190825641155243,0.21081285178661346,0.002108128508552909,1,3,3
3,1,3780,0.0,0.009999999776482582,2.5533578395843506,0.22190825641155243,0.21081285178661346,0.002108128508552909,1,3,3
4,1,3494,0.0,0.009999999776482582,2.4946677684783936,0.2135239690542221,0.20284776389598846,0.0020284776110202074,1,3,3
5,3494,3780,0.9999998807907104,0.9999998807907104,2.5533578395843506,0.22190825641155243,0.21172435581684113,0.21172434091567993,5,3,15
6,2,3573,0.0,0.009999999776482582,1.764017105102539,0.10914529860019684,0.10368803888559341,0.0010368803050369024,1,2,2
7,2,3494,0.0,0.009999999776482582,1.764017105102539,0.10914529860019684,0.10368803888559341,0.0010368803050369024,1,2,2
8,3,4,0.0,0.009999999776482582,1.0368882417678833,0.0052697486244142056,0.005006261169910431,5.0062608352163807e-05,1,2,2
9,4,5,0.0,0.009999999776482582,1.3453611135482788,0.04933730140328407,0.046870436519384384,0.00046870438382029533,1,2,2
10,5,6,0.0,0.009999999776482582,1.3453611135482788,0.04933730140328407,0.046870436519384384,0.00046870438382029533,1,2,2
11,7,3780,0.0,0.009999999776482582,2.6574296951293945,0.23677566647529602,0.22493687272071838,0.0022493686992675066,1,3,3
12,7,3494,0.0,0.009999999776482582,2.6574296951293945,0.23677566647529602,0.22493687272071838,0.0022493686992675066,1,3,3
13,8,3497,0.0,0.009999999776482582,1.6120011806488037,0.0874287411570549,0.08305730670690536,0.0008305730298161507,1,2,2
14,8,9,0.0,0.009999999776482582,1.4675939083099365,0.06679912656545639,0.06345916539430618,0.0006345916772261262,1,2,2
15,9,10,0.0,0.009999999776482582,2.367603302001953,0.19537189602851868,0.1856033056974411,0.0018560329917818308,1,3,3
16,10,3497,0.0,0.009999999776482582,2.367603302001953,0.19537189602851868,0.1856033056974411,0.0018560329917818308,1,3,3
17,11,3782,0.0,0.009999999776482582,1.0910820960998535,0.013011728413403034,0.012361140921711922,0.00012361140397842973,1,2,2
18,11,12,0.0,0.009999999776482582,1.2880727052688599,0.04115324467420578,0.03909558430314064,0.0003909558290615678,1,2,2
19,12,13,0.0,0.009999999776482582,1.5401352643966675,0.07716218382120132,0.07330407202243805,0.000733040738850832,1,2,2
20,13,14,0.0,0.009999999776482582,1.8005696535110474,0.11436709016561508,0.10864873230457306,0.0010864873183891177,1,2,2
21,14,15,0.0,0.009999999776482582,2.0713863372802734,0.15305519104003906,0.1454024314880371,0.0014540243428200483,1,3,3
22,16,17,0.0,0.009999999776482582,2.006303310394287,0.14375761151313782,0.13656973838806152,0.0013656973605975509,1,3,3
23,17,3181,0.0,0.009999999776482582,1.3388677835464478,0.048409681767225266,0.045989200472831726,0.00045989197678864,1,2,2
24,18,3181,0.0,0.009999999776482582,1.2483336925506592,0.03547624126076698,0.03370242938399315,0.00033702427754178643,1,2,2
25,19,3181,0.0,0.009999999776482582,1.0859355926513672,0.012276513502001762,0.011662688106298447,0.00011662687757052481,1,2,2
26,19,20,0.0,0.009999999776482582,1.0773183107376099,0.01104547269642353,0.010493199340999126,0.00010493199079064652,1,2,2
27,20,3784,0.0,0.009999999776482582,1.0081145763397217,0.0011592252412810922,0.0011012640316039324,1.1012639333785046e-05,1,2,2
28,21,3784,0.0,0.009999999776482582,1.107276201248169,0.015325171872973442,0.014558914117515087,0.00014558913244400173,1,2,2
29,21,22,0.0,0.009999999776482582,1.1335537433624268,0.01907910592854023,0.018125150352716446,0.00018125149654224515,1,2,2
30,22,23,0.0,0.009999999776482582,1.2684112787246704,0.03834446892142296,0.036427244544029236,0.0003642724477685988,1,2,2
31,24,25,0.0,0.009999999776482582,1.0594401359558105,0.008491448126733303,0.008066875860095024,8.066875307122245e-05,1,2,2
32,25,26,0.0,0.009999999776482582,1.1070441007614136,0.015292013995349407,0.014527413994073868,0.00014527412713505328,1,2,2
