rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3875,4043,5080,0.9049313068389893,0.9999998807907104,7.334519863128662,5,8,40
2,3847,4043,4828,0.9049313068389893,0.9999998807907104,7.334519863128662,5,8,40
3,2111,3651,4815,0.8627753257751465,0.9999998807907104,7.039428234100342,5,8,40
4,2124,3651,4687,0.8627753257751465,0.9999998807907104,7.039428234100342,5,8,40
5,2115,3651,4265,0.8627753257751465,0.9999998807907104,7.039428234100342,5,8,40
6,372,3477,3862,0.856417179107666,0.9999998807907104,6.9949212074279785,5,7,35
7,2373,3477,4202,0.856417179107666,0.9999998807907104,6.9949212074279785,5,7,35
8,451,3477,3873,0.856417179107666,0.9999998807907104,6.9949212074279785,5,7,35
9,4165,4485,5102,0.8546926379203796,0.9999998807907104,6.98284912109375,5,7,35
10,4170,4485,4620,0.8546926379203796,0.9999998807907104,6.98284912109375,5,7,35
11,1639,3698,4158,0.8543731570243835,0.9999998807907104,6.980612754821777,5,7,35
12,3064,4114,5028,0.8424909114837646,0.9999998807907104,6.89743709564209,5,7,35
13,3060,5028,5029,0.8424909114837646,0.9999998807907104,6.89743709564209,5,7,35
14,2982,4801,5017,0.8319512009620667,0.9999998807907104,6.823659420013428,5,7,35
15,3077,3794,4699,0.8291491270065308,0.9999998807907104,6.804044723510742,5,7,35
16,3079,3794,4113,0.8291491270065308,0.9999998807907104,6.804044723510742,5,7,35
17,3080,3794,4369,0.8291491270065308,0.9999998807907104,6.804044723510742,5,7,35
18,3809,4452,4607,0.7864216566085815,0.9999998807907104,6.504952430725098,5,7,35
19,2386,3553,4232,0.7832453846931458,0.9999998807907104,6.482718467712402,5,7,35
20,6058,3777,4260,0.728140652179718,0.9999998807907104,6.09698486328125,5,7,35
