rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,8,7.348442077636719,0.906920313835144,0.9589866399765015
2,3367,0,7,7.091782569885254,0.870254635810852,0.999672532081604
3,3421,5,8,7.091177463531494,0.8701682090759277,0.8649674654006958
4,3335,7,7,7.0884318351745605,0.8697759509086609,0.9890642166137695
5,3300,7,7,7.057433605194092,0.865347683429718,0.9831027388572693
6,3208,7,7,7.050550937652588,0.8643644452095032,0.9996387958526611
7,4430,0,8,6.99445915222168,0.8563513159751892,0.9010295867919922
8,3772,8,8,6.942121982574463,0.848874568939209,0.884091317653656
9,3100,0,7,6.931994438171387,0.8474277853965759,0.9765160083770752
10,4091,7,7,6.9062089920043945,0.843744158744812,0.9475708603858948
11,3250,0,7,6.896690368652344,0.8423843383789062,0.9905703663825989
12,3198,7,7,6.83783483505249,0.8339763879776001,0.9090261459350586
13,3537,8,8,6.758898735046387,0.8226998448371887,0.8560990691184998
14,3487,8,8,6.7205586433410645,0.8172226548194885,0.8460046052932739
15,3410,7,7,6.663940906524658,0.8091344237327576,0.8675378561019897
16,4058,8,7,6.652761459350586,0.8075373768806458,0.8389952182769775
17,2819,0,8,6.599076271057129,0.7998680472373962,0.8263050317764282
18,3086,7,7,6.568493843078613,0.7954991459846497,0.8300774097442627
19,3475,8,7,6.551602363586426,0.793086051940918,0.8213611841201782
20,3375,0,7,6.461294174194336,0.7801848649978638,0.9065672159194946
