customer_set,model,beta,lambda_concentration,model_seed_runs,cost_increase_mean,cost_increase_std,cost_increase_mean_std,global_risk_mean,global_risk_std,global_risk_mean_std,risk_reduction_mean,risk_reduction_std,risk_reduction_mean_std,cvar90_mean,cvar90_std,cvar90_mean_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_risk_mean_std,edge_burden_gini_mean,edge_burden_gini_std,edge_burden_gini_mean_std,top10_share_mean,top10_share_std,top10_share_mean_std
A,Stable-Tail-EdgeTail-a020,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.265363653429395,0.8129491206260978,8.265364 +/- 0.812949,0.0,0.0,0.000% +/- 0.000%,0.2567695918610088,0.03444097997230632,0.256770 +/- 0.034441,2.367545119000442,0.1826678346172845,2.367545 +/- 0.182668,0.8749251185564938,0.005412107992454939,0.874925 +/- 0.005412,0.8960957705359682,0.00660426506690618,89.610% +/- 0.660%
A,Stable-Tail-EdgeTail-a020,0.25,0.0,10,0.06267706360797647,0.004192987870443656,6.268% +/- 0.419%,5.651077545105381,0.7200041443199242,5.651078 +/- 0.720004,0.31732657999687847,0.035285695999653796,31.733% +/- 3.529%,0.16631593879684656,0.026752933199409818,0.166316 +/- 0.026753,1.7895705086283125,0.20916782176255597,1.789571 +/- 0.209168,0.8619296842743188,0.007699381078435051,0.861930 +/- 0.007699,0.8721539882733056,0.01010105142325473,87.215% +/- 1.010%
A,Stable-Tail-EdgeTail-a020,0.5,0.0,10,0.10706104657499521,0.0064513503486586495,10.706% +/- 0.645%,4.294487676010759,0.48664863669891323,4.294488 +/- 0.486649,0.48053876064716106,0.02432405962056357,48.054% +/- 2.432%,0.12374804709518739,0.01696365691841526,0.123748 +/- 0.016964,1.5888905260235515,0.15131145836525836,1.588891 +/- 0.151311,0.8377628754503519,0.012388740634535739,0.837763 +/- 0.012389,0.8365679704062153,0.014435025233659443,83.657% +/- 1.444%
A,Stable-Tail-EdgeTail-a020,1.0,0.0,10,0.17089203314333237,0.011590248519084502,17.089% +/- 1.159%,2.970072692482627,0.41575149278425627,2.970073 +/- 0.415751,0.6417368678465043,0.020005176266535432,64.174% +/- 2.001%,0.07609825491100686,0.012830451942804062,0.076098 +/- 0.012830,1.0478303617559503,0.19952351760076087,1.047830 +/- 0.199524,0.7899822343803808,0.017860006049047954,0.789982 +/- 0.017860,0.7670500707909869,0.021770832772660485,76.705% +/- 2.177%
A,Stable-Tail-EdgeTail-a020,2.0,0.0,10,0.26760118844980324,0.020644623652924486,26.760% +/- 2.064%,2.4138716421909887,0.40183224835050263,2.413872 +/- 0.401832,0.709010549707275,0.029097835354914798,70.901% +/- 2.910%,0.054428776251418745,0.0133993812541006,0.054429 +/- 0.013399,0.8147824386898356,0.20755437744440158,0.814782 +/- 0.207554,0.7578175250760719,0.0277526631506397,0.757818 +/- 0.027753,0.717299403895002,0.036954617762176754,71.730% +/- 3.695%
A,Stable-Tail-EdgeTail-a030,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.373917000954188,0.7857251279570949,8.373917 +/- 0.785725,0.0,0.0,0.000% +/- 0.000%,0.26065352475197334,0.03504620949475682,0.260654 +/- 0.035046,2.4036736905916953,0.17182227239850717,2.403674 +/- 0.171822,0.8758853242755402,0.005740551823063997,0.875885 +/- 0.005741,0.8973059680542138,0.006688207001991524,89.731% +/- 0.669%
A,Stable-Tail-EdgeTail-a030,0.25,0.0,10,0.061804402881554116,0.004121835477411258,6.180% +/- 0.412%,5.812170938956387,0.5596146061348175,5.812171 +/- 0.559615,0.3049958474576502,0.04056497789162324,30.500% +/- 4.056%,0.17220958265768047,0.02071108683207398,0.172210 +/- 0.020711,1.8658391903775555,0.1987263464365794,1.865839 +/- 0.198726,0.8649626520129329,0.005592848924948029,0.864963 +/- 0.005593,0.8764453634745576,0.007695148740368182,87.645% +/- 0.770%
A,Stable-Tail-EdgeTail-a030,0.5,0.0,10,0.10574469837236739,0.006369960047617504,10.574% +/- 0.637%,4.332036423764293,0.5836165936083405,4.332036 +/- 0.583617,0.4836457851149151,0.03644832034928034,48.365% +/- 3.645%,0.12427900529392905,0.020556263886805655,0.124279 +/- 0.020556,1.6247688183588072,0.1807318241519645,1.624769 +/- 0.180732,0.8385983953213025,0.013064686479533443,0.838598 +/- 0.013065,0.8376003701639205,0.016121198656853842,83.760% +/- 1.612%
A,Stable-Tail-EdgeTail-a030,1.0,0.0,10,0.16965630072554796,0.011736869773003455,16.966% +/- 1.174%,2.9504785183218156,0.4315900237212418,2.950479 +/- 0.431590,0.648578699058164,0.029176722566407486,64.858% +/- 2.918%,0.07470641430624295,0.014827012601704685,0.074706 +/- 0.014827,1.0778748063683452,0.21915898210040047,1.077875 +/- 0.219159,0.7888215603663236,0.018488382988819316,0.788822 +/- 0.018488,0.7651005612385153,0.024049646557890724,76.510% +/- 2.405%
A,Stable-Tail-EdgeTail-a030,2.0,0.0,10,0.2661036406081311,0.020611462841236158,26.610% +/- 2.061%,2.4799153768655744,0.4136490540580521,2.479915 +/- 0.413649,0.7049024456379228,0.03161320459498337,70.490% +/- 3.161%,0.05541026580379903,0.012509007640700186,0.055410 +/- 0.012509,0.8378470091037888,0.2110183114497782,0.837847 +/- 0.211018,0.7605672944878376,0.027850649602226715,0.760567 +/- 0.027851,0.7218520699513689,0.036511370148319705,72.185% +/- 3.651%
A,Stable-Tail-MatrixEns-r005,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,7.616608437155228,0.6815335250135762,7.616608 +/- 0.681534,0.0,0.0,0.000% +/- 0.000%,0.23621896801293085,0.02860573332378466,0.236219 +/- 0.028606,2.1924732696559115,0.16432565492592,2.192473 +/- 0.164326,0.872364367692999,0.004813644123789423,0.872364 +/- 0.004814,0.8921891304100746,0.005927835308882847,89.219% +/- 0.593%
A,Stable-Tail-MatrixEns-r005,0.25,0.0,10,0.06483079435392007,0.004096020037412914,6.483% +/- 0.410%,5.346385105936642,0.7468844484182119,5.346385 +/- 0.746884,0.3001235599205096,0.04866672294275575,30.012% +/- 4.867%,0.15746492889477173,0.025680771457047724,0.157465 +/- 0.025681,1.738161595317456,0.21610384912390976,1.738162 +/- 0.216104,0.8609206004387968,0.0068446821548610905,0.860921 +/- 0.006845,0.8713316732808793,0.010319254630210679,87.133% +/- 1.032%
A,Stable-Tail-MatrixEns-r005,0.5,0.0,10,0.1104738143342449,0.0065287849831151485,11.047% +/- 0.653%,4.02501492874263,0.5140058616846009,4.025015 +/- 0.514006,0.47301093218225865,0.024697944840537552,47.301% +/- 2.470%,0.1163929790562683,0.01651140098433378,0.116393 +/- 0.016511,1.4866462936669587,0.1760882982701441,1.486646 +/- 0.176088,0.8361862598611312,0.011136277768787634,0.836186 +/- 0.011136,0.8346523923798327,0.013702597790401035,83.465% +/- 1.370%
A,Stable-Tail-MatrixEns-r005,1.0,0.0,10,0.1759222356922016,0.010850866326571668,17.592% +/- 1.085%,2.7744133259663206,0.3745721022459341,2.774413 +/- 0.374572,0.6368168173561043,0.02295681225089928,63.682% +/- 2.296%,0.06964873601479726,0.01240470070232148,0.069649 +/- 0.012405,0.981887446401397,0.20296532815947915,0.981887 +/- 0.202965,0.7887054656347929,0.017047013053860176,0.788705 +/- 0.017047,0.7648798692161454,0.020876297265937066,76.488% +/- 2.088%
A,Stable-Tail-MatrixEns-r005,2.0,0.0,10,0.27623304965396245,0.020295964066210176,27.623% +/- 2.030%,2.274323535769081,0.3291803261491627,2.274324 +/- 0.329180,0.7022636770731753,0.024061961631976398,70.226% +/- 2.406%,0.051081453795016975,0.010424070235931646,0.051081 +/- 0.010424,0.7694667492727012,0.17403416778125433,0.769467 +/- 0.174034,0.7560824354315329,0.023571335448451605,0.756082 +/- 0.023571,0.7150123343574455,0.029887530515334264,71.501% +/- 2.989%
A,Stable-Tail-MatrixEns-r010,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,7.330039622574004,0.691527766209964,7.330040 +/- 0.691528,0.0,0.0,0.000% +/- 0.000%,0.2270675667934388,0.030336923712172614,0.227068 +/- 0.030337,2.104027529512641,0.17293986127936542,2.104028 +/- 0.172940,0.8731866272130988,0.0051124392644284694,0.873187 +/- 0.005112,0.893694010276768,0.006354327480822553,89.369% +/- 0.635%
A,Stable-Tail-MatrixEns-r010,0.25,0.0,10,0.06452971208169714,0.004030263043156921,6.453% +/- 0.403%,4.95050837865534,0.6320845620830073,4.950508 +/- 0.632085,0.32463659376676,0.05676894831214814,32.464% +/- 5.677%,0.14567013418506805,0.02291087999046046,0.145670 +/- 0.022911,1.5666659723499379,0.21981823453505972,1.566666 +/- 0.219818,0.8590625160550762,0.0076766923719912596,0.859063 +/- 0.007677,0.8684069590208996,0.01050247971576498,86.841% +/- 1.050%
A,Stable-Tail-MatrixEns-r010,0.5,0.0,10,0.10976682404996807,0.006795257037127301,10.977% +/- 0.680%,3.8168262520373992,0.4468355237880966,3.816826 +/- 0.446836,0.4800514501632159,0.021025153326468145,48.005% +/- 2.103%,0.10938037424214624,0.014070166103097822,0.109380 +/- 0.014070,1.4048545508251937,0.14702178885321218,1.404855 +/- 0.147022,0.8365145591818111,0.01154647849758366,0.836515 +/- 0.011546,0.8349624594116436,0.014011361453112431,83.496% +/- 1.401%
A,Stable-Tail-MatrixEns-r010,1.0,0.0,10,0.17536728799605084,0.011210800298130565,17.537% +/- 1.121%,2.611059731800906,0.376648745506464,2.611060 +/- 0.376649,0.6448744734610637,0.026846506921682167,64.487% +/- 2.685%,0.06506466421597741,0.011508290221194073,0.065065 +/- 0.011508,0.9168182975336459,0.17460051239329347,0.916818 +/- 0.174601,0.7869767151113052,0.01860464315348984,0.786977 +/- 0.018605,0.7624217013403964,0.022976009274761,76.242% +/- 2.298%
A,Stable-Tail-MatrixEns-r010,2.0,0.0,10,0.2751187401830038,0.019502917920224083,27.512% +/- 1.950%,2.114235523636726,0.3182196955300566,2.114236 +/- 0.318220,0.7119457066029203,0.02979698788292962,71.195% +/- 2.980%,0.04688559582861285,0.009852501283421848,0.046886 +/- 0.009853,0.7158485703005135,0.16471526603486059,0.715849 +/- 0.164715,0.7523565644236451,0.022813176427537676,0.752357 +/- 0.022813,0.7093420949479053,0.0307734942652736,70.934% +/- 3.077%
A,Stable-Tail-MatrixEns-r020,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,6.576342182944318,0.6207568930637368,6.576342 +/- 0.620757,0.0,0.0,0.000% +/- 0.000%,0.2038419360326382,0.026237095747517165,0.203842 +/- 0.026237,1.89929274453134,0.1521682267916712,1.899293 +/- 0.152168,0.8738256591268564,0.005072298911487832,0.873826 +/- 0.005072,0.8942775363341229,0.006429430173301821,89.428% +/- 0.643%
A,Stable-Tail-MatrixEns-r020,0.25,0.0,10,0.0643252884371409,0.0035634603160254953,6.433% +/- 0.356%,4.4841600083359525,0.6637355361813078,4.484160 +/- 0.663736,0.3195891573498188,0.06106939629426158,31.959% +/- 6.107%,0.1320643611865474,0.02345397577664719,0.132064 +/- 0.023454,1.4748238789590005,0.19744405015699934,1.474824 +/- 0.197444,0.86025571526397,0.008516152377064842,0.860256 +/- 0.008516,0.8702109113509909,0.013467421196532912,87.021% +/- 1.347%
A,Stable-Tail-MatrixEns-r020,0.5,0.0,10,0.10911603158256097,0.006668834233481882,10.912% +/- 0.667%,3.3962259751332384,0.3995360214335478,3.396226 +/- 0.399536,0.48405803332758396,0.026657925787859412,48.406% +/- 2.666%,0.09603947665560972,0.013475709513075081,0.096039 +/- 0.013476,1.2433410870232864,0.14891590793146822,1.243341 +/- 0.148916,0.8360919890528458,0.011067750908129625,0.836092 +/- 0.011068,0.8347747302825004,0.014254100688158716,83.477% +/- 1.425%
A,Stable-Tail-MatrixEns-r020,1.0,0.0,10,0.17458387438618486,0.010575121127129713,17.458% +/- 1.058%,2.3444288663185855,0.345618364003558,2.344429 +/- 0.345618,0.6447674625943338,0.0258229851672313,64.477% +/- 2.582%,0.05898083928940557,0.010487530015347503,0.058981 +/- 0.010488,0.7862962390258326,0.1207001368723713,0.786296 +/- 0.120700,0.7879369701812217,0.018290339785132424,0.787937 +/- 0.018290,0.763943932746151,0.023283662947840237,76.394% +/- 2.328%
A,Stable-Tail-MatrixEns-r020,2.0,0.0,10,0.2739418498783564,0.019502831078964812,27.394% +/- 1.950%,1.902321418517704,0.32118581711960725,1.902321 +/- 0.321186,0.7118198571154858,0.031206691807818477,71.182% +/- 3.121%,0.04195026388575485,0.00944915795619804,0.041950 +/- 0.009449,0.6461885641020353,0.1455607678240834,0.646189 +/- 0.145561,0.7537274776610582,0.028252157037123346,0.753727 +/- 0.028252,0.7115215227095044,0.038186689437608494,71.152% +/- 3.819%
A,Stable-Tail-MatrixEns-r030,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,5.789849186029414,0.545831418350849,5.789849 +/- 0.545831,0.0,0.0,0.000% +/- 0.000%,0.17980879697106641,0.023078480779796674,0.179809 +/- 0.023078,1.6643905016200642,0.1296300035817188,1.664391 +/- 0.129630,0.8747182371952176,0.0049050175561292115,0.874718 +/- 0.004905,0.8956491626986861,0.006396765399984565,89.565% +/- 0.640%
A,Stable-Tail-MatrixEns-r030,0.25,0.0,10,0.06381522873202447,0.0035760333926408037,6.382% +/- 0.358%,3.978578413145592,0.4433246991830563,3.978578 +/- 0.443325,0.31251642543144315,0.04390549638469667,31.252% +/- 4.391%,0.11758463557670062,0.016625372838023893,0.117585 +/- 0.016625,1.2815107734501499,0.14852159610848986,1.281511 +/- 0.148522,0.8621387770375216,0.007055867235187265,0.862139 +/- 0.007056,0.872381965804896,0.009115003982050292,87.238% +/- 0.912%
A,Stable-Tail-MatrixEns-r030,0.5,0.0,10,0.10851986119153191,0.006348110396130713,10.852% +/- 0.635%,2.9827726269234973,0.3356005385236515,2.982773 +/- 0.335601,0.4853047943915968,0.02052550611642561,48.530% +/- 2.053%,0.08549459106631645,0.011706102723057367,0.085495 +/- 0.011706,1.0892969818956317,0.11346627019741927,1.089297 +/- 0.113466,0.8371725404784666,0.010726940102525175,0.837173 +/- 0.010727,0.8357350495090792,0.012058270464797674,83.574% +/- 1.206%
A,Stable-Tail-MatrixEns-r030,1.0,0.0,10,0.17287101872451915,0.010628598834552153,17.287% +/- 1.063%,2.031687629996877,0.2963174781416336,2.031688 +/- 0.296317,0.650288756839871,0.025589885722334404,65.029% +/- 2.559%,0.05114895028269797,0.009009033572378897,0.051149 +/- 0.009009,0.6965965215710094,0.140976945849372,0.696597 +/- 0.140977,0.7866373612494242,0.019153578397213322,0.786637 +/- 0.019154,0.7618011734561423,0.023845344741187855,76.180% +/- 2.385%
A,Stable-Tail-MatrixEns-r030,2.0,0.0,10,0.2715128758420444,0.019644411232001797,27.151% +/- 1.964%,1.668663126800502,0.2550949753083661,1.668663 +/- 0.255095,0.7123310018683502,0.029161148334520753,71.233% +/- 2.916%,0.0376525292420761,0.008525997893063856,0.037653 +/- 0.008526,0.5579919122515093,0.13690000615027553,0.557992 +/- 0.136900,0.7546254291919624,0.025159866840553578,0.754625 +/- 0.025160,0.7128279685690541,0.03344157747598873,71.283% +/- 3.344%
A,Stable-Tail-MatrixEns-r040,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,4.891306124620979,0.5036604212511748,4.891306 +/- 0.503660,0.0,0.0,0.000% +/- 0.000%,0.1504904622487231,0.020211362396443715,0.150490 +/- 0.020211,1.4314805035013978,0.12424814126219087,1.431481 +/- 0.124248,0.8741276789479767,0.005814012147145396,0.874128 +/- 0.005814,0.8946343336512028,0.0073585961081896875,89.463% +/- 0.736%
A,Stable-Tail-MatrixEns-r040,0.25,0.0,10,0.06341335470265164,0.003567315095671692,6.341% +/- 0.357%,3.489201081179699,0.4560387065264838,3.489201 +/- 0.456039,0.28643361319763916,0.0570335083768395,28.643% +/- 5.703%,0.10312827558268206,0.016602820474324806,0.103128 +/- 0.016603,1.1094294087417302,0.1459114078658241,1.109429 +/- 0.145911,0.8634259172413796,0.0062214767827633395,0.863426 +/- 0.006221,0.8747919739203261,0.01010112100762635,87.479% +/- 1.010%
A,Stable-Tail-MatrixEns-r040,0.5,0.0,10,0.10745925007981649,0.00638701548389226,10.746% +/- 0.639%,2.5889341012436557,0.3215681300821632,2.588934 +/- 0.321568,0.4710316833697681,0.02974606235104908,47.103% +/- 2.975%,0.07416396631693647,0.01157931043956,0.074164 +/- 0.011579,0.948082664068404,0.11688151590898012,0.948083 +/- 0.116882,0.8392333431512234,0.011908231311794155,0.839233 +/- 0.011908,0.8381092096999301,0.013961929281673464,83.811% +/- 1.396%
A,Stable-Tail-MatrixEns-r040,1.0,0.0,10,0.1716079133303873,0.010362870254992995,17.161% +/- 1.036%,1.7674410133520495,0.2490343214227679,1.767441 +/- 0.249034,0.639139775657652,0.02833038800536907,63.914% +/- 2.833%,0.04501827268923012,0.00817192214470152,0.045018 +/- 0.008172,0.6249484688039229,0.11234128653663757,0.624948 +/- 0.112341,0.7900830731697202,0.017337400315629033,0.790083 +/- 0.017337,0.766400747002708,0.02204363433861886,76.640% +/- 2.204%
A,Stable-Tail-MatrixEns-r040,2.0,0.0,10,0.26871394754177197,0.01916419096743934,26.871% +/- 1.916%,1.4500628943173752,0.21907599326448454,1.450063 +/- 0.219076,0.7038965016855749,0.029016644390245407,70.390% +/- 2.902%,0.032405972089824146,0.006644762761411352,0.032406 +/- 0.006645,0.48813609897523746,0.11122036624933701,0.488136 +/- 0.111220,0.7586365076402125,0.02595442796637643,0.758637 +/- 0.025954,0.7181831109480109,0.03418146636166072,71.818% +/- 3.418%
A,Stable-Tail-NodeCalib-a005,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.384334655500425,0.8752068965245877,8.384335 +/- 0.875207,0.0,0.0,0.000% +/- 0.000%,0.26949056205024224,0.034379364608914616,0.269491 +/- 0.034379,2.4663987038108464,0.2094665978146172,2.466399 +/- 0.209467,0.8723430227220981,0.004579976990341058,0.872343 +/- 0.004580,0.8911764168144181,0.006205989369697193,89.118% +/- 0.621%
A,Stable-Tail-NodeCalib-a005,0.25,0.0,10,0.06398926078322638,0.004338588558918736,6.399% +/- 0.434%,5.372004744360693,0.5759322893923219,5.372005 +/- 0.575932,0.35866474624883365,0.030414619727544952,35.866% +/- 3.041%,0.15695104245199515,0.019486466563102274,0.156951 +/- 0.019486,1.689209155131066,0.21483913637567453,1.689209 +/- 0.214839,0.856490342703063,0.007501188659631275,0.856490 +/- 0.007501,0.8652045103257391,0.009420998527877636,86.520% +/- 0.942%
A,Stable-Tail-NodeCalib-a005,0.5,0.0,10,0.1097136366868305,0.006558612744252799,10.971% +/- 0.656%,4.213807850586691,0.44794915895993104,4.213808 +/- 0.447949,0.4972344507627752,0.01595580676277101,49.723% +/- 1.596%,0.11973167105526318,0.012793508578194186,0.119732 +/- 0.012794,1.5195001325780322,0.22561599427372203,1.519500 +/- 0.225616,0.8342651347598219,0.010207752970613725,0.834265 +/- 0.010208,0.8320361097476691,0.011058862165824395,83.204% +/- 1.106%
A,Stable-Tail-NodeCalib-a005,1.0,0.0,10,0.17564267286002905,0.0105297996020805,17.564% +/- 1.053%,2.9461283226503294,0.3917331534236553,2.946128 +/- 0.391733,0.6490869519614896,0.02135343091010634,64.909% +/- 2.135%,0.07450296173443881,0.011990163445023305,0.074503 +/- 0.011990,1.0316137603614515,0.17423012367861432,1.031614 +/- 0.174230,0.7881302338545522,0.015602967162713699,0.788130 +/- 0.015603,0.7642845643639816,0.019996661333195453,76.428% +/- 2.000%
A,Stable-Tail-NodeCalib-a005,2.0,0.0,10,0.278572568830676,0.01930827960043783,27.857% +/- 1.931%,2.3589000030421268,0.40824371200747794,2.358900 +/- 0.408244,0.7195850249280744,0.030970809796183857,71.959% +/- 3.097%,0.052288457966452706,0.011790262385613587,0.052288 +/- 0.011790,0.7959666643078708,0.20434874735855732,0.795967 +/- 0.204349,0.7494091951930499,0.029107104665969507,0.749409 +/- 0.029107,0.7055392376443825,0.04085901483113572,70.554% +/- 4.086%
A,Stable-Tail-NodeCalib-a010,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.1429898112698,0.7748693586307538,8.142990 +/- 0.774869,0.0,0.0,0.000% +/- 0.000%,0.25312407349944366,0.03440631896899699,0.253124 +/- 0.034406,2.3455574244079798,0.21586442862922936,2.345557 +/- 0.215864,0.87372625036473,0.005270316197294706,0.873726 +/- 0.005270,0.8943202306898187,0.006531852728618558,89.432% +/- 0.653%
A,Stable-Tail-NodeCalib-a010,0.25,0.0,10,0.06435308162893533,0.0038408440071456863,6.435% +/- 0.384%,5.635909743163411,0.7571050000075561,5.635910 +/- 0.757105,0.30844432172795044,0.05612489283538044,30.844% +/- 5.612%,0.16730119193012344,0.025412770518247228,0.167301 +/- 0.025413,1.8184041941602482,0.23935437913123175,1.818404 +/- 0.239354,0.8604894449277198,0.008178291456267594,0.860489 +/- 0.008178,0.8708265675704545,0.010946571733787417,87.083% +/- 1.095%
A,Stable-Tail-NodeCalib-a010,0.5,0.0,10,0.10934217187722707,0.006548650421437668,10.934% +/- 0.655%,4.207348907793603,0.5564942135486916,4.207349 +/- 0.556494,0.484428400072826,0.030204923913551975,48.443% +/- 3.020%,0.12004000369998738,0.01666988934948243,0.120040 +/- 0.016670,1.5006648294514344,0.15131384492844144,1.500665 +/- 0.151314,0.8345934363769936,0.012200404566072577,0.834593 +/- 0.012200,0.8322473147585104,0.015027970642696894,83.225% +/- 1.503%
A,Stable-Tail-NodeCalib-a010,1.0,0.0,10,0.17503809765655715,0.010941581968783844,17.504% +/- 1.094%,2.887425009629842,0.4347379608403198,2.887425 +/- 0.434738,0.6463812902106794,0.030751776693255403,64.638% +/- 3.075%,0.07050887326585527,0.01326475875329991,0.070509 +/- 0.013265,1.0085570893383373,0.1940080727110327,1.008557 +/- 0.194008,0.7852761199003128,0.0188168239819259,0.785276 +/- 0.018817,0.7596038696604973,0.024297904848226953,75.960% +/- 2.430%
A,Stable-Tail-NodeCalib-a010,2.0,0.0,10,0.2747669725178339,0.020288160346671136,27.477% +/- 2.029%,2.3785898076117884,0.37682209798763516,2.378590 +/- 0.376822,0.7084666198523326,0.03204946350627349,70.847% +/- 3.205%,0.05236530974133292,0.009717152756187699,0.052365 +/- 0.009717,0.811886070364726,0.2085841487442169,0.811886 +/- 0.208584,0.754248995830623,0.02627201943382126,0.754249 +/- 0.026272,0.7119275278744222,0.03673603734186666,71.193% +/- 3.674%
