rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4170,4485,4620,0.7680491805076599,0.9999998807907104,6.376345157623291,5,7,35
2,4165,4485,5102,0.7680491805076599,0.9999998807907104,6.376345157623291,5,7,35
3,3080,3794,4369,0.48512718081474304,0.9999998807907104,4.395890712738037,5,5,25
4,3077,3794,4699,0.48512718081474304,0.9999998807907104,4.395890712738037,5,5,25
5,3079,3794,4113,0.48512718081474304,0.9999998807907104,4.395890712738037,5,5,25
6,3825,4871,5075,0.43732622265815735,0.9999998807907104,4.061284065246582,5,5,25
7,4210,4366,4925,0.39179742336273193,0.9999998807907104,3.742582321166992,5,4,20
8,3064,4114,5028,0.3800521790981293,0.9999998807907104,3.660365581512451,5,4,20
9,3060,5028,5029,0.3800521790981293,0.9999998807907104,3.660365581512451,5,4,20
10,5137,3688,3717,0.37036749720573425,0.9999998807907104,3.5925726890563965,5,4,20
11,5218,4437,5169,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
12,5221,4437,4530,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
13,3029,4339,4437,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
14,4863,4437,5141,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
15,4861,4437,4819,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
16,2894,4437,4521,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
17,5216,4437,5170,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
18,5219,4437,5171,0.3624655604362488,0.9999998807907104,3.537259101867676,5,4,20
19,2115,3651,4265,0.325613796710968,0.9999998807907104,3.279296875,5,4,20
20,2111,3651,4815,0.325613796710968,0.9999998807907104,3.279296875,5,4,20
