edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
5,3494,3780,0.9999998807907104,0.9999998807907104,3.5794553756713867,0.36849361658096313,0.36849358677864075,4,4,16
34,4838,4839,0.9999998807907104,0.9999998807907104,3.802870273590088,0.4004100263118744,0.4004099667072296,4,4,16
37,3495,4839,0.5,0.5,3.78349232673645,0.39764174818992615,0.19882087409496307,1,4,4
38,4838,4840,0.5,0.5,3.802870273590088,0.4004100263118744,0.2002050131559372,1,4,4
43,3182,3787,0.5,0.5,3.7336249351501465,0.39051786065101624,0.19525893032550812,1,4,4
92,3572,3793,0.9999998807907104,0.9999998807907104,4.245682716369629,0.46366897225379944,0.46366891264915466,4,5,20
93,3568,3793,0.9999998807907104,0.9999998807907104,3.568950653076172,0.3669929504394531,0.36699292063713074,4,4,16
215,3561,3866,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
224,3561,4852,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
246,3561,3847,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
249,3847,3865,0.5,0.5,3.9276795387268066,0.41823992133140564,0.20911996066570282,1,4,4
251,3816,4564,0.5,0.5,4.492653846740723,0.4989505410194397,0.24947527050971985,1,5,5
253,3816,3902,0.5,0.5,4.492653846740723,0.4989505410194397,0.24947527050971985,1,5,5
324,3831,3850,0.5,0.5,4.115599155426025,0.4450855851173401,0.22254279255867004,1,5,5
331,3187,3561,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
332,3561,4854,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
335,3561,4092,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
340,3189,3561,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
368,3862,3872,0.5,0.5,2.9145426750183105,0.2735061049461365,0.13675305247306824,1,3,3
369,3862,3993,0.5,0.5,1.831157922744751,0.11873684823513031,0.059368424117565155,1,2,2
372,3477,3862,0.9999998807907104,0.9999998807907104,6.973570823669434,0.853367269039154,0.8533671498298645,4,7,28
374,3477,3896,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
375,3477,3868,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
387,4307,4856,0.9999998807907104,0.9999998807907104,3.9365549087524414,0.41950783133506775,0.419507771730423,4,4,16
388,4343,4856,0.5,0.5,4.319171905517578,0.4741674065589905,0.23708370327949524,1,5,5
407,3636,3900,0.5,0.5,3.964308261871338,0.4234726130962372,0.2117363065481186,1,4,4
408,3190,3900,0.5,0.5,3.609983205795288,0.37285473942756653,0.18642736971378326,1,4,4
409,3190,3858,0.5,0.5,3.609983205795288,0.37285473942756653,0.18642736971378326,1,4,4
422,3561,3877,0.5,0.5,4.401512145996094,0.48593029379844666,0.24296514689922333,1,5,5
423,3826,3877,0.5,0.5,3.8053712844848633,0.40076732635498047,0.20038366317749023,1,4,4
428,3878,3969,0.5,0.5,4.210698127746582,0.4586711525917053,0.22933557629585266,1,5,5
451,3477,3873,0.9999998807907104,0.9999998807907104,6.973570823669434,0.853367269039154,0.8533671498298645,4,7,28
453,3993,3995,0.5,0.5,3.1928696632385254,0.3132670819759369,0.15663354098796844,1,4,4
459,3477,3993,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
521,3508,3636,0.5,0.5,3.964308261871338,0.4234726130962372,0.2117363065481186,1,4,4
562,3666,4860,0.5,0.5,4.165280342102051,0.45218291878700256,0.22609145939350128,1,5,5
652,3947,4350,0.5,0.5,2.6944236755371094,0.24206052720546722,0.12103026360273361,1,3,3
659,4534,4865,0.9999998807907104,0.9999998807907104,3.932981014251709,0.41899728775024414,0.41899722814559937,4,4,16
725,4654,4874,0.5,0.5,4.23978328704834,0.4628261923789978,0.2314130961894989,1,5,5
729,3981,4874,0.9999998807907104,0.9999998807907104,4.23978328704834,0.4628261923789978,0.462826132774353,4,5,20
734,4004,4006,0.5,0.5,4.122946262359619,0.44613519310951233,0.22306759655475616,1,5,5
735,4004,4874,0.5,0.5,4.23978328704834,0.4628261923789978,0.2314130961894989,1,5,5
800,4007,4877,0.9999998807907104,0.9999998807907104,3.4050071239471436,0.3435724377632141,0.3435724079608917,4,4,16
801,4007,4876,0.9999998807907104,0.9999998807907104,3.44077205657959,0.3486817181110382,0.3486816883087158,4,4,16
837,3739,3777,0.9999998807907104,0.9999998807907104,6.996474742889404,0.8566392660140991,0.8566391468048096,4,7,28
848,4772,4786,0.5,0.5,3.868199348449707,0.4097427725791931,0.20487138628959656,1,4,4
857,4029,4250,0.5,0.5,3.903233051300049,0.41474756598472595,0.20737378299236298,1,4,4
934,3208,4881,0.5,0.5,2.8695855140686035,0.26708364486694336,0.13354182243347168,1,3,3
937,4351,4881,0.9999998807907104,0.9999998807907104,3.102940320968628,0.30042004585266113,0.30042001605033875,4,4,16
940,4881,4882,0.5,0.5,2.4728755950927734,0.21041080355644226,0.10520540177822113,1,3,3
948,4047,4881,0.5,0.5,2.799325942993164,0.25704655051231384,0.12852327525615692,1,3,3
950,4881,4883,0.5,0.5,2.4728755950927734,0.21041080355644226,0.10520540177822113,1,3,3
961,3619,3676,0.5,0.5,1.9771983623504639,0.1395997703075409,0.06979988515377045,1,2,2
996,4139,4239,0.9999998807907104,0.9999998807907104,3.83286714553833,0.4046953022480011,0.4046952426433563,4,4,16
1004,4015,4063,0.5,0.5,3.947817802429199,0.42111682891845703,0.21055841445922852,1,4,4
1022,4796,4797,0.9999998807907104,0.9999998807907104,3.8705856800079346,0.41008368134498596,0.4100836217403412,4,4,16
1023,3552,4797,0.5,0.5,3.9339523315429688,0.41913604736328125,0.20956802368164062,1,4,4
1025,4015,4269,0.5,0.5,3.947817802429199,0.42111682891845703,0.21055841445922852,1,4,4
1039,3662,4064,0.5,0.5,3.491344928741455,0.3559064269065857,0.17795321345329285,1,4,4
1040,3777,4886,0.9999998807907104,0.9999998807907104,6.996474742889404,0.8566392660140991,0.8566391468048096,4,7,28
1109,4075,4079,0.5,0.5,2.442455768585205,0.2060651034116745,0.10303255170583725,1,3,3
1115,4074,4075,0.9999998807907104,0.9999998807907104,2.442455768585205,0.2060651034116745,0.2060650736093521,4,3,12
1155,3545,4075,0.9999998807907104,0.9999998807907104,2.442455768585205,0.2060651034116745,0.2060650736093521,4,3,12
1156,3545,4074,0.5,0.5,1.2802112102508545,0.04003017395734787,0.020015086978673935,1,2,2
1162,4075,4091,0.5,0.5,2.442455768585205,0.2060651034116745,0.10303255170583725,1,3,3
1168,4075,4523,0.9999998807907104,0.9999998807907104,2.442455768585205,0.2060651034116745,0.2060650736093521,4,3,12
1173,4075,4081,0.5,0.5,2.442455768585205,0.2060651034116745,0.10303255170583725,1,3,3
1250,3565,4062,0.5,0.5,2.965970516204834,0.28085294365882874,0.14042647182941437,1,3,3
1255,3663,4101,0.9999998807907104,0.9999998807907104,3.511373996734619,0.35876771807670593,0.35876768827438354,4,4,16
1256,3663,4094,0.5,0.5,3.511373996734619,0.35876771807670593,0.17938385903835297,1,4,4
1276,3568,3941,0.9999998807907104,0.9999998807907104,3.568950653076172,0.3669929504394531,0.36699292063713074,4,4,16
1291,3640,3860,0.5,0.5,3.800469398498535,0.4000670611858368,0.2000335305929184,1,4,4
1298,3450,3779,0.9999998807907104,0.9999998807907104,1.0978102684020996,0.013972895219922066,0.013972893357276917,4,2,8
1310,3521,3663,0.5,0.5,3.511373996734619,0.35876771807670593,0.17938385903835297,1,4,4
1314,4022,4101,0.5,0.5,3.698660135269165,0.38552287220954895,0.19276143610477448,1,4,4
1431,4102,4123,0.5,0.5,4.225193977355957,0.4607419967651367,0.23037099838256836,1,5,5
1440,3632,4130,0.9999998807907104,0.9999998807907104,4.011528968811035,0.4302184283733368,0.430218368768692,4,5,20
1444,3477,4788,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
1447,3477,4891,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
1468,3477,4787,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
1490,3636,4127,0.5,0.5,3.964308261871338,0.4234726130962372,0.2117363065481186,1,4,4
1541,4533,4898,0.9999998807907104,0.9999998807907104,4.3902788162231445,0.4843255579471588,0.48432549834251404,4,5,20
1561,4899,4900,0.5,0.5,4.020066738128662,0.4314381182193756,0.2157190591096878,1,5,5
1576,4150,4903,0.5,0.5,3.084416389465332,0.2977737784385681,0.14888688921928406,1,4,4
1583,4350,4922,0.5,0.5,2.896836519241333,0.27097663283348083,0.13548831641674042,1,3,3
1584,4151,4922,0.9999998807907104,0.9999998807907104,2.9822988510131836,0.28318554162979126,0.28318551182746887,4,3,12
1585,4136,4151,0.9999998807907104,0.9999998807907104,3.0134291648864746,0.2876327335834503,0.28763270378112793,4,4,16
1607,4153,4906,0.9999998807907104,0.9999998807907104,4.107382774353027,0.4439118206501007,0.44391176104545593,4,5,20
1608,4065,4906,0.9999998807907104,0.9999998807907104,4.044033050537109,0.4348618686199188,0.43486180901527405,4,5,20
1609,3640,4065,0.5,0.5,4.044033050537109,0.4348618686199188,0.2174309343099594,1,5,5
1622,3477,4907,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
1626,3804,4907,0.5,0.5,1.7366327047348022,0.10523324459791183,0.05261662229895592,1,2,2
1628,3228,4907,0.5,0.5,2.5164804458618164,0.21664007008075714,0.10832003504037857,1,3,3
1639,3698,4158,0.9999998807907104,0.9999998807907104,4.810373306274414,0.5443390607833862,0.5443390011787415,4,5,20
1647,3816,4213,0.9999998807907104,0.9999998807907104,4.492653846740723,0.4989505410194397,0.4989504814147949,4,5,20
1651,3816,4165,0.5,0.5,4.492653846740723,0.4989505410194397,0.24947527050971985,1,5,5
1656,4057,4165,0.5,0.5,1.5743155479431152,0.08204507827758789,0.041022539138793945,1,2,2
1657,3816,4057,0.9999998807907104,0.9999998807907104,4.492653846740723,0.4989505410194397,0.4989504814147949,4,5,20
1664,3752,4168,0.5,0.5,3.562386989593506,0.36605527997016907,0.18302763998508453,1,4,4
1695,4596,4912,0.5,0.5,3.381620407104492,0.3402314782142639,0.17011573910713196,1,4,4
1696,4795,4912,0.5,0.5,3.7635250091552734,0.39478927850723267,0.19739463925361633,1,4,4
1699,4912,4913,0.9999998807907104,0.9999998807907104,3.548037052154541,0.36400529742240906,0.36400526762008667,4,4,16
1700,4795,4913,0.9999998807907104,0.9999998807907104,3.7635250091552734,0.39478927850723267,0.3947892189025879,4,4,16
1701,3504,4795,0.9999998807907104,0.9999998807907104,4.018464088439941,0.43120914697647095,0.43120908737182617,4,5,20
1702,3504,4913,0.9999998807907104,0.9999998807907104,4.018464088439941,0.43120914697647095,0.43120908737182617,4,5,20
1703,3720,4913,0.5,0.5,3.9202420711517334,0.4171774387359619,0.20858871936798096,1,4,4
1704,3678,3720,0.5,0.5,3.9331369400024414,0.41901955008506775,0.20950977504253387,1,4,4
1731,3493,4917,0.5,0.5,5.478688716888428,0.6398126482963562,0.3199063241481781,1,6,6
1750,4191,4231,0.5,0.5,3.590893507003784,0.3701276481151581,0.18506382405757904,1,4,4
1763,3804,4402,0.5,0.5,1.489515781402588,0.06993082910776138,0.03496541455388069,1,2,2
1797,4066,4381,0.5,0.5,4.6465163230896,0.5209308862686157,0.26046544313430786,1,5,5
1822,3816,4211,0.9999998807907104,0.9999998807907104,4.492653846740723,0.4989505410194397,0.4989504814147949,4,5,20
1823,4211,4213,0.9999998807907104,0.9999998807907104,1.6625242233276367,0.09464631974697113,0.09464630484580994,4,2,8
1824,3466,4135,0.5,0.5,2.2216153144836426,0.1745164692401886,0.0872582346200943,1,3,3
1825,3466,4927,0.5,0.5,3.629427433013916,0.37563249468803406,0.18781624734401703,1,4,4
1828,3846,4216,0.5,0.5,6.430960178375244,0.7758514285087585,0.3879257142543793,1,7,7
1844,3985,4225,0.5,0.5,3.352569580078125,0.3360813558101654,0.1680406779050827,1,4,4
1845,3985,4135,0.5,0.5,2.2216153144836426,0.1745164692401886,0.0872582346200943,1,3,3
1856,4234,4563,0.5,0.5,4.14572811126709,0.4493897259235382,0.2246948629617691,1,5,5
1859,4563,4717,0.9999998807907104,0.9999998807907104,4.14572811126709,0.4493897259235382,0.44938966631889343,4,5,20
1948,4237,4933,0.5,0.5,3.9078571796417236,0.4154081642627716,0.2077040821313858,1,4,4
1951,3732,4933,0.5,0.5,3.9078571796417236,0.4154081642627716,0.2077040821313858,1,4,4
2003,4937,4938,0.5,0.5,2.9964585304260254,0.2852083742618561,0.14260418713092804,1,3,3
2010,4280,4937,0.5,0.5,3.496246814727783,0.35660669207572937,0.17830334603786469,1,4,4
2026,3477,4132,0.5,0.5,6.973570823669434,0.853367269039154,0.426683634519577,1,7,7
2046,3520,4251,0.5,0.5,4.006146430969238,0.42944949865341187,0.21472474932670593,1,5,5
2058,4251,4534,0.5,0.5,3.932981014251709,0.41899728775024414,0.20949864387512207,1,4,4
2062,3577,4253,0.9999998807907104,0.9999998807907104,4.118391036987305,0.4454844295978546,0.44548436999320984,4,5,20
2068,4261,4946,0.5,0.5,3.087897300720215,0.2982710301876068,0.1491355150938034,1,4,4
2079,3740,4254,0.5,0.5,4.1665940284729,0.4523705840110779,0.22618529200553894,1,5,5
2111,3651,4815,0.9999998807907104,0.9999998807907104,4.782677173614502,0.540382444858551,0.5403823852539062,4,5,20
2115,3651,4265,0.9999998807907104,0.9999998807907104,4.782677173614502,0.540382444858551,0.5403823852539062,4,5,20
2124,3651,4687,0.9999998807907104,0.9999998807907104,4.782677173614502,0.540382444858551,0.5403823852539062,4,5,20
2125,3651,4263,0.5,0.5,4.782677173614502,0.540382444858551,0.2701912224292755,1,5,5
2128,4265,4687,0.5,0.5,3.3098907470703125,0.3299843966960907,0.16499219834804535,1,4,4
2129,3651,4264,0.5,0.5,4.782677173614502,0.540382444858551,0.2701912224292755,1,5,5
2130,4264,4265,0.5,0.5,3.3098907470703125,0.3299843966960907,0.16499219834804535,1,4,4
2180,4951,4952,0.9999998807907104,0.9999998807907104,4.045897483825684,0.43512821197509766,0.4351281523704529,4,5,20
2214,4135,4955,0.9999998807907104,0.9999998807907104,2.2216153144836426,0.1745164692401886,0.1745164543390274,4,3,12
2221,4194,4957,0.5,0.5,3.2032666206359863,0.31475237011909485,0.15737618505954742,1,4,4
2222,3951,4957,0.5,0.5,3.5364491939544678,0.36234989762306213,0.18117494881153107,1,4,4
2226,3819,3951,0.5,0.5,3.885805130004883,0.4122578799724579,0.20612893998622894,1,4,4
2229,4135,4194,0.5,0.5,2.2216153144836426,0.1745164692401886,0.0872582346200943,1,3,3
2286,3701,4109,0.9999998807907104,0.9999998807907104,5.8144731521606445,0.6877818703651428,0.687781810760498,4,6,24
2287,4109,4144,0.9999998807907104,0.9999998807907104,1.9532631635665894,0.13618044555187225,0.13618043065071106,4,2,8
2288,3701,4144,0.9999998807907104,0.9999998807907104,5.8144731521606445,0.6877818703651428,0.687781810760498,4,6,24
2337,3653,4490,0.5,0.5,3.925684928894043,0.4179549813270569,0.20897749066352844,1,4,4
2338,4156,4490,0.5,0.5,3.8825602531433105,0.4117943346500397,0.20589716732501984,1,4,4
2339,4156,4701,0.5,0.5,3.8825602531433105,0.4117943346500397,0.20589716732501984,1,4,4
