rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2115,3116,3335,0.8759938478469849,1.0,7.131957054138184,5,8,40
2,3636,3335,3804,0.8759938478469849,1.0,7.131957054138184,5,8,40
3,2174,3335,3866,0.8759938478469849,1.0,7.131957054138184,5,8,40
4,2177,3335,4325,0.8759938478469849,1.0,7.131957054138184,5,8,40
5,3173,3335,3861,0.8759938478469849,1.0,7.131957054138184,5,8,40
6,3726,3448,4028,0.8609021902084351,1.0,7.026315212249756,5,8,40
7,2864,3448,4503,0.8609021902084351,1.0,7.026315212249756,5,8,40
8,2861,3448,3858,0.8609021902084351,1.0,7.026315212249756,5,8,40
9,3724,3448,4271,0.8609021902084351,1.0,7.026315212249756,5,8,40
10,2872,3347,3448,0.8609021902084351,1.0,7.026315212249756,5,8,40
11,2930,3244,3300,0.857818067073822,1.0,7.004726409912109,5,8,40
12,5170,3300,4627,0.857818067073822,1.0,7.004726409912109,5,8,40
13,1069,3100,3698,0.8552836179733276,1.0,6.986985206604004,5,7,35
14,1001,3100,3771,0.8552836179733276,1.0,6.986985206604004,5,7,35
15,1002,3100,3685,0.8552836179733276,1.0,6.986985206604004,5,7,35
16,1082,3100,4381,0.8552836179733276,1.0,6.986985206604004,5,7,35
17,999,3100,3684,0.8552836179733276,1.0,6.986985206604004,5,7,35
18,4647,3100,4199,0.8552836179733276,1.0,6.986985206604004,5,7,35
19,2148,3208,3862,0.8540179133415222,1.0,6.97812557220459,5,7,35
20,3297,3208,3873,0.8540179133415222,1.0,6.97812557220459,5,7,35
