method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.973333333333333,2.618844118884448,0.004829606893668951,0.011195384234467157,0.020756234005093573,0.08400288225943232,0.013170493369107134,0.04401017754777809,0.01901565082371235,0.0820827686708253,0.002764287681421123,0.011122713878841733,0.19525922032724116,0.13569954114254035,0.4010147020268307,0.14702376772051906,0.044515945282353184,0.09391367768193641,0.10637857512856143,0.11236988962940431,0.5383991327977505,0.4229005209143472,0.5967830637754795,0.4295839811914562,0.29312840283957714,0.044515945282353184,0.8481349986832769,0.5383991327977505,0.7149605876308283,2.301384198721804e-20,0.21103749986194695,0.020756234005093573,0.9016467025075012,0.5880704948675579,0.8626887175498303,2.794925243656376e-20,0.11940284573645073,0.013170493369107134,0.8896969893073812,0.5764510484006733,0.8031480632691792,8.981357724063318e-21,0.18395543583565288,0.01901565082371235,0.8966290355148967,0.5967830637754795,0.882796506408458,4.1987984906568744e-21,0.03139987708000111,0.002764287681421123,0.9119650158091324,0.6644433084135852,0.965076064133496,1.6193355229250216e-20,0.6129896432280368,0.4010147020268307,0.3458050940054856,0.21619968839411438,0.3382428257281652,3.35752607448695e-16,1.0,0.0,Stable-Tail-TailOnlyRaw-a020_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03382421386462789,0.04619516978381648,0.21103749986194695,0.2620442242474276,0.11940284573645073,0.17160913362649183,0.18395543583565288,0.24478778738173884,0.03139987708000111,0.04595614030112219,0.4787114208120361,0.2847986082376829,0.6129896432280368,0.23560411148365737,0.29312840283957714,0.37543009008046946,0.0,0.0,0.0,0.0,0.0,0.0,0.29312840283957714,0.29312840283957714,0.0,0.0,0.0,1.0,0.21103749986194695,0.21103749986194695,0.0,0.0,0.0,1.0,0.11940284573645073,0.11940284573645073,0.0,0.0,0.0,1.0,0.18395543583565288,0.18395543583565288,0.0,0.0,0.0,1.0,0.03139987708000111,0.03139987708000111,0.0,0.0,0.0,1.0,0.6129896432280368,0.6129896432280368,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-TailOnlyRaw-a020_seed0
CVaR-risk,150,9.886666666666667,2.6203556976301727,0.005754477009818301,0.012867272709300989,0.02368899104806284,0.09272012509983181,0.014853345571512667,0.0484317105076834,0.022002492933016687,0.09131117019438174,0.0030840148223794054,0.012836704169613513,0.19114163113444144,0.13892091029121822,0.37937618702263154,0.1371294971997061,0.052336038771466455,0.10144638255030539,0.09617660117658873,0.10996789778028708,0.5376632504561413,0.4353534303526903,0.5909021453278018,0.4440731293602671,0.37683206712579703,0.052336038771466455,0.8611157506538414,0.5376632504561413,0.7604573359335665,2.204272029501144e-19,0.2671650571973684,0.02368899104806284,0.9113320009080608,0.5911987282486955,0.878006004059011,1.2776015925930462e-19,0.15019231001344613,0.014853345571512667,0.9011044868336867,0.5767500678935469,0.8069027088721039,1.2783902941957056e-19,0.22998746417902613,0.022002492933016687,0.9043317729839662,0.5909021453278018,0.8967219402964725,4.094700747503043e-20,0.03964653114537274,0.0030840148223794054,0.9222122406625337,0.6538849517528714,0.9580150315392107,4.096357955947718e-20,0.6088995069679076,0.37937618702263154,0.3769477841882968,0.25742328351472193,0.35019406875082715,9.671440345839146e-17,1.0,0.0,Stable-Tail-TailOnlyRaw-a020_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.04267890070142303,0.04971362613214429,0.2671650571973684,0.28438910241248777,0.15019231001344613,0.1859603976935318,0.22998746417902613,0.2594946058144132,0.03964653114537274,0.049513634057920405,0.4850375004852096,0.29643696879979464,0.6088995069679076,0.23932378829821843,0.37683206712579703,0.42021958396672004,0.0,0.0,0.0,0.0,0.0,0.0,0.37683206712579703,0.37683206712579703,0.0,0.0,0.0,1.0,0.2671650571973684,0.2671650571973684,0.0,0.0,0.0,1.0,0.15019231001344613,0.15019231001344613,0.0,0.0,0.0,1.0,0.22998746417902613,0.22998746417902613,0.0,0.0,0.0,1.0,0.03964653114537274,0.03964653114537274,0.0,0.0,0.0,1.0,0.6088995069679076,0.6088995069679076,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-TailOnlyRaw-a020_seed1
CVaR-risk,150,9.866666666666667,2.6027003701928964,0.005449786337847265,0.012340653744701903,0.023024471348617227,0.095207284690965,0.014129154503267878,0.04807971133321873,0.021423007586919184,0.09338142037561226,0.002938106513461125,0.012335497975439124,0.18765794852969667,0.14353226419443074,0.3624375760679233,0.14281989707518977,0.04981463316532351,0.10139733811610802,0.09440608465607236,0.11233769183019805,0.5508359604568263,0.41133163749025264,0.6009417472304199,0.43567788783829486,0.34760233191732065,0.04981463316532351,0.8566907394107215,0.5508359604568263,0.7512458109708786,1.0034917279751604e-19,0.26122088969685137,0.023024471348617227,0.9118582308779013,0.6010391553396395,0.9276657663700288,1.2779655511299613e-19,0.13878745345502264,0.014129154503267878,0.8981957363404973,0.5860434330904825,0.860939470514654,1.2783902941957056e-19,0.22467961506504153,0.021423007586919184,0.9046508621548859,0.6009417472304199,0.8953898843382357,8.746847984597943e-20,0.03654895913866436,0.002938106513461125,0.9196117595788774,0.6633216133430941,0.9580852218770028,1.8686821759772635e-19,0.6103988600812423,0.3624375760679233,0.4062282881391847,0.2880624546791472,0.4093674882253725,3.2164461776739935e-17,1.0,0.0,Stable-Tail-TailOnlyRaw-a020_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.039413649110721455,0.0483185528707342,0.26122088969685137,0.3087161830906598,0.13878745345502264,0.18259336108557278,0.22467961506504153,0.2760581421867179,0.03654895913866436,0.048136719701287314,0.4871907973773083,0.2913569098140841,0.6103988600812423,0.23845112061206317,0.34760233191732065,0.4045001642651214,0.0,0.0,0.0,0.0,0.0,0.0,0.34760233191732065,0.34760233191732065,0.0,0.0,0.0,1.0,0.26122088969685137,0.26122088969685137,0.0,0.0,0.0,1.0,0.13878745345502264,0.13878745345502264,0.0,0.0,0.0,1.0,0.22467961506504153,0.22467961506504153,0.0,0.0,0.0,1.0,0.03654895913866436,0.03654895913866436,0.0,0.0,0.0,1.0,0.6103988600812423,0.6103988600812423,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-TailOnlyRaw-a020_seed2
CVaR-risk,150,10.006666666666666,2.5945132262973276,0.0042530300618260075,0.010166994248553721,0.01706618768318246,0.0746494407260211,0.011238204512822753,0.0413870400041922,0.015856665269368225,0.07402590121890032,0.0022299059052086835,0.010167312700622575,0.1911883845615213,0.13380562198816426,0.3868332491766023,0.14533512720512176,0.03914694075286957,0.08334429887696876,0.11242908017906539,0.12958925489352377,0.5467664928290696,0.4350767704466107,0.614078736627086,0.4217544016641337,0.298758690972924,0.03914694075286957,0.8689680269174619,0.5467664928290696,0.7962616252926185,4.4110387044827494e-20,0.21248863183427602,0.01706618768318246,0.9196842318726378,0.6025103444865678,0.9155415864209978,5.970131336968854e-20,0.12223390549408376,0.011238204512822753,0.9080598425755547,0.5892125453839964,0.8168081750359601,3.859608705644389e-20,0.18586981430986066,0.015856665269368225,0.914689400593856,0.614078736627086,0.9115633972479346,4.199138632978078e-21,0.03176705923658693,0.0022299059052086835,0.9298044590929511,0.6725543244089702,0.9738461963224578,1.1063430998601944e-20,0.6135685138640891,0.3868332491766023,0.36953536494107186,0.26485688602938495,0.35193847572809056,8.345358677344264e-17,1.0,0.0,Stable-Tail-TailOnlyRaw-a020_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.034095912849217154,0.04518508700519081,0.21248863183427602,0.2599544071935457,0.12223390549408376,0.1734842210214089,0.18586981430986066,0.24321430640465622,0.03176705923658693,0.0450063429522574,0.48480063215596675,0.2940573757073103,0.6135685138640891,0.23407658328952297,0.298758690972924,0.3783984479066903,0.0,0.0,0.0,0.0,0.0,0.0,0.298758690972924,0.298758690972924,0.0,0.0,0.0,1.0,0.21248863183427602,0.21248863183427602,0.0,0.0,0.0,1.0,0.12223390549408376,0.12223390549408376,0.0,0.0,0.0,1.0,0.18586981430986066,0.18586981430986066,0.0,0.0,0.0,1.0,0.03176705923658693,0.03176705923658693,0.0,0.0,0.0,1.0,0.6135685138640891,0.6135685138640891,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-TailOnlyRaw-a020_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.005070585214655549,0.01226647340092689,0.01950761092826724,0.08248972626027555,0.013279472376944292,0.04847646339746496,0.01827607029790266,0.08152493316056944,0.00271984024607924,0.012257021508633352,0.18710939407391242,0.13264550851154266,0.3651564762641861,0.142706385443622,0.046398135233142096,0.09782461423608003,0.09737674362673102,0.10933780630668473,0.5342089608078721,0.42571361469537844,0.5934268866258242,0.4371086889118672,0.3237003556903437,0.046398135233142096,0.8566633171129914,0.5342089608078721,0.7619713383264376,9.552498148638765e-20,0.24107926410312455,0.01950761092826724,0.9190821699171866,0.5879930358655122,0.9144188956710092,5.9805258011235e-20,0.13063708362454135,0.013279472376944292,0.8983483708499752,0.570102334439494,0.8467518693392151,2.802837240474118e-20,0.20550839918924288,0.01827607029790266,0.9110689861294469,0.5934268866258242,0.8880440873298452,8.981357724063318e-21,0.034497133798489524,0.00271984024607924,0.9211575007104073,0.6618084194503165,0.9578494845048384,1.3128050198846233e-20,0.6011780273160826,0.3651564762641861,0.39259843229002506,0.2664852374348836,0.3698062528662309,3.2978481607213176e-17,1.0,0.0,Stable-Tail-TailOnlyRaw-a020_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.037141626824922475,0.04823713030807142,0.24107926410312455,0.29428138781171453,0.13063708362454135,0.18455929330931412,0.20550839918924288,0.26119390429222245,0.034497133798489524,0.048080878444412056,0.4812845900258975,0.29017830812602124,0.6011780273160826,0.2451656876647326,0.3237003556903437,0.3917404107766937,0.0,0.0,0.0,0.0,0.0,0.0,0.3237003556903437,0.3237003556903437,0.0,0.0,0.0,1.0,0.24107926410312455,0.24107926410312455,0.0,0.0,0.0,1.0,0.13063708362454135,0.13063708362454135,0.0,0.0,0.0,1.0,0.20550839918924288,0.20550839918924288,0.0,0.0,0.0,1.0,0.034497133798489524,0.034497133798489524,0.0,0.0,0.0,1.0,0.6011780273160826,0.6011780273160826,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Stable-Tail-TailOnlyRaw-a020_seed4
