method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,path_overlap_with_cvar,selected_path_changed_rate
CVaR+Concentration,3,8.333333333333334,4.041451884327381,0.00551300878640519,0.00039389814447900553,0.008275285984079042,0.0004475384516661786,0.00792450142196483,0.0005454595899839502,0.008275285984079042,0.0004475384516661786,0.0,0.0,0.15387230658399845,0.06320057626985165,0.16524584444101578,0.07734300496262353,0.0452609738179793,0.019669168415446775,0.0,0.0,0.2871555676353527,0.49736803282071196,0.3203883496639814,0.5549288997711588,0.18595675309188664,0.0452609738179793,0.7566048392102698,0.2871555676353527,0.0,0.1490808827802539,0.008275285984079042,0.9444913000869377,0.326732673345024,0.0,0.05485970035402311,0.00792450142196483,0.8555496772369949,0.3165161185057768,0.0,0.07867808438216646,0.008275285984079042,0.8948209523661256,0.3203883496639814,0.0,0.010409071833739741,0.0,0.99999999990393,0.3333333333226589,0.0,0.3944051449926556,0.16524584444101578,0.5810251297693545,0.2817093888210213,0.0,1.0,0.0
CVaR-risk,3,8.333333333333334,4.041451884327381,0.00551300878640519,0.00039389814447900553,0.008275285984079042,0.0004475384516661786,0.00792450142196483,0.0005454595899839502,0.008275285984079042,0.0004475384516661786,0.0,0.0,0.15387230658399845,0.06320057626985165,0.16524584444101578,0.07734300496262353,0.0452609738179793,0.019669168415446775,0.0,0.0,0.2871555676353527,0.49736803282071196,0.3203883496639814,0.5549288997711588,0.18595675309188664,0.0452609738179793,0.7566048392102698,0.2871555676353527,0.0,0.1490808827802539,0.008275285984079042,0.9444913000869377,0.326732673345024,0.0,0.05485970035402311,0.00792450142196483,0.8555496772369949,0.3165161185057768,0.0,0.07867808438216646,0.008275285984079042,0.8948209523661256,0.3203883496639814,0.0,0.010409071833739741,0.0,0.99999999990393,0.3333333333226589,0.0,0.3944051449926556,0.16524584444101578,0.5810251297693545,0.2817093888210213,0.0,1.0,0.0
Hop-shortest,3,8.333333333333334,4.041451884327381,0.016335761038244214,0.01849535663776189,0.1490808827802539,0.24410652455649856,0.05485970035402311,0.08091127004922007,0.07867808438216646,0.1221656078608618,0.010409071833739741,0.01802904127567137,0.3845417055741828,0.338372987056445,0.3944051449926556,0.36950086827441714,0.18595675309188664,0.26328390616385605,0.0,0.0,0.0,0.0,0.0,0.0,0.18595675309188664,0.18595675309188664,0.0,0.0,0.0,0.1490808827802539,0.1490808827802539,0.0,0.0,0.0,0.05485970035402311,0.05485970035402311,0.0,0.0,0.0,0.07867808438216646,0.07867808438216646,0.0,0.0,0.0,0.010409071833739741,0.010409071833739741,0.0,0.0,0.0,0.3944051449926556,0.3944051449926556,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337
Mean-risk-floor,3,8.333333333333334,4.041451884327381,0.005492505439334255,0.0004175678245101645,0.008286192702750364,0.0004572766996757222,0.007931772567745712,0.0005366725588247382,0.008286192702750364,0.0004572766996757222,0.0,0.0,0.15406477493920376,0.06287635552317053,0.1680513962665291,0.07533315201243282,0.04499443030605713,0.019209514239762936,0.0,0.0,0.287699574384244,0.49831028014945206,0.32033871547791404,0.5548429308390979,0.18595675309188664,0.04499443030605713,0.7580382021158322,0.287699574384244,0.0,0.1490808827802539,0.008286192702750364,0.9444181403466152,0.32670736482441126,0.0,0.05485970035402311,0.007931772567745712,0.8554171364878873,0.3164670842012033,0.0,0.07867808438216646,0.008286192702750364,0.894682327757293,0.32033871547791404,0.0,0.010409071833739741,0.0,0.99999999990393,0.3333333333226589,0.0,0.3944051449926556,0.1680513962665291,0.5739117544467318,0.2782604766967109,0.0,0.6666666666666666,0.33333333333333337
Mean-risk-raw,3,8.333333333333334,4.041451884327381,0.005492505439334255,0.0004175678245101645,0.008286192702750364,0.0004572766996757222,0.007931772567745712,0.0005366725588247382,0.008286192702750364,0.0004572766996757222,0.0,0.0,0.15406477493920376,0.06287635552317053,0.1680513962665291,0.07533315201243282,0.04499443030605713,0.019209514239762936,0.0,0.0,0.287699574384244,0.49831028014945206,0.32033871547791404,0.5548429308390979,0.18595675309188664,0.04499443030605713,0.7580382021158322,0.287699574384244,0.0,0.1490808827802539,0.008286192702750364,0.9444181403466152,0.32670736482441126,0.0,0.05485970035402311,0.007931772567745712,0.8554171364878873,0.3164670842012033,0.0,0.07867808438216646,0.008286192702750364,0.894682327757293,0.32033871547791404,0.0,0.010409071833739741,0.0,0.99999999990393,0.3333333333226589,0.0,0.3944051449926556,0.1680513962665291,0.5739117544467318,0.2782604766967109,0.0,0.6666666666666666,0.33333333333333337
