node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.2496124505996704,0.03565892204642296,0.006120564416050911,0.8731123208999634,0.04567519575357437,0.05924249440431595,0.010338389314711094,0.005510944873094559,0.0046964180655777454,0.0010577547363936901,0.0003663914103526622
1,0,1,1.317278504371643,0.04532549902796745,0.011010324582457542,0.8514790534973145,0.04874653369188309,0.06835222989320755,0.00956735759973526,0.010844509117305279,0.007430897559970617,0.002463083015754819,0.0011163436574861407
2,0,1,1.55916428565979,0.07988061010837555,0.021251047030091286,0.7381640672683716,0.09605676680803299,0.09976428002119064,0.030227042734622955,0.014536730013787746,0.014810496009886265,0.004385388456285,0.00205516186542809
3,0,1,1.409246563911438,0.058463793247938156,0.01332988403737545,0.8048250079154968,0.06419935822486877,0.09039303660392761,0.017467474564909935,0.009785163216292858,0.008622736670076847,0.0033455712255090475,0.0013615762582048774
4,0,1,1.2480865716934204,0.03544094040989876,0.005202180705964565,0.868058443069458,0.05383714661002159,0.0575135238468647,0.009997076354920864,0.005391640122979879,0.0039024369325488806,0.0009459261200390756,0.00035381771158427
5,0,1,1.2747188806533813,0.03924555331468582,0.007420188747346401,0.866287112236023,0.04213232919573784,0.06707247346639633,0.009972852654755116,0.007115181069821119,0.005062044132500887,0.0017551063792780042,0.0006030385848134756
6,0,1,1.1173866987228394,0.01676952838897705,0.0016044502845034003,0.9384995102882385,0.018077487125992775,0.036840420216321945,0.002721278229728341,0.002256925916299224,0.001281212898902595,0.00023193263041321188,9.130473335972056e-05
7,0,1,1.2341309785842896,0.03344728425145149,0.005141376052051783,0.8869196772575378,0.028152406215667725,0.06668300181627274,0.007327684201300144,0.005775901954621077,0.0037808299530297518,0.0009021125151775777,0.0004584338457789272
8,0,1,1.2184343338012695,0.03120490536093712,0.003193426877260208,0.8471823334693909,0.1067059189081192,0.03679546341300011,0.0034554998856037855,0.0026673031970858574,0.002388118766248226,0.00047600336256437004,0.00032930466113612056
9,0,1,1.2876741886138916,0.04109631106257439,0.0005921412375755608,0.7527911067008972,0.22032712399959564,0.014736410230398178,0.011386248283088207,0.00016691733617335558,0.0005095239612273872,7.814541459083557e-05,4.471849479159573e-06
10,0,1,1.1650363206863403,0.02357661724090576,0.0016142321983352304,0.8794170618057251,0.08695627748966217,0.028253545984625816,0.0020396788604557514,0.001719162450172007,0.0012528799707069993,0.00021654079318977892,0.0001448114198865369
11,0,1,1.3162903785705566,0.045184340327978134,0.003993745893239975,0.7757835984230042,0.1623762845993042,0.04310106113553047,0.012578707188367844,0.002166586695238948,0.00285726529546082,0.0009321586694568396,0.00020432195742614567
12,0,1,1.1219850778579712,0.017426440492272377,0.0006305054994300008,0.903590202331543,0.07713831216096878,0.014866742305457592,0.0032345124054700136,0.0005397778004407883,0.0005450613680295646,7.282025762833655e-05,1.262384103029035e-05
13,0,1,1.1516790390014648,0.021668434143066406,0.001054154708981514,0.8851306438446045,0.08719480782747269,0.02170781046152115,0.0040636323392391205,0.0008489898173138499,0.0008762822253629565,0.00014483940321952105,3.303311314084567e-05
14,0,1,1.1504191160202026,0.02148844487965107,0.0012016060063615441,0.8904644846916199,0.0790376290678978,0.023726962506771088,0.004628161899745464,0.0009410112397745252,0.0009734214982017875,0.0001853152789408341,4.2869265598710626e-05
15,0,1,1.6737163066864014,0.0962451845407486,0.0367693267762661,0.7480533123016357,0.039181601256132126,0.12768830358982086,0.021634086966514587,0.02667337842285633,0.018956908956170082,0.011909149587154388,0.005903268698602915
16,0,1,1.294569969177246,0.04208142310380936,0.01062137819826603,0.8680736422538757,0.034000832587480545,0.068947933614254,0.008829121477901936,0.009527037851512432,0.0068956464529037476,0.002480475464835763,0.0012452569790184498
17,0,1,1.1819281578063965,0.02598973736166954,0.0039197709411382675,0.9100111126899719,0.02572043053805828,0.0502496175467968,0.005630798172205687,0.004468332044780254,0.0028179429937154055,0.0008598422282375395,0.0002419860102236271
18,0,1,2.0916190147399902,0.1559455692768097,0.07365330308675766,0.6153765916824341,0.0681275725364685,0.16517086327075958,0.04509703814983368,0.03257466107606888,0.02951083332300186,0.028991714119911194,0.015150755643844604
19,0,1,1.0687470436096191,0.00982100609689951,0.0007254024967551231,0.9580089449882507,0.021399689838290215,0.017079895362257957,0.0017143652075901628,0.0010716452961787581,0.0006154775037430227,8.89098591869697e-05,2.1015119273215532e-05
20,0,1,1.5842739343643188,0.08346770703792572,0.022286919876933098,0.7551414966583252,0.03692742809653282,0.15102536976337433,0.018153753131628036,0.01646498031914234,0.012502470053732395,0.006028912961483002,0.0037555373273789883
21,0,1,1.0694565773010254,0.009922368451952934,0.0007585270795971155,0.9641445279121399,0.00849951058626175,0.024043254554271698,0.001330261118710041,0.0012237969785928726,0.000604650005698204,0.00011563776206457987,3.82392609026283e-05
22,0,1,1.2604868412017822,0.03721240535378456,0.0057431417517364025,0.8750567436218262,0.028483638539910316,0.07733513414859772,0.007141844369471073,0.0062396530993282795,0.0040411632508039474,0.0011709730606526136,0.0005310051492415369
23,0,1,1.2641067504882812,0.03772953525185585,0.00810183398425579,0.8789637684822083,0.029930245131254196,0.06720408797264099,0.007461198139935732,0.008338711224496365,0.005402067676186562,0.0018786727450788021,0.0008210930973291397
24,0,1,1.5921969413757324,0.0845995619893074,0.023176349699497223,0.750259280204773,0.051195476204156876,0.1344539076089859,0.020462581887841225,0.020452270284295082,0.013511880300939083,0.006313765421509743,0.003350704675540328
25,0,1,1.4935414791107178,0.07050592452287674,0.02007446251809597,0.7864135503768921,0.05742727592587471,0.10140495747327805,0.016272224485874176,0.018407659605145454,0.012365060858428478,0.004934267606586218,0.0027751352172344923
26,0,1,1.5097510814666748,0.07282157987356186,0.0215198565274477,0.7882243394851685,0.04782940447330475,0.10518385469913483,0.016619402915239334,0.020623022690415382,0.01276457030326128,0.0059059797786176205,0.002849307144060731
27,0,1,4.219740867614746,0.45996299386024475,0.3619261384010315,0.20039305090904236,0.10343243181705475,0.15971499681472778,0.08384764939546585,0.09068566560745239,0.10736726224422455,0.13615573942661285,0.1184031292796135
28,0,1,1.352668046951294,0.05038115009665489,0.01005642767995596,0.8239037394523621,0.06736419349908829,0.07441841810941696,0.014635405503213406,0.009621783159673214,0.007168378680944443,0.0019845638889819384,0.0009034855174832046
29,0,1,2.4621217250823975,0.20887453854084015,0.11983224004507065,0.5424821376800537,0.06374911963939667,0.17287619411945343,0.054660845547914505,0.04639941826462746,0.04098472371697426,0.053816232830286026,0.025031281635165215
30,0,1,1.0631624460220337,0.009023206308484077,0.0003147916286252439,0.955527663230896,0.028972050175070763,0.013345890678465366,0.00148601527325809,0.00035350173129700124,0.0002678877208381891,4.119301956961863e-05,5.710890036425553e-06
31,0,1,1.0243487358093262,0.0034783908631652594,3.881701923091896e-05,0.9815766215324402,0.013040300458669662,0.004975412972271442,0.0003142563800793141,5.4478590755024925e-05,3.622127405833453e-05,2.3312782104767393e-06,2.6446753054187866e-07
32,0,1,1.162575364112854,0.023225052282214165,0.0012803866993635893,0.8793121576309204,0.0905739963054657,0.022425226867198944,0.0051390682347118855,0.001269061234779656,0.0010611298494040966,0.00018282150267623365,3.643526360974647e-05
33,0,1,1.428851842880249,0.06126454845070839,0.007844999432563782,0.7118702530860901,0.19996817409992218,0.05873212590813637,0.01683257333934307,0.0047519877552986145,0.005661563482135534,0.001678252941928804,0.0005051832995377481
34,0,1,1.22275710105896,0.03182244300842285,0.004389070440083742,0.8641616106033325,0.07853642851114273,0.040728963911533356,0.009113065898418427,0.0030708122067153454,0.003389752935618162,0.0008035026839934289,0.00019581467495299876
