rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2794,0,7,7.272790431976318,0.8961129188537598,0.9878921508789062
2,3593,0,7,7.017225742340088,0.8596037030220032,0.998336672782898
3,3477,0,7,6.913737773895264,0.8448196649551392,0.9709897637367249
4,3901,0,7,6.898203372955322,0.8426004648208618,0.9735039472579956
5,3777,7,7,6.851078033447266,0.8358682990074158,0.9204069972038269
6,89,0,7,6.657425880432129,0.8082036972045898,0.8839490413665771
7,4998,1,7,6.58171272277832,0.7973875403404236,0.8322793245315552
8,3584,3,7,6.3974385261535645,0.7710626721382141,0.8343374729156494
9,3794,7,7,6.372861862182617,0.7675517201423645,0.8052312135696411
10,4370,6,7,6.073239803314209,0.7247485518455505,0.7511340379714966
11,3814,0,7,6.070277214050293,0.7243252992630005,0.6928422451019287
12,3458,7,7,6.020357131958008,0.7171939015388489,0.7749906778335571
13,3520,1,7,6.006242752075195,0.7151775360107422,0.7745693922042847
14,3453,0,7,5.960723400115967,0.7086747884750366,0.7468627691268921
15,4997,1,7,5.948480129241943,0.7069257497787476,0.7156262397766113
16,3493,7,7,5.908191680908203,0.7011702656745911,0.7002061605453491
17,3721,1,7,5.848671913146973,0.6926674246788025,0.7314244508743286
18,3574,1,7,5.781177520751953,0.6830253601074219,0.6734426021575928
19,3688,0,7,5.661480903625488,0.6659258604049683,0.6463519930839539
20,1686,0,7,5.602094650268555,0.6574420928955078,0.6560917496681213
