method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.96,2.669439274504752,0.0049969109475184745,0.009929437542714616,0.0184262515779119,0.07635094945412584,0.012611064568575886,0.040817177203526865,0.017696789056450748,0.07621887076600985,0.002059231678015127,0.009821535475461692,0.19090482749010862,0.12771897805394208,0.38969941673418435,0.12821695112437725,0.04705737235158323,0.08491611281092487,0.10345140045138732,0.1209199105218474,0.5035115218817926,0.4379060838165617,0.5764349075093559,0.43394091334088913,0.2647022297220809,0.04705737235158323,0.8222252513633436,0.5035115218817926,0.7074958494697623,3.936685249840729e-19,0.18834501419216396,0.0184262515779119,0.9021675638304171,0.5697792929379689,0.8436100116171579,5.833942173782765e-19,0.1056588371553096,0.012611064568575886,0.8806435419034631,0.5518517704541642,0.8064474976337965,9.242881826522247e-20,0.1635771050495613,0.017696789056450748,0.8918137776556155,0.5764349075093559,0.839914905281813,4.0959896321527474e-20,0.026838448127456907,0.002059231678015127,0.9232730719317666,0.6529128789385245,0.972595074442675,4.946492750795996e-20,0.6040207037013556,0.38969941673418435,0.35482440527863557,0.2561628850504949,0.32717336125870966,1.8217104032995551e-16,1.0,0.0,SGFormer-TEG-Gate_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030316331576912738,0.040155379223743494,0.18834501419216396,0.23199695184799068,0.1056588371553096,0.14988103940360922,0.1635771050495613,0.21429367643997543,0.026838448127456907,0.039789870530949796,0.4597142596722684,0.26953630063686496,0.6040207037013556,0.2179860389639428,0.2647022297220809,0.3229432422270877,0.0,0.0,0.0,0.0,0.0,0.0,0.2647022297220809,0.2647022297220809,0.0,0.0,0.0,1.0,0.18834501419216396,0.18834501419216396,0.0,0.0,0.0,1.0,0.1056588371553096,0.1056588371553096,0.0,0.0,0.0,1.0,0.1635771050495613,0.1635771050495613,0.0,0.0,0.0,1.0,0.026838448127456907,0.026838448127456907,0.0,0.0,0.0,1.0,0.6040207037013556,0.6040207037013556,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,SGFormer-TEG-Gate_seed0
CVaR-risk,150,9.92,2.5842060299769303,0.00526009279905472,0.010736597045438164,0.018927664357082298,0.07600414133340025,0.013377333655849926,0.04292487110877536,0.01769382349629369,0.07540080475665988,0.0024946892025978083,0.010609153315994147,0.18315466338283495,0.1160043432499688,0.36961217119655876,0.13615339908684565,0.049073151476370654,0.09205152711662744,0.1024801587301452,0.13144387580650155,0.5335136380431366,0.4269942752350845,0.5889559615906248,0.44385805350668034,0.31190810357940474,0.049073151476370654,0.8426679175242384,0.5335136380431366,0.8139917240292414,2.67809697369374e-19,0.2238701996486634,0.018927664357082298,0.9154525060159754,0.5832551008221055,0.9236927279362634,3.989766184780028e-19,0.12368327199631475,0.013377333655849926,0.8918420135494123,0.5733559521103084,0.8394226774728395,1.8684111118665775e-19,0.1915849143044195,0.01769382349629369,0.9076450065943779,0.5889559615906248,0.9156837525779956,8.745217315388895e-20,0.03224091513383508,0.0024946892025978083,0.9226234989557603,0.6527289895875911,0.9692512560421358,1.2785116740429776e-19,0.6056561076346353,0.36961217119655876,0.3897326113981523,0.27179467066665014,0.3846383841341795,5.34799958923614e-17,1.0,0.0,SGFormer-TEG-Gate_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03545388908592882,0.042936709267339175,0.2238701996486634,0.2517230336268801,0.12368327199631475,0.1590209302495507,0.1915849143044195,0.23213542820103925,0.03224091513383508,0.042616938300902636,0.4779112957612087,0.285450262873155,0.6056561076346353,0.23511082886490473,0.31190810357940474,0.3528213493034874,0.0,0.0,0.0,0.0,0.0,0.0,0.31190810357940474,0.31190810357940474,0.0,0.0,0.0,1.0,0.2238701996486634,0.2238701996486634,0.0,0.0,0.0,1.0,0.12368327199631475,0.12368327199631475,0.0,0.0,0.0,1.0,0.1915849143044195,0.1915849143044195,0.0,0.0,0.0,1.0,0.03224091513383508,0.03224091513383508,0.0,0.0,0.0,1.0,0.6056561076346353,0.6056561076346353,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,SGFormer-TEG-Gate_seed1
CVaR-risk,150,9.9,2.5951684586668087,0.005319810013497528,0.01139597704441952,0.0210534162633121,0.08530537159273568,0.013726846858108831,0.044975378017733034,0.020500244752296972,0.0852778859287898,0.002513724502136503,0.011371492701546908,0.19524710894536232,0.14107300359518718,0.3952849465984382,0.13773640486293887,0.049018015597291555,0.09334391386729893,0.09944708994707686,0.12567397904190922,0.5333257715955773,0.43336510184220073,0.5970053578512184,0.4300172284614197,0.3247084105324988,0.049018015597291555,0.8490398954626567,0.5333257715955773,0.7827902650097758,1.1134280398752408e-19,0.24127272849204018,0.0210534162633121,0.9127401741762977,0.5907614215138917,0.9336480701289264,1.8680497512620296e-19,0.1283474609998262,0.013726846858108831,0.8930493306835227,0.573691381943635,0.8263262264168654,6.494793123186727e-20,0.205356183670099,0.020500244752296972,0.9001722549240084,0.5970053578512184,0.8965927160030986,2.802589667536662e-20,0.03332291877046756,0.002513724502136503,0.9245646961367365,0.666022098368704,0.9642870727438866,5.986277507064418e-20,0.6175175809557527,0.3952849465984382,0.35988065961295823,0.2400096269331615,0.34323148611400367,1.3146718154434179e-16,1.0,0.0,SGFormer-TEG-Gate_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03662326734339627,0.045197641811951704,0.24127272849204018,0.28679773177446105,0.1283474609998262,0.17064724093187292,0.205356183670099,0.25290229720428886,0.03332291877046756,0.04490971550033125,0.4849643512342883,0.29027995518140265,0.6175175809557527,0.22756789087822468,0.3247084105324988,0.37826497166999984,0.0,0.0,0.0,0.0,0.0,0.0,0.3247084105324988,0.3247084105324988,0.0,0.0,0.0,1.0,0.24127272849204018,0.24127272849204018,0.0,0.0,0.0,1.0,0.1283474609998262,0.1283474609998262,0.0,0.0,0.0,1.0,0.205356183670099,0.205356183670099,0.0,0.0,0.0,1.0,0.03332291877046756,0.03332291877046756,0.0,0.0,0.0,1.0,0.6175175809557527,0.6175175809557527,0.0,0.0,0.0,1.0,0.24666666666666667,0.7533333333333333,SGFormer-TEG-Gate_seed2
CVaR-risk,150,9.953333333333333,2.630070473107575,0.005091964871806675,0.011081344717858599,0.01890668962771694,0.07545974947134226,0.012985187914558789,0.043672200024872834,0.017130266702216533,0.07420611620621548,0.002578397624626468,0.011055715608651977,0.17651471005454386,0.12632126389445067,0.34086274961115726,0.14523370697036606,0.04731697492772601,0.0912871818557241,0.10344976319974993,0.10838177374882155,0.5233742131338903,0.4366708108067249,0.5967660259193213,0.4328700438535525,0.28295509677102076,0.04731697492772601,0.8327756754745801,0.5233742131338903,0.7709181006961154,1.1989635509461526e-19,0.20245571166276932,0.01890668962771694,0.9066132070399849,0.5829515903686702,0.9220304977856828,8.724451650400287e-20,0.11367596857896486,0.012985187914558789,0.885770158127798,0.5691845432284954,0.8420466042657,4.3436738956875e-20,0.17557337981545265,0.017130266702216533,0.9024324375305367,0.5967660259193213,0.903030040096495,6.134639277467513e-21,0.02957429026897503,0.002578397624626468,0.9128162467437416,0.6583378842814281,0.9648773884727893,1.3127490406040583e-20,0.5915413018110965,0.34086274961115726,0.4237718506417452,0.28454133125844794,0.4054751519647687,1.6132572003482474e-16,1.0,0.0,SGFormer-TEG-Gate_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03236742985030416,0.03998858758658596,0.20245571166276932,0.2368447489004389,0.11367596857896486,0.15362213196119087,0.17557337981545265,0.21825042228606226,0.02957429026897503,0.039840435098782365,0.473036953764415,0.29126705866293623,0.5915413018110965,0.24865198415393946,0.28295509677102076,0.3282838327829786,0.0,0.0,0.0,0.0,0.0,0.0,0.28295509677102076,0.28295509677102076,0.0,0.0,0.0,1.0,0.20245571166276932,0.20245571166276932,0.0,0.0,0.0,1.0,0.11367596857896486,0.11367596857896486,0.0,0.0,0.0,1.0,0.17557337981545265,0.17557337981545265,0.0,0.0,0.0,1.0,0.02957429026897503,0.02957429026897503,0.0,0.0,0.0,1.0,0.5915413018110965,0.5915413018110965,0.0,0.0,0.0,1.0,0.22,0.78,SGFormer-TEG-Gate_seed3
CVaR-risk,150,9.96,2.6492496088388666,0.004637200316745389,0.01136656590944211,0.016946733174069473,0.07738986184721786,0.012307102236663923,0.045501967037842865,0.0166898560956017,0.0773908314118503,0.0020452740779728163,0.011304810345713501,0.19775705216505624,0.1219608814013398,0.42365143599616356,0.12142569453789541,0.042899212567950824,0.09104325610708021,0.10664814814813409,0.1482663830113888,0.5065248083224865,0.4221129671959126,0.5671030839447905,0.4320168141679489,0.2667745570537694,0.042899212567950824,0.8391930135970819,0.5065248083224865,0.635249478060294,1.2666025593135323e-19,0.20176492824451997,0.016946733174069473,0.9160075374722824,0.5710018979007635,0.8198611138885775,5.98025204177104e-20,0.10876339831492968,0.012307102236663923,0.8868451847935556,0.5490981469485645,0.7139234105914125,2.802218347238251e-20,0.1688047624309547,0.0166898560956017,0.9011292344116808,0.5671030839447905,0.8001440318168476,1.9171073850862754e-20,0.027317214602921115,0.0020452740779728163,0.9251287472523192,0.6625305585103077,0.9640598571175321,4.0959896321527474e-20,0.6071302359367106,0.42365143599616356,0.30220665860458196,0.1541957177375969,0.3133048944656875,1.3562913225461035e-14,1.0,0.0,SGFormer-TEG-Gate_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03049997193929731,0.04145845585361278,0.20176492824451997,0.26958059685985525,0.10876339831492968,0.16246560572863245,0.1688047624309547,0.23281069606769736,0.027317214602921115,0.04119742853526192,0.46275232012725553,0.2828320558255315,0.6071302359367106,0.21705704654193486,0.2667745570537694,0.3402612410687156,0.0,0.0,0.0,0.0,0.0,0.0,0.2667745570537694,0.2667745570537694,0.0,0.0,0.0,1.0,0.20176492824451997,0.20176492824451997,0.0,0.0,0.0,1.0,0.10876339831492968,0.10876339831492968,0.0,0.0,0.0,1.0,0.1688047624309547,0.1688047624309547,0.0,0.0,0.0,1.0,0.027317214602921115,0.027317214602921115,0.0,0.0,0.0,1.0,0.6071302359367106,0.6071302359367106,0.0,0.0,0.0,1.0,0.24,0.76,SGFormer-TEG-Gate_seed4
