group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.0319943356690391,0.3633895218372345,0.12689228914678097,0.12689228914678097,0.3633895218372345,0.028139311193416897,0.7652790319994887,0.8415552080484743,0.41592636369750835,0.0,0.0,0.0,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,3142,1367,CVaR-risk,3142 3143 4625 3379 2386 3535 3712 3837 4706 2797 4141 3477 5018 3946 1368 1367,15,0.0040141109377145765,0.00830149371176958,0.007748662726953626,0.00830149371176958,0.00830149371176958,0.0005955331493169069,0.10542065417996824,0.42220008491026584,0.06021166406571865,0.153846153846142,0.8552347979788939,0.9345784226250223,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.004220712068490684,0.005784530658274889,0.005784530658274889,0.005784530658274889,0.005784530658274889,6.798561662435531e-06,0.23506118843207824,0.2116217932720792,0.02110356034245342,0.0,0.0,0.0,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.002272683719638735,0.004293446429073811,0.004293446429073811,0.004293446429073811,0.004293446429073811,0.0,0.21782299181567893,0.3884194517779873,0.015908786037471145,0.39999999999992,0.2461562987685041,0.257770995959764,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.12668297547913557,0.4365054965019226,0.4365054965019226,0.4365054965019226,0.4365054965019226,0.123381382752476,0.484684154171792,0.7031929308680496,0.8867808283539489,0.0,0.0,0.0,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,183,858,CVaR-risk,183 3858 3900 320 3857 301 3882 3456 3643 858,9,0.0034037138878678284,0.007961289025843143,0.007398686061302821,0.007961289025843143,0.007961289025843143,0.0005437172690613403,0.188670358126656,0.4176663682174373,0.030633424990810454,0.2857142857142449,0.9654554721839916,0.9817613086418723,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004872668502767655,0.008681396953761578,0.008261872921139002,0.008681396953761578,0.008681396953761578,0.0009430548895827749,0.13183045349342373,0.36499570760415057,0.053599353530444205,0.0,0.0,0.0,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3895 295 3636 4789 3477 1681 1680 1679,12,0.004542609405082961,0.008643672801554203,0.008236723486334085,0.008643672801554203,0.008643672801554203,0.0008581796234163145,0.1273445889153673,0.39704658377075996,0.05451131286099553,0.09090909090908264,-0.017014371824770665,0.004345401138083383,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.08786220885813237,0.4293445944786072,0.4293445944786072,0.4293445944786072,0.4293445944786072,0.08471541204489767,0.9552995620047176,0.7820754994796109,0.4393110442906618,0.0,0.0,0.0,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
high_high,4808,4597,CVaR-risk,4808 4461 3697 4549 4381 3734 4597,6,0.0025485117027225592,0.004293446429073811,0.004293446429073811,0.004293446429073811,0.004293446429073811,0.0,0.21377778869632855,0.29179836925349867,0.015291070216335356,0.19999999999996,0.9651930666983563,0.9899999988697245,SGFormer-TEG-Gate_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\sgformer_teg_gate_splitB_seed0_epochs50_paper_teg_gate_fusions_10seed_floor_0p01
