edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,2.4923014640808105,0.21318592131137848,0.21318592131137848,0.0021318590734153986,1,3,3
1,3391,4348,0.0,0.009999999776482582,1.8578908443450928,0.12255583703517914,0.12255583703517914,0.0012255583424121141,1,2,2
2,3391,4255,0.0,0.009999999776482582,3.6354856491088867,0.37649795413017273,0.37649795413017273,0.0037649795413017273,1,4,4
3,3391,3395,0.4999999701976776,0.5049999952316284,1.8358491659164429,0.11940702050924301,0.11940702050924301,0.060300543904304504,5,2,10
4,3395,4255,0.4999999701976776,0.5049999952316284,3.6354856491088867,0.37649795413017273,0.37649795413017273,0.19013147056102753,5,4,20
5,3398,4255,0.0,0.009999999776482582,3.6354856491088867,0.37649795413017273,0.37649795413017273,0.0037649795413017273,1,4,4
6,3398,4348,0.0,0.009999999776482582,1.8578908443450928,0.12255583703517914,0.12255583703517914,0.0012255583424121141,1,2,2
7,3399,4255,0.0,0.009999999776482582,3.6354856491088867,0.37649795413017273,0.37649795413017273,0.0037649795413017273,1,4,4
8,3399,3401,0.0,0.009999999776482582,1.474457859992981,0.06777969747781754,0.06777969747781754,0.0006777969538234174,1,2,2
9,3401,4246,0.4999999701976776,0.5049999952316284,1.9265127182006836,0.13235895335674286,0.13235895335674286,0.06684127449989319,5,2,10
10,0,4255,0.0,0.009999999776482582,3.6354856491088867,0.37649795413017273,0.37649795413017273,0.0037649795413017273,1,4,4
11,0,1,0.0,0.009999999776482582,1.7822835445404053,0.11175478994846344,0.11175478994846344,0.0011175478575751185,1,2,2
12,1,3401,0.0,0.009999999776482582,1.7822835445404053,0.11175478994846344,0.11175478994846344,0.0011175478575751185,1,2,2
13,3396,3401,0.0,0.009999999776482582,1.6239986419677734,0.08914266526699066,0.08914266526699066,0.0008914266363717616,1,2,2
14,2,4255,0.0,0.009999999776482582,3.6354856491088867,0.37649795413017273,0.37649795413017273,0.0037649795413017273,1,4,4
15,2,3401,0.0,0.009999999776482582,2.378903865814209,0.19698627293109894,0.19698627293109894,0.0019698627293109894,1,3,3
16,3,4246,0.0,0.009999999776482582,1.9265127182006836,0.13235895335674286,0.13235895335674286,0.0013235894730314612,1,2,2
17,3,4,0.0,0.009999999776482582,1.4530580043792725,0.06472257524728775,0.06472257524728775,0.0006472257664427161,1,2,2
18,4,4246,0.0,0.009999999776482582,1.9265127182006836,0.13235895335674286,0.13235895335674286,0.0013235894730314612,1,2,2
19,3391,4246,0.0,0.009999999776482582,1.9265127182006836,0.13235895335674286,0.13235895335674286,0.0013235894730314612,1,2,2
20,3395,3396,0.0,0.009999999776482582,1.6239986419677734,0.08914266526699066,0.08914266526699066,0.0008914266363717616,1,2,2
21,5,4246,0.0,0.009999999776482582,1.9265127182006836,0.13235895335674286,0.13235895335674286,0.0013235894730314612,1,2,2
22,5,6,0.0,0.009999999776482582,1.4229180812835693,0.060416869819164276,0.060416869819164276,0.0006041686865501106,1,2,2
23,6,3394,0.0,0.009999999776482582,1.52359938621521,0.07479991018772125,0.07479991018772125,0.0007479990599676967,1,2,2
24,7,3394,0.0,0.009999999776482582,1.6187328100204468,0.08839040249586105,0.08839040249586105,0.0008839039946906269,1,2,2
25,3390,4255,0.0,0.009999999776482582,3.6354856491088867,0.37649795413017273,0.37649795413017273,0.0037649795413017273,1,4,4
26,3390,3395,0.0,0.009999999776482582,1.6717069149017334,0.09595812857151031,0.09595812857151031,0.0009595812880434096,1,2,2
27,3188,3189,0.0,0.009999999776482582,6.4303436279296875,0.7757633924484253,0.7757633924484253,0.007757633924484253,1,7,7
28,8,3189,0.0,0.009999999776482582,1.1989209651947021,0.028417279943823814,0.028417279943823814,0.0002841727982740849,1,2,2
29,8,3397,0.0,0.009999999776482582,1.4731193780899048,0.06758848577737808,0.06758848577737808,0.00067588483216241,1,2,2
30,3188,3405,0.0,0.009999999776482582,6.4303436279296875,0.7757633924484253,0.7757633924484253,0.007757633924484253,1,7,7
