rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.597938060760498,0.9425625801086426,0.9539695382118225
2,3475,8,8,7.496535301208496,0.928076446056366,0.9351094961166382
3,3487,8,8,7.1988911628723145,0.8855558633804321,0.9110531806945801
4,4058,8,8,7.044082164764404,0.8634403347969055,0.8704532384872437
5,3375,0,7,7.017758369445801,0.8596797585487366,0.9999933242797852
6,3367,0,7,6.999326705932617,0.8570466637611389,0.9999223351478577
7,3208,7,7,6.997987270355225,0.8568553328514099,0.9995099306106567
8,3335,7,7,6.996278285980225,0.8566111922264099,0.9976490139961243
9,3300,7,7,6.986195087432861,0.855170726776123,0.9953135848045349
10,4357,7,7,6.936670303344727,0.8480957746505737,0.9435268044471741
11,3439,0,7,6.912193775177002,0.8445991277694702,0.909822404384613
12,4091,7,7,6.889090538024902,0.8412986397743225,0.9722570776939392
13,3448,7,7,6.773555278778076,0.8247936367988586,0.9202938079833984
14,4034,0,8,6.764553070068359,0.8235076069831848,0.8277612328529358
15,3100,0,7,6.712239742279053,0.8160342574119568,0.9402143359184265
16,3410,7,7,6.712152004241943,0.816021740436554,0.9209929704666138
17,3086,7,7,6.703705310821533,0.8148150444030762,0.8599520921707153
18,3780,7,7,6.67026948928833,0.8100385069847107,0.8938074111938477
19,3250,0,7,6.658200263977051,0.808314323425293,0.9492688179016113
20,3772,8,8,6.6549530029296875,0.8078504204750061,0.8110517263412476
