rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.928076446056366,1.0,7.496535301208496,5,8,40
2,237,3487,3488,0.8855558633804321,1.0,7.1988911628723145,5,8,40
3,3297,3208,3873,0.8568553328514099,1.0,6.997987270355225,5,7,35
4,2148,3208,3862,0.8568553328514099,1.0,6.997987270355225,5,7,35
5,2115,3116,3335,0.8566111922264099,1.0,6.996278285980225,5,7,35
6,2177,3335,4325,0.8566111922264099,1.0,6.996278285980225,5,7,35
7,2174,3335,3866,0.8566111922264099,1.0,6.996278285980225,5,7,35
8,3173,3335,3861,0.8566111922264099,1.0,6.996278285980225,5,7,35
9,3636,3335,3804,0.8566111922264099,1.0,6.996278285980225,5,7,35
10,2930,3244,3300,0.855170726776123,1.0,6.986195087432861,5,7,35
11,5170,3300,4627,0.855170726776123,1.0,6.986195087432861,5,7,35
12,4345,3652,4357,0.8480957746505737,1.0,6.936670303344727,5,7,35
13,4347,4357,4589,0.8480957746505737,1.0,6.936670303344727,5,7,35
14,4053,4357,4562,0.8480957746505737,1.0,6.936670303344727,5,7,35
15,4055,4357,4563,0.8480957746505737,1.0,6.936670303344727,5,7,35
16,3724,3448,4271,0.8247936367988586,1.0,6.773555278778076,5,7,35
17,3726,3448,4028,0.8247936367988586,1.0,6.773555278778076,5,7,35
18,2872,3347,3448,0.8247936367988586,1.0,6.773555278778076,5,7,35
19,2861,3448,3858,0.8247936367988586,1.0,6.773555278778076,5,7,35
20,2864,3448,4503,0.8247936367988586,1.0,6.773555278778076,5,7,35
