rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.8455657958984375,0.9779379963874817,0.9988821744918823
2,4436,8,8,7.352787971496582,0.9075411558151245,0.8919805288314819
3,4627,8,8,7.18026876449585,0.8828955292701721,0.8646544218063354
4,4198,8,8,7.16717529296875,0.8810250163078308,0.8599143028259277
5,4379,8,8,7.0997490882873535,0.8713927268981934,0.8682544231414795
6,2794,0,7,7.0400848388671875,0.8628692626953125,0.9828994274139404
7,3593,0,7,6.999947547912598,0.8571353554725647,0.9999887943267822
8,3777,7,7,6.997379779815674,0.8567685484886169,0.9759774804115295
9,3901,0,7,6.996212959289551,0.8566018342971802,0.9992058873176575
10,3477,0,7,6.987751483917236,0.8553930521011353,0.9992833733558655
11,4485,7,7,6.957543849945068,0.851077675819397,0.9894198775291443
12,3794,7,7,6.8985276222229,0.8426467776298523,0.9645719528198242
13,4145,8,8,6.701956748962402,0.8145652413368225,0.8025615215301514
14,4394,0,8,6.693760395050049,0.8133943676948547,0.7552499771118164
15,3929,0,7,6.523672580718994,0.7890960574150085,0.8090822696685791
16,5150,7,7,6.3994598388671875,0.7713513970375061,0.7927575707435608
17,3974,7,7,6.3596720695495605,0.7656674385070801,0.8652740716934204
18,3658,7,7,6.338216781616211,0.7626023888587952,0.8315190076828003
19,3636,7,7,6.317276477813721,0.7596109509468079,0.8198954463005066
20,4813,1,7,6.257235050201416,0.75103360414505,0.8775533437728882
