rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,8,7.602024078369141,0.943146288394928,0.9915107488632202
2,3335,7,7,7.178719520568848,0.8826742172241211,0.989516019821167
3,3367,0,7,7.118776798248291,0.874110996723175,0.9900804758071899
4,3300,7,7,7.056371688842773,0.8651959300041199,0.9946285486221313
5,3448,7,7,7.046260833740234,0.8637515306472778,0.9395675659179688
6,3208,7,7,7.018429279327393,0.8597756028175354,0.9827169179916382
7,3410,7,7,7.013521194458008,0.8590744733810425,0.9558271169662476
8,4091,7,7,7.012108325958252,0.8588725924491882,0.9415377378463745
9,3100,0,7,6.9567952156066895,0.8509707450866699,0.9507217407226562
10,3721,8,8,6.956740379333496,0.8509629368782043,0.8902957439422607
11,3439,0,7,6.954521179199219,0.850645899772644,0.9127389788627625
12,1317,0,7,6.946357727050781,0.8494796752929688,0.9323946237564087
13,3198,7,7,6.916670799255371,0.8452386856079102,0.9073868989944458
14,1099,0,7,6.884162425994873,0.8405946493148804,0.9176837801933289
15,2149,0,7,6.8138108253479,0.8305444121360779,0.898020327091217
16,3475,8,7,6.806039333343506,0.8294342160224915,0.8768472671508789
17,2412,0,8,6.764242172241211,0.8234631419181824,0.8503994941711426
18,3901,7,7,6.76076602935791,0.8229665756225586,0.8684056401252747
19,3537,8,8,6.624779224395752,0.8035398721694946,0.8319953680038452
20,3487,8,8,6.539050102233887,0.7912928462028503,0.8070869445800781
