rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2794,0,7,7.326083183288574,0.9037261605262756,0.9992706775665283
2,3794,7,7,7.0928826332092285,0.8704118132591248,0.9461607933044434
3,3901,0,7,7.070627212524414,0.8672324419021606,0.9962427616119385
4,3593,0,7,7.053636074066162,0.8648051619529724,0.9997738599777222
5,4436,8,8,7.045455455780029,0.8636364936828613,0.8914898037910461
6,4485,7,7,7.04409646987915,0.8634423613548279,0.9942192435264587
7,5157,7,7,7.032052040100098,0.8617216944694519,0.9899986386299133
8,998,0,7,6.936781406402588,0.848111629486084,0.9760615229606628
9,307,0,8,6.901681900024414,0.8430973887443542,0.8929588794708252
10,89,0,8,6.8461761474609375,0.8351680040359497,0.8636409044265747
11,1791,0,8,6.767940521240234,0.8239914774894714,0.8669905662536621
12,3477,0,7,6.711297988891602,0.8158997297286987,0.8982287049293518
13,4315,8,8,6.710381984710693,0.815768837928772,0.8412805199623108
14,3651,7,7,6.678605079650879,0.8112292885780334,0.8644620180130005
15,3636,7,7,6.654480934143066,0.8077830076217651,0.8661283850669861
16,4198,8,8,6.626109600067139,0.8037299513816833,0.8246504068374634
17,2488,0,8,6.620938777923584,0.8029912710189819,0.823581874370575
18,3458,7,7,6.544832229614258,0.7921189069747925,0.8532027006149292
19,4389,8,8,6.4862189292907715,0.7837455868721008,0.806767463684082
20,4145,8,8,6.384374141693115,0.7691963315010071,0.7902582287788391
