rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.9682159423828125,0.9954594373703003,0.9999911189079285
2,3637,8,8,7.80875301361084,0.9726790189743042,0.9537999033927917
3,4485,7,7,7.011620998382568,0.8588029742240906,0.99704909324646
4,3901,0,7,7.00465202331543,0.857807457447052,0.9997387528419495
5,3477,0,7,7.001255035400391,0.8573221564292908,0.9999141097068787
6,3593,0,7,7.000016212463379,0.8571451902389526,0.9999997615814209
7,5157,7,7,6.977813243865967,0.8539733290672302,0.9767537117004395
8,2794,0,7,6.948542594909668,0.8497918248176575,0.9809824824333191
9,3955,7,7,6.9454450607299805,0.849349319934845,0.9655040502548218
10,3777,7,7,6.939235687255859,0.8484622240066528,0.9769351482391357
11,4183,3,7,6.935423374176025,0.8479176163673401,0.9329738020896912
12,4813,1,8,6.833227157592773,0.8333181738853455,0.8189281225204468
13,2314,0,8,6.805249214172363,0.8293213248252869,0.8109610676765442
14,2488,0,8,6.805249214172363,0.8293213248252869,0.8109610676765442
15,3651,7,7,6.796998977661133,0.8281427025794983,0.9224201440811157
16,3493,7,7,6.7811994552612305,0.8258856534957886,0.9227343797683716
17,4315,8,8,6.753081798553467,0.8218688368797302,0.7936034202575684
18,3794,7,7,6.704492092132568,0.8149274587631226,0.8948296904563904
19,1660,0,8,6.675191879272461,0.8107417225837708,0.8241108655929565
20,3974,7,7,6.487654209136963,0.7839506268501282,0.8583419919013977
