edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,3.239332437515259,0.319904625415802,0.0031990462448447943,1,4,4
1,0,3494,0.0,0.009999999776482582,2.382936716079712,0.19756238162517548,0.001975623657926917,1,3,3
2,0,3780,0.0,0.009999999776482582,2.382936716079712,0.19756238162517548,0.001975623657926917,1,3,3
3,1,3780,0.0,0.009999999776482582,4.17811393737793,0.4540162682533264,0.00454016262665391,1,5,5
4,1,3494,0.0,0.009999999776482582,4.17811393737793,0.4540162682533264,0.00454016262665391,1,5,5
5,3494,3780,0.9999998807907104,0.9999998807907104,2.2798264026641846,0.18283234536647797,0.18283233046531677,5,3,15
6,2,3573,0.0,0.009999999776482582,3.388742446899414,0.34124892950057983,0.00341248931363225,1,4,4
7,2,3494,0.0,0.009999999776482582,3.1210594177246094,0.303008496761322,0.003030085004866123,1,4,4
8,3,4,0.0,0.009999999776482582,1.9154967069625854,0.1307852417230606,0.0013078523334115744,1,2,2
9,4,5,0.0,0.009999999776482582,1.9154967069625854,0.1307852417230606,0.0013078523334115744,1,2,2
10,5,6,0.0,0.009999999776482582,4.257218360900879,0.46531692147254944,0.004653169307857752,1,5,5
11,7,3780,0.0,0.009999999776482582,3.5151257514953613,0.35930368304252625,0.0035930366721004248,1,4,4
12,7,3494,0.0,0.009999999776482582,3.5151257514953613,0.35930368304252625,0.0035930366721004248,1,4,4
13,8,3497,0.0,0.009999999776482582,3.218963384628296,0.3169947564601898,0.003169947536662221,1,4,4
14,8,9,0.0,0.009999999776482582,3.6919867992401123,0.38456955552101135,0.0038456954061985016,1,4,4
15,9,10,0.0,0.009999999776482582,3.7757349014282227,0.3965335488319397,0.0039653354324400425,1,4,4
16,10,3497,0.0,0.009999999776482582,3.7757349014282227,0.3965335488319397,0.0039653354324400425,1,4,4
17,11,3782,0.0,0.009999999776482582,2.1387877464294434,0.16268396377563477,0.001626839628443122,1,3,3
18,11,12,0.0,0.009999999776482582,3.1161365509033203,0.3023052215576172,0.0030230521224439144,1,4,4
19,12,13,0.0,0.009999999776482582,3.1161365509033203,0.3023052215576172,0.0030230521224439144,1,4,4
20,13,14,0.0,0.009999999776482582,3.716559886932373,0.388079971075058,0.003880799515172839,1,4,4
21,14,15,0.0,0.009999999776482582,3.716559886932373,0.388079971075058,0.003880799515172839,1,4,4
22,16,17,0.0,0.009999999776482582,3.982438564300537,0.4260626435279846,0.004260626155883074,1,4,4
23,17,3181,0.0,0.009999999776482582,3.982438564300537,0.4260626435279846,0.004260626155883074,1,4,4
24,18,3181,0.0,0.009999999776482582,2.330641984939575,0.19009171426296234,0.0019009171519428492,1,3,3
25,19,3181,0.0,0.009999999776482582,2.05995512008667,0.1514221578836441,0.001514221541583538,1,3,3
26,19,20,0.0,0.009999999776482582,2.05995512008667,0.1514221578836441,0.001514221541583538,1,3,3
27,20,3784,0.0,0.009999999776482582,2.015646457672119,0.14509235322475433,0.001450923504307866,1,3,3
28,21,3784,0.0,0.009999999776482582,3.0468759536743164,0.29241085052490234,0.002924108412116766,1,4,4
29,21,22,0.0,0.009999999776482582,3.0468759536743164,0.29241085052490234,0.002924108412116766,1,4,4
30,22,23,0.0,0.009999999776482582,4.334911346435547,0.4764159023761749,0.004764158744364977,1,5,5
31,24,25,0.0,0.009999999776482582,2.3331661224365234,0.19045230746269226,0.0019045230001211166,1,3,3
32,25,26,0.0,0.009999999776482582,2.3331661224365234,0.19045230746269226,0.0019045230001211166,1,3,3
33,26,3497,0.0,0.009999999776482582,3.218963384628296,0.3169947564601898,0.003169947536662221,1,4,4
34,4838,4839,0.9999998807907104,0.9999998807907104,2.2857909202575684,0.18368442356586456,0.18368440866470337,5,3,15
35,3785,4838,0.0,0.009999999776482582,2.0888490676879883,0.15554986894130707,0.0015554986894130707,1,3,3
36,3785,4839,0.0,0.009999999776482582,2.2857909202575684,0.18368442356586456,0.0018368441378697753,1,3,3
37,3495,4839,0.5,0.5049999952316284,2.2857909202575684,0.18368442356586456,0.09276062995195389,5,3,15
38,4838,4840,0.5,0.5049999952316284,1.9730433225631714,0.13900618255138397,0.07019811868667603,5,2,10
39,4839,4840,0.0,0.009999999776482582,2.2857909202575684,0.18368442356586456,0.0018368441378697753,1,3,3
40,27,4839,0.0,0.009999999776482582,2.2857909202575684,0.18368442356586456,0.0018368441378697753,1,3,3
41,27,4838,0.0,0.009999999776482582,1.9730433225631714,0.13900618255138397,0.0013900618068873882,1,2,2
42,28,3787,0.0,0.009999999776482582,1.8314056396484375,0.1187722310423851,0.0011877223150804639,1,2,2
43,3182,3787,0.5,0.5049999952316284,2.457280158996582,0.20818288624286652,0.10513235628604889,5,3,15
