group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.03534039229942629,0.4244982600212097,0.1105354183819145,0.2164520830847323,0.4244982600212097,0.03300716476335835,0.8545150304699927,0.8748215321649946,0.45942509989254177,0.0,0.0,0.0,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,3142,1367,CVaR-risk,3142 3143 4625 3379 2386 3535 3712 4295 3566 3777 5018 3946 1368 1367,13,0.003636130248196423,0.008199837990105152,0.007048050174489617,0.008199837990105152,0.008199837990105152,0.0013354308097265088,0.12420960947888322,0.41553272449862466,0.0472696932265535,0.0,0.8971112086855794,0.9621170751779858,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.00424228219781071,0.005692840088158846,0.005692840088158846,0.005692840088158846,0.005692840088158846,0.0011917921248823405,0.24237099696989797,0.21694473158649052,0.021211410989053547,0.0,0.0,0.0,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.0026741513782846077,0.004692400339990854,0.004692400339990854,0.004692400339990854,0.004692400339990854,0.00028272008057683706,0.17872734277623165,0.25788355272057606,0.018719059647992253,0.39999999999992,0.11750049736106699,0.17573649224280477,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.06760962124514792,0.23151090741157532,0.23151090741157532,0.23151090741157532,0.23151090741157532,0.06508800781531525,0.47868978861057937,0.695272117896601,0.4732673487160355,0.0,0.0,0.0,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,183,858,CVaR-risk,183 3858 3859 3920 3760 4103 3514 1298 3643 858,9,0.00204194102035318,0.0025561871007084846,0.0025561871007084846,0.0025561871007084846,0.0025561871007084846,0.0,0.12362444017355259,0.16228611444139562,0.01837746918317862,0.2857142857142449,0.9611689476698584,0.9889586752940625,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004667418098754503,0.008405906148254871,0.008302872069180012,0.008405906148254871,0.008405906148254871,0.002034535282291472,0.13410501894360988,0.3824122080650776,0.05134159908629954,0.0,0.0,0.0,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004667418098754503,0.008405906148254871,0.008302872069180012,0.008405906148254871,0.008405906148254871,0.002034535282291472,0.13410501894360988,0.3824122080650776,0.05134159908629954,0.0,0.0,0.0,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.0964792134705931,0.4692399799823761,0.4692399799823761,0.4692399799823761,0.4692399799823761,0.09340385532705113,0.946410589170309,0.7771796138276628,0.4823960673529655,0.0,0.0,0.0,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.003238042447871218,0.004692400339990854,0.004692400339990854,0.004692400339990854,0.004692400339990854,0.0004119494988117367,0.19537496983059513,0.2256274119663062,0.01942825468722731,0.19999999999996,0.959725511870785,0.9899999988467371,stable_tail_ua_gnn_tau0_seed0,hazmat_risk_experiments\outputs_10seed\stable_tail_ua_pretest_3seed\risk_matrices\stable_tail_ua_gnn_splitB_seed0_epochs50_stable_tail_ua_pretest_3seed_floor_0p01
