node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.0204241275787354,0.14577487111091614,0.0806916132569313,0.6507256031036377,0.1038467139005661,0.08667927980422974,0.04589052125811577,0.03216618299484253,0.03457988426089287,0.01879892870783806,0.027312802150845528
1,0,1,2.805098533630371,0.25787121057510376,0.1510750949382782,0.41490909457206726,0.1716151386499405,0.10678672045469284,0.09333229064941406,0.06228169798851013,0.058540523052215576,0.049658115953207016,0.04287644848227501
2,0,1,2.4079527854919434,0.20113611221313477,0.13737112283706665,0.5526942610740662,0.1346909999847412,0.07005509734153748,0.07106591016054153,0.034122638404369354,0.06419628113508224,0.049742165952920914,0.023432668298482895
3,0,1,2.8277840614318848,0.2611120045185089,0.1583738476037979,0.361616313457489,0.245843768119812,0.09791045635938644,0.08412531018257141,0.052130237221717834,0.05299349129199982,0.07740740478038788,0.027972949668765068
4,0,1,1.9819096326828003,0.1402728110551834,0.08251387625932693,0.6049795746803284,0.18873387575149536,0.07151421159505844,0.03192579001188278,0.020332537591457367,0.04208966717123985,0.02037777751684189,0.020046431571245193
5,0,1,2.553112268447876,0.2218731790781021,0.13427038490772247,0.406716912984848,0.2537698745727539,0.11657407134771347,0.05952420085668564,0.02914455160498619,0.06110493838787079,0.04663947597146034,0.02652597613632679
6,0,1,2.5395565032958984,0.21993663907051086,0.1383727639913559,0.5024496912956238,0.13659140467643738,0.11864525079727173,0.06434376537799835,0.039597030729055405,0.05648614466190338,0.04138186201453209,0.04050475358963013
7,0,1,2.582672119140625,0.2260960191488266,0.1551007181406021,0.530102014541626,0.11324495822191238,0.08733855187892914,0.06716545671224594,0.047048378735780716,0.06301350146532059,0.054617736488580704,0.03746948018670082
8,0,1,2.2790820598602295,0.18272601068019867,0.09925085306167603,0.5772882699966431,0.11150946468114853,0.08663622289896011,0.08796964585781097,0.03734549880027771,0.04162006452679634,0.030506592243909836,0.02712419256567955
9,0,1,1.0658875703811646,0.009412510320544243,0.0004505491233430803,0.9384821653366089,0.059497155249118805,0.0009432974620722234,0.0005194252589717507,0.00010735089017543942,0.00028883168124593794,5.997407060931437e-05,0.00010174338967772201
10,0,1,2.269766092300415,0.18139515817165375,0.10528865456581116,0.5979247093200684,0.10150882601737976,0.07667387276887894,0.08265489339828491,0.035949066281318665,0.04289480298757553,0.02808239497244358,0.034311458468437195
11,0,1,1.270363211631775,0.03862331435084343,0.008130411617457867,0.8255807757377625,0.1249949187040329,0.027560768648982048,0.010862703435122967,0.002870471915230155,0.00432381359860301,0.0020886396523565054,0.0017179582500830293
12,0,1,1.132429838180542,0.01891854777932167,0.0038409275002777576,0.9255263209342957,0.03709808737039566,0.02714717760682106,0.005758323241025209,0.000629160669632256,0.0024976020213216543,0.0006455304101109505,0.0006977951852604747
13,0,1,1.1470191478729248,0.021002735942602158,0.0028292695060372353,0.8855750560760498,0.09835624694824219,0.007933902554214,0.003733647521585226,0.0015718312934041023,0.002057926030829549,0.0003821450227405876,0.0003891985979862511
14,0,1,1.0987461805343628,0.014106596820056438,0.0031208021100610495,0.9332622289657593,0.053381383419036865,0.004553703591227531,0.004637337289750576,0.0010445299558341503,0.001386556657962501,0.0009052515961229801,0.0008289936813525856
15,0,1,1.7491304874420166,0.10701864212751389,0.05849238857626915,0.7287538647651672,0.08328519761562347,0.07895749062299728,0.02811579592525959,0.02239520661532879,0.028304141014814377,0.018836257979273796,0.011351990513503551
16,0,1,2.341093063354492,0.1915847212076187,0.10655757039785385,0.508760392665863,0.17181211709976196,0.11594533175230026,0.06734826415777206,0.029576340690255165,0.043854180723428726,0.04115459695458412,0.021548792719841003
17,0,1,2.0886154174804688,0.15551649034023285,0.08502309024333954,0.6017320156097412,0.12753698229789734,0.11757374554872513,0.04769299179315567,0.020441224798560143,0.03464752435684204,0.024779535830020905,0.025596031919121742
18,0,1,2.113135814666748,0.15901939570903778,0.07631304860115051,0.4877277910709381,0.2822394073009491,0.09021293371915817,0.043583840131759644,0.019923051819205284,0.0316692516207695,0.030826183035969734,0.013817615807056427
19,0,1,1.4612452983856201,0.06589218229055405,0.023561812937259674,0.7977541089057922,0.08132313936948776,0.05858869105577469,0.026057159528136253,0.012715036049485207,0.0124933160841465,0.0062329028733074665,0.004835594445466995
20,0,1,1.7547029256820679,0.10781470686197281,0.045763857662677765,0.7172789573669434,0.08060100674629211,0.08690337836742401,0.0419466607272625,0.027506208047270775,0.02008042111992836,0.015755802392959595,0.009927632287144661
21,0,1,1.7087981700897217,0.10125688463449478,0.05928801745176315,0.7384033203125,0.09547390788793564,0.058904971927404404,0.03250942751765251,0.015420384705066681,0.029504122212529182,0.019703546538949013,0.010080348700284958
22,0,1,1.526435375213623,0.07520505040884018,0.029183169826865196,0.7801356911659241,0.0884498581290245,0.05318213626742363,0.035169992595911026,0.013879159465432167,0.009597891941666603,0.014491803012788296,0.005093475338071585
23,0,1,1.6179956197738647,0.08828508853912354,0.039774779230356216,0.7826476693153381,0.04953242838382721,0.06608562171459198,0.03420378640294075,0.02775570936501026,0.021743234246969223,0.012279197573661804,0.005752348341047764
24,0,1,1.7066782712936401,0.10095404088497162,0.035409361124038696,0.7137362957000732,0.0862337052822113,0.09917832911014557,0.04101661220192909,0.02442563697695732,0.017049988731741905,0.012429988011717796,0.005929384846240282
25,0,1,1.6997274160385132,0.099961057305336,0.026947522535920143,0.72846919298172,0.04563374072313309,0.12879976630210876,0.03665677830576897,0.0334930494427681,0.013345076702535152,0.009391001425683498,0.00421144487336278
26,0,1,1.6543325185775757,0.0934760719537735,0.0425921194255352,0.773524820804596,0.03618115186691284,0.08794213086366653,0.03806019201874733,0.021699512377381325,0.021117854863405228,0.014620661735534668,0.006853601895272732
27,0,1,3.654508113861084,0.37921544909477234,0.3208281099796295,0.3115959167480469,0.14793498814105988,0.08365021646022797,0.08894626796245575,0.047044556587934494,0.11901180446147919,0.12351763248443604,0.07829868048429489
28,0,1,1.8467652797698975,0.12096647173166275,0.054412808269262314,0.6631203293800354,0.12592244148254395,0.0872584879398346,0.04167752340435982,0.02760840207338333,0.023512907326221466,0.023004155606031418,0.007895744405686855
