rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3367,0,7,6.958038330078125,0.8511483073234558,0.9920581579208374
2,3300,7,7,6.865141868591309,0.8378773927688599,0.9778125286102295
3,3335,7,7,6.822472095489502,0.8317817449569702,0.9440891742706299
4,3475,8,7,6.765322685241699,0.8236175179481506,0.8910319805145264
5,4357,7,7,6.451750755310059,0.7788215279579163,0.8827697038650513
6,3208,7,7,6.432861328125,0.776123046875,0.8711570501327515
7,3721,8,8,6.291656017303467,0.7559508681297302,0.7787328958511353
8,3250,0,7,6.078206539154053,0.7254580855369568,0.8252387642860413
9,4091,7,7,6.054981231689453,0.7221401929855347,0.8094955682754517
10,3780,7,7,5.990304946899414,0.712900698184967,0.7975773215293884
11,3448,7,7,5.966735363006592,0.7095336318016052,0.8019198179244995
12,3225,3,7,5.928622245788574,0.7040888667106628,0.7455949187278748
13,3100,0,7,5.864880561828613,0.6949829459190369,0.7742568254470825
14,3901,7,7,5.85636043548584,0.6937657594680786,0.7775160074234009
15,3410,7,7,5.853172302246094,0.6933103203773499,0.726150393486023
16,3772,8,8,5.827951431274414,0.689707338809967,0.7030459642410278
17,4034,0,8,5.699510097503662,0.671358585357666,0.6612842082977295
18,3439,0,7,5.6904826164245605,0.6700689196586609,0.7362557053565979
19,4058,8,7,5.618391513824463,0.6597701907157898,0.6793242692947388
20,297,0,7,5.586466312408447,0.655209481716156,0.7160133123397827
