rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,837,3739,3777,0.8488538265228271,0.9999998807907104,6.941977500915527,5,7,35
2,1040,3777,4886,0.8488538265228271,0.9999998807907104,6.941977500915527,5,7,35
3,6058,3777,4260,0.8488538265228271,0.9999998807907104,6.941977500915527,5,7,35
4,6056,3777,4238,0.8488538265228271,0.9999998807907104,6.941977500915527,5,7,35
5,2373,3477,4202,0.833591878414154,0.9999998807907104,6.83514404296875,5,7,35
6,372,3477,3862,0.833591878414154,0.9999998807907104,6.83514404296875,5,7,35
7,451,3477,3873,0.833591878414154,0.9999998807907104,6.83514404296875,5,7,35
8,3079,3794,4113,0.7952591776847839,0.9999998807907104,6.56681489944458,5,7,35
9,3080,3794,4369,0.7952591776847839,0.9999998807907104,6.56681489944458,5,7,35
10,3077,3794,4699,0.7952591776847839,0.9999998807907104,6.56681489944458,5,7,35
11,4170,4485,4620,0.7350008487701416,0.9999998807907104,6.14500617980957,5,7,35
12,4165,4485,5102,0.7350008487701416,0.9999998807907104,6.14500617980957,5,7,35
13,1639,3698,4158,0.7000306844711304,0.9999998807907104,5.900215148925781,5,6,30
14,3064,4114,5028,0.6559618711471558,0.9999998807907104,5.591733455657959,5,6,30
15,3060,5028,5029,0.6559618711471558,0.9999998807907104,5.591733455657959,5,6,30
16,5219,4437,5171,0.596032977104187,0.9999998807907104,5.172231197357178,5,6,30
17,5218,4437,5169,0.596032977104187,0.9999998807907104,5.172231197357178,5,6,30
18,3029,4339,4437,0.596032977104187,0.9999998807907104,5.172231197357178,5,6,30
19,5221,4437,4530,0.596032977104187,0.9999998807907104,5.172231197357178,5,6,30
20,2894,4437,4521,0.596032977104187,0.9999998807907104,5.172231197357178,5,6,30
