rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.8795961737632751,1.0,7.157173156738281,5,8,40
2,2174,3335,3866,0.8568978309631348,1.0,6.998284816741943,5,7,35
3,2177,3335,4325,0.8568978309631348,1.0,6.998284816741943,5,7,35
4,2115,3116,3335,0.8568978309631348,1.0,6.998284816741943,5,7,35
5,3173,3335,3861,0.8568978309631348,1.0,6.998284816741943,5,7,35
6,3636,3335,3804,0.8568978309631348,1.0,6.998284816741943,5,7,35
7,3297,3208,3873,0.8544082045555115,1.0,6.9808573722839355,5,7,35
8,2148,3208,3862,0.8544082045555115,1.0,6.9808573722839355,5,7,35
9,5170,3300,4627,0.8027845025062561,1.0,6.6194915771484375,5,7,35
10,2930,3244,3300,0.8027845025062561,1.0,6.6194915771484375,5,7,35
11,2861,3448,3858,0.7862758636474609,1.0,6.503931045532227,5,7,35
12,2864,3448,4503,0.7862758636474609,1.0,6.503931045532227,5,7,35
13,2872,3347,3448,0.7862758636474609,1.0,6.503931045532227,5,7,35
14,3726,3448,4028,0.7862758636474609,1.0,6.503931045532227,5,7,35
15,3724,3448,4271,0.7862758636474609,1.0,6.503931045532227,5,7,35
16,1001,3100,3771,0.7484817504882812,1.0,6.239372253417969,5,7,35
17,1069,3100,3698,0.7484817504882812,1.0,6.239372253417969,5,7,35
18,1082,3100,4381,0.7484817504882812,1.0,6.239372253417969,5,7,35
19,4647,3100,4199,0.7484817504882812,1.0,6.239372253417969,5,7,35
20,1002,3100,3685,0.7484817504882812,1.0,6.239372253417969,5,7,35
