split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.489197242647169,0.7326355194970771,0.876365624688861,0.6397083778075934,0.65,0.7878787878787878,0.7843615106788545,0.35,0.33115658164024353,0.08472990171721555,0.6363210496997223,1.258949637413025,1.2307239770889282,1.3578910827636719,0.12834317503170134,1.2772411108016968
data_2021_train,0.6104024043271234,0.776219642820672,0.7562344088040194,0.7092905498376356,0.72,0.8181818181818182,0.8911084592666745,0.28,0.26767098903656006,0.11360142956492048,0.5331485943733,1.2306877374649048,1.2139986753463745,1.303957462310791,0.08683270292219256,1.2023869752883911
data_2021_test,0.2452924027826435,0.6027774809492442,1.3554834432095455,0.24327789767678054,0.19230769230769232,0.5,0.3216072422573186,0.8076923076923077,0.506056010723114,0.0974156122218381,1.4633763257738905,1.261603593826294,1.214194655418396,1.3564214706420898,0.16569243617961846,1.3690788745880127
