split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.43612914862914864,0.7065658719390062,0.7677538953908299,0.6176496410505771,0.6774193548387096,0.6774193548387096,0.7837051474769706,0.3225806451612903,0.34311893582344055,0.08298253950788015,0.3692520539822801,1.0698089599609375,0.9808677434921265,1.3487106561660767,0.28277788014313465,1.311745285987854
data_2020_val,0.26067927170868344,0.6386054421768707,1.276637809641889,0.5003783102143757,0.4444444444444444,0.5714285714285714,0.5086480419813753,0.5555555555555556,0.48368144035339355,0.17791599904497463,1.2489549230504047,1.1130107641220093,1.0362727642059326,1.304855227470398,0.23823907947426085,1.1413066387176514
data_2021_test,0.2740241612483939,0.5963691043138731,1.221482691450632,0.3253651673493232,0.3137254901960784,0.48484848484848486,0.4204647299640412,0.6862745098039216,0.5028136372566223,0.06807563112497866,1.3335085194332594,1.0702954530715942,0.9768473505973816,1.2546831369400024,0.25094093934094014,1.180701494216919
