split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.5649508831597332,0.7617148730298802,0.71322063277326,0.6941963039472949,0.7096774193548387,0.8461538461538461,0.9294946190122201,0.2903225806451613,0.2781979739665985,0.11285329630125812,0.32789541646839054,1.0128990411758423,0.9653804898262024,1.199479103088379,0.18564638734374359,1.106817603111267
data_2020_val,0.19076655052264807,0.5490293678446989,1.3266934026452353,0.2760138321282616,0.2222222222222222,1.0,0.4744588744588744,0.7777777777777778,0.5522668957710266,0.13992381911902196,1.6824917481695536,0.9761040210723877,0.9738749265670776,0.9799149632453918,0.008029252831497455,1.099403977394104
data_2021_test,0.2720738359397343,0.6045379411231624,1.2600687687756156,0.20265320669528097,0.17647058823529413,0.6,0.3893227893846682,0.8235294117647058,0.4951953887939453,0.07688414899140394,1.6713445796235717,0.9676844477653503,0.8830993175506592,1.1415212154388428,0.2681894066796287,1.2175034284591675
