split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.4118154993154993,0.702964321102746,0.7607960750299577,0.610985441482643,0.625,0.6756756756756757,0.7910009383544606,0.375,0.3205943703651428,0.07331020799343227,0.729269415937293,1.3920480012893677,1.4335415363311768,1.2596838474273682,-0.1544184359303412,1.1758745908737183
data_2021_train,0.5171027184820288,0.7372211531237901,0.6320170592179627,0.710670809152549,0.72,0.9,0.9271935741123729,0.28,0.2863464057445526,0.06362033894968248,0.6745825795404136,1.4299418926239014,1.4919301271438599,1.2065260410308838,-0.23586566068365053,1.1043994426727295
data_2021_test,0.33071503209434244,0.6409949447880481,1.130660438964048,0.36085654505772147,0.34615384615384615,0.47368421052631576,0.4243402234079549,0.6538461538461539,0.44125959277153015,0.06528413564235241,1.2501435723074823,1.3872270584106445,1.4133214950561523,1.3268598318099976,-0.08602486441739572,1.3259268999099731
