edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,4.266839027404785,0.4666912853717804,0.4666912853717804,0.0046669128350913525,1,5,5
1,3391,4348,0.0,0.009999999776482582,3.509547710418701,0.35850682854652405,0.35850682854652405,0.0035850682761520147,1,4,4
2,3391,4255,0.0,0.009999999776482582,4.544064044952393,0.506294846534729,0.506294846534729,0.0050629484467208385,1,5,5
3,3391,3395,0.4999999701976776,0.5049999952316284,3.029677629470825,0.28995394706726074,0.28995394706726074,0.1464267373085022,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,4.544064044952393,0.506294846534729,0.506294846534729,0.2556788921356201,5,5,25
5,3398,4255,0.0,0.009999999776482582,4.544064044952393,0.506294846534729,0.506294846534729,0.0050629484467208385,1,5,5
6,3398,4348,0.0,0.009999999776482582,3.7801196575164795,0.39715996384620667,0.39715996384620667,0.003971599508076906,1,4,4
7,3399,4255,0.0,0.009999999776482582,4.544064044952393,0.506294846534729,0.506294846534729,0.0050629484467208385,1,5,5
8,3399,3401,0.0,0.009999999776482582,2.7441859245300293,0.24916942417621613,0.24916942417621613,0.002491694176569581,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,2.2318172454833984,0.17597389221191406,0.17597389221191406,0.08886681497097015,5,3,15
10,0,4255,0.0,0.009999999776482582,4.544064044952393,0.506294846534729,0.506294846534729,0.0050629484467208385,1,5,5
11,0,1,0.0,0.009999999776482582,3.366934299468994,0.33813348412513733,0.33813348412513733,0.003381334710866213,1,4,4
12,1,3401,0.0,0.009999999776482582,2.801816463470459,0.25740236043930054,0.25740236043930054,0.0025740235578268766,1,3,3
13,3396,3401,0.0,0.009999999776482582,3.33038067817688,0.33291152119636536,0.33291152119636536,0.0033291152212768793,1,4,4
14,2,4255,0.0,0.009999999776482582,4.604817867279053,0.5149739980697632,0.5149739980697632,0.005149739794433117,1,5,5
15,2,3401,0.0,0.009999999776482582,4.604817867279053,0.5149739980697632,0.5149739980697632,0.005149739794433117,1,5,5
16,3,4246,0.0,0.009999999776482582,4.293397903442383,0.4704854190349579,0.4704854190349579,0.0047048539854586124,1,5,5
17,3,4,0.0,0.009999999776482582,4.293397903442383,0.4704854190349579,0.4704854190349579,0.0047048539854586124,1,5,5
18,4,4246,0.0,0.009999999776482582,2.72330904006958,0.2461870014667511,0.2461870014667511,0.0024618699681013823,1,3,3
19,3391,4246,0.0,0.009999999776482582,3.029677629470825,0.28995394706726074,0.28995394706726074,0.0028995394241064787,1,4,4
20,3395,3396,0.0,0.009999999776482582,3.33038067817688,0.33291152119636536,0.33291152119636536,0.0033291152212768793,1,4,4
21,5,4246,0.0,0.009999999776482582,3.0499672889709473,0.2928524613380432,0.2928524613380432,0.002928524510934949,1,4,4
22,5,6,0.0,0.009999999776482582,3.0499672889709473,0.2928524613380432,0.2928524613380432,0.002928524510934949,1,4,4
23,6,3394,0.0,0.009999999776482582,3.8640782833099365,0.4091540277004242,0.4091540277004242,0.004091540351510048,1,4,4
24,7,3394,0.0,0.009999999776482582,3.8640782833099365,0.4091540277004242,0.4091540277004242,0.004091540351510048,1,4,4
25,3390,4255,0.0,0.009999999776482582,4.544064044952393,0.506294846534729,0.506294846534729,0.0050629484467208385,1,5,5
26,3390,3395,0.0,0.009999999776482582,2.841169595718384,0.263024240732193,0.263024240732193,0.0026302423793822527,1,3,3
27,3188,3189,0.0,0.009999999776482582,3.3633275032043457,0.3376182019710541,0.3376182019710541,0.003376181935891509,1,4,4
28,8,3189,0.0,0.009999999776482582,3.932629346847534,0.4189470410346985,0.4189470410346985,0.004189470317214727,1,4,4
29,8,3397,0.0,0.009999999776482582,3.932629346847534,0.4189470410346985,0.4189470410346985,0.004189470317214727,1,4,4
30,3188,3405,0.0,0.009999999776482582,3.3633275032043457,0.3376182019710541,0.3376182019710541,0.003376181935891509,1,4,4
31,3405,3406,1.0,1.0,2.7855799198150635,0.2550828456878662,0.2550828456878662,0.2550828456878662,5,3,15
32,3375,3406,0.0,0.009999999776482582,6.678678512573242,0.8112397789955139,0.8112397789955139,0.008112397976219654,1,7,7
33,9,3188,0.0,0.009999999776482582,3.4828507900238037,0.3546929657459259,0.3546929657459259,0.0035469296853989363,1,4,4
34,9,3404,0.0,0.009999999776482582,3.4828507900238037,0.3546929657459259,0.3546929657459259,0.0035469296853989363,1,4,4
35,3404,3407,0.4999999701976776,0.5049999952316284,2.4835572242736816,0.21193674206733704,0.21193674206733704,0.1070280522108078,5,3,15
36,3187,3189,1.0,1.0,4.791991233825684,0.5417130589485168,0.5417130589485168,0.5417130589485168,5,5,25
37,10,3189,0.0,0.009999999776482582,2.8003859519958496,0.2571980059146881,0.2571980059146881,0.0025719800032675266,1,3,3
38,10,3397,0.0,0.009999999776482582,2.853854179382324,0.26483631134033203,0.26483631134033203,0.002648363122716546,1,3,3
39,11,3187,0.0,0.009999999776482582,4.791991233825684,0.5417130589485168,0.5417130589485168,0.005417130421847105,1,5,5
40,11,12,0.0,0.009999999776482582,1.961895227432251,0.1374136060476303,0.1374136060476303,0.0013741360744461417,1,2,2
41,12,3187,0.0,0.009999999776482582,4.791991233825684,0.5417130589485168,0.5417130589485168,0.005417130421847105,1,5,5
42,13,3187,0.0,0.009999999776482582,4.791991233825684,0.5417130589485168,0.5417130589485168,0.005417130421847105,1,5,5
43,13,14,0.0,0.009999999776482582,3.8520052433013916,0.4074293076992035,0.4074293076992035,0.004074293188750744,1,4,4
44,14,3187,0.0,0.009999999776482582,4.791991233825684,0.5417130589485168,0.5417130589485168,0.005417130421847105,1,5,5
45,3187,3408,0.0,0.009999999776482582,4.791991233825684,0.5417130589485168,0.5417130589485168,0.005417130421847105,1,5,5
46,3404,3408,0.0,0.009999999776482582,3.5764095783233643,0.3680585026741028,0.3680585026741028,0.003680584952235222,1,4,4
47,3187,3404,0.0,0.009999999776482582,4.791991233825684,0.5417130589485168,0.5417130589485168,0.005417130421847105,1,5,5
48,15,16,0.0,0.009999999776482582,2.5366148948669434,0.21951641142368317,0.21951641142368317,0.00219516409561038,1,3,3
49,16,17,0.0,0.009999999776482582,2.5366148948669434,0.21951641142368317,0.21951641142368317,0.00219516409561038,1,3,3
50,17,3082,0.0,0.009999999776482582,2.3098397254943848,0.1871199607849121,0.1871199607849121,0.0018711995799094439,1,3,3
51,18,3197,0.0,0.009999999776482582,3.132948398590088,0.3047069013118744,0.3047069013118744,0.0030470688361674547,1,4,4
52,18,19,0.0,0.009999999776482582,3.132948398590088,0.3047069013118744,0.3047069013118744,0.0030470688361674547,1,4,4
53,19,3197,0.0,0.009999999776482582,2.855121612548828,0.2650173604488373,0.2650173604488373,0.0026501736138015985,1,3,3
54,20,4349,0.0,0.009999999776482582,2.952211856842041,0.27888742089271545,0.27888742089271545,0.00278887408785522,1,3,3
55,21,4349,0.0,0.009999999776482582,3.9596359729766846,0.42280513048171997,0.42280513048171997,0.004228051286190748,1,4,4
56,22,23,0.0,0.009999999776482582,2.7708041667938232,0.2529720366001129,0.2529720366001129,0.0025297203101217747,1,3,3
57,23,24,0.0,0.009999999776482582,3.283478021621704,0.326211154460907,0.326211154460907,0.0032621114514768124,1,4,4
58,24,25,0.0,0.009999999776482582,3.6150379180908203,0.3735768496990204,0.3735768496990204,0.003735768375918269,1,4,4
59,25,26,0.0,0.009999999776482582,3.765759229660034,0.3951084613800049,0.3951084613800049,0.0039510843344032764,1,4,4
60,27,3442,0.0,0.009999999776482582,3.7119998931884766,0.38742855191230774,0.38742855191230774,0.003874285379424691,1,4,4
61,27,28,0.0,0.009999999776482582,4.4539408683776855,0.4934201240539551,0.4934201240539551,0.004934201017022133,1,5,5
62,28,29,0.0,0.009999999776482582,5.302720546722412,0.6146743893623352,0.6146743893623352,0.006146743893623352,1,6,6
63,30,3351,0.0,0.009999999776482582,3.638388156890869,0.37691259384155273,0.37691259384155273,0.0037691257894039154,1,4,4
64,30,31,0.0,0.009999999776482582,5.095292091369629,0.5850417017936707,0.5850417017936707,0.005850417073816061,1,6,6
65,31,3351,0.0,0.009999999776482582,5.095292091369629,0.5850417017936707,0.5850417017936707,0.005850417073816061,1,6,6
66,32,3351,0.0,0.009999999776482582,3.638388156890869,0.37691259384155273,0.37691259384155273,0.0037691257894039154,1,4,4
67,32,33,0.0,0.009999999776482582,3.221456289291382,0.3173508942127228,0.3173508942127228,0.0031735089141875505,1,4,4
