rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3080,3794,4369,0.8613182902336121,0.9999998807907104,7.029228687286377,5,8,40
2,3079,3794,4113,0.8613182902336121,0.9999998807907104,7.029228687286377,5,8,40
3,3077,3794,4699,0.8613182902336121,0.9999998807907104,7.029228687286377,5,8,40
4,1040,3777,4886,0.8556124567985535,0.9999998807907104,6.989287853240967,5,7,35
5,6058,3777,4260,0.8556124567985535,0.9999998807907104,6.989287853240967,5,7,35
6,6056,3777,4238,0.8556124567985535,0.9999998807907104,6.989287853240967,5,7,35
7,837,3739,3777,0.8556124567985535,0.9999998807907104,6.989287853240967,5,7,35
8,2373,3477,4202,0.8537628650665283,0.9999998807907104,6.9763407707214355,5,7,35
9,372,3477,3862,0.8537628650665283,0.9999998807907104,6.9763407707214355,5,7,35
10,451,3477,3873,0.8537628650665283,0.9999998807907104,6.9763407707214355,5,7,35
11,1657,3816,4057,0.8459696769714355,0.9999998807907104,6.921788692474365,5,7,35
12,4998,3816,5160,0.8459696769714355,0.9999998807907104,6.921788692474365,5,7,35
13,1647,3816,4213,0.8459696769714355,0.9999998807907104,6.921788692474365,5,7,35
14,5725,3816,5188,0.8459696769714355,0.9999998807907104,6.921788692474365,5,7,35
15,5483,3816,3870,0.8459696769714355,0.9999998807907104,6.921788692474365,5,7,35
16,1822,3816,4211,0.8459696769714355,0.9999998807907104,6.921788692474365,5,7,35
17,4170,4485,4620,0.8434426188468933,0.9999998807907104,6.904098987579346,5,7,35
18,4165,4485,5102,0.8434426188468933,0.9999998807907104,6.904098987579346,5,7,35
19,2115,3651,4265,0.7732138633728027,0.9999998807907104,6.4124979972839355,5,7,35
20,2111,3651,4815,0.7732138633728027,0.9999998807907104,6.4124979972839355,5,7,35
