rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.859654903411865,0.9799507260322571,0.976402997970581
2,3816,8,8,7.306903839111328,0.9009862542152405,0.8835825324058533
3,3777,7,7,7.297749996185303,0.8996785879135132,0.9887739419937134
4,2794,0,7,7.207263946533203,0.8867520093917847,0.995800256729126
5,3846,3,7,7.165710926055908,0.880815863609314,0.9291701316833496
6,3794,7,8,7.132318496704102,0.8760455250740051,0.8677416443824768
7,4183,3,7,7.083723545074463,0.8691033720970154,0.9156438112258911
8,3955,7,7,7.069003582000732,0.8670005202293396,0.9542132616043091
9,4485,7,7,6.976787090301514,0.8538267016410828,0.9969344735145569
10,5157,7,7,6.974892616271973,0.8535560965538025,0.9933406114578247
11,3593,0,7,6.942492485046387,0.8489274978637695,0.9995887279510498
12,3477,0,7,6.920644760131836,0.8458064198493958,0.9944092035293579
13,3901,0,7,6.890532493591309,0.8415046334266663,0.9944127798080444
14,4315,8,8,6.711599826812744,0.8159428238868713,0.7850781083106995
15,4871,7,7,6.6743340492248535,0.8106191754341125,0.8870249390602112
16,4370,6,7,6.5676469802856445,0.7953781485557556,0.8268466591835022
17,3721,1,7,6.424468040466309,0.7749239802360535,0.8755295872688293
18,4394,0,8,6.292562484741211,0.7560803294181824,0.7186432480812073
19,3701,0,8,6.279543399810791,0.7542204856872559,0.7319252490997314
20,3584,3,7,6.249908924102783,0.749987006187439,0.8379449844360352
