rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,5725,3816,5188,0.9466257691383362,0.9999998807907104,7.6263813972473145,5,8,40
2,1822,3816,4211,0.9466257691383362,0.9999998807907104,7.6263813972473145,5,8,40
3,4998,3816,5160,0.9466257691383362,0.9999998807907104,7.6263813972473145,5,8,40
4,5483,3816,3870,0.9466257691383362,0.9999998807907104,7.6263813972473145,5,8,40
5,1647,3816,4213,0.9466257691383362,0.9999998807907104,7.6263813972473145,5,8,40
6,1657,3816,4057,0.9466257691383362,0.9999998807907104,7.6263813972473145,5,8,40
7,3079,3794,4113,0.9235870242118835,0.9999998807907104,7.465109825134277,5,8,40
8,3080,3794,4369,0.9235870242118835,0.9999998807907104,7.465109825134277,5,8,40
9,3077,3794,4699,0.9235870242118835,0.9999998807907104,7.465109825134277,5,8,40
10,6058,3777,4260,0.8624625205993652,0.9999998807907104,7.037238597869873,5,8,40
11,837,3739,3777,0.8624625205993652,0.9999998807907104,7.037238597869873,5,8,40
12,1040,3777,4886,0.8624625205993652,0.9999998807907104,7.037238597869873,5,8,40
13,6056,3777,4238,0.8624625205993652,0.9999998807907104,7.037238597869873,5,8,40
14,4165,4485,5102,0.8528293371200562,0.9999998807907104,6.96980619430542,5,7,35
15,4170,4485,4620,0.8528293371200562,0.9999998807907104,6.96980619430542,5,7,35
16,2373,3477,4202,0.8308250308036804,0.9999998807907104,6.8157758712768555,5,7,35
17,451,3477,3873,0.8308250308036804,0.9999998807907104,6.8157758712768555,5,7,35
18,372,3477,3862,0.8308250308036804,0.9999998807907104,6.8157758712768555,5,7,35
19,3825,4871,5075,0.8307168483734131,0.9999998807907104,6.815018653869629,5,7,35
20,3070,3721,5029,0.7901654243469238,0.9999998807907104,6.531158924102783,5,7,35
