rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.840988636016846,0.9772840738296509,0.9637933969497681
2,3816,8,8,7.6263813972473145,0.9466258883476257,0.9308745861053467
3,3794,7,8,7.465109825134277,0.9235871434211731,0.9268860816955566
4,4315,8,8,7.416965007781982,0.916709303855896,0.8996433019638062
5,2794,0,7,7.095223426818848,0.8707461953163147,0.9983577728271484
6,3777,7,7,7.037238597869873,0.8624626398086548,0.9725988507270813
7,4485,7,7,6.96980619430542,0.8528294563293457,0.9991686344146729
8,3846,3,7,6.895572662353516,0.842224657535553,0.856151282787323
9,3901,0,7,6.850266933441162,0.8357524275779724,0.9971349239349365
10,3955,7,7,6.843051910400391,0.8347216844558716,0.9388056397438049
11,3477,0,7,6.8157758712768555,0.83082515001297,0.9983465671539307
12,4871,7,7,6.815018653869629,0.8307169675827026,0.9213416576385498
13,89,0,7,6.724488735198975,0.8177841305732727,0.8607102036476135
14,4389,8,8,6.634089946746826,0.8048700094223022,0.7957533597946167
15,4370,6,7,6.613707542419434,0.8019582033157349,0.8192960023880005
16,3721,1,7,6.531158924102783,0.7901655435562134,0.9158157706260681
17,4925,1,7,6.450868606567383,0.7786955237388611,0.8262699246406555
18,3584,3,7,6.417015075683594,0.7738593220710754,0.8853902220726013
19,4330,7,7,6.387697696685791,0.7696710824966431,0.7621992826461792
20,4295,7,7,6.253199577331543,0.7504571080207825,0.8625291585922241
