method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.94,2.578251839975213,0.004688729205274898,0.00966702494297583,0.018782604776788503,0.077106293709309,0.011498273447647485,0.03945584302134451,0.016955472115272034,0.07573083889037643,0.0022732429439981552,0.009610433479701641,0.17312444437734864,0.1423684241409415,0.30610125990742054,0.1539411062513723,0.043919761619118036,0.08186802487335666,0.10486063011061625,0.12480596024581617,0.5283317523685521,0.4279889322181149,0.5981009288762442,0.43301795632327517,0.2697774275520027,0.043919761619118036,0.8372000132906258,0.5283317523685521,0.7577728994976463,1.2340228753445096e-19,0.19085996184575682,0.018782604776788503,0.9015896021562174,0.5897016152404462,0.9016317082054062,8.74317938610493e-20,0.10653645853840538,0.011498273447647485,0.8920719385054973,0.5861602349089892,0.8219318439825762,5.984633624818619e-20,0.16361901538239587,0.016955472115272034,0.8963722396413303,0.5981009288762442,0.9006801292885124,1.9173569808103953e-20,0.027971098813975886,0.0022732429439981552,0.9187288651033957,0.6646522190332385,0.9589791328703557,8.74847894344336e-20,0.578328287152285,0.30610125990742054,0.4707136643529095,0.32072341773144997,0.42557325429543674,2.4652762261214946e-17,1.0,0.0,GCN
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030646233870502523,0.03830104757526634,0.19085996184575682,0.22795781975379756,0.10653645853840538,0.1431483022030711,0.16361901538239587,0.20695826968080341,0.027971098813975886,0.03811314240634235,0.4641859196104862,0.2906927098116831,0.578328287152285,0.2563435614159116,0.2697774275520027,0.31468345095476163,0.0,0.0,0.0,0.0,0.0,0.0,0.2697774275520027,0.2697774275520027,0.0,0.0,0.0,1.0,0.19085996184575682,0.19085996184575682,0.0,0.0,0.0,1.0,0.10653645853840538,0.10653645853840538,0.0,0.0,0.0,1.0,0.16361901538239587,0.16361901538239587,0.0,0.0,0.0,1.0,0.027971098813975886,0.027971098813975886,0.0,0.0,0.0,1.0,0.578328287152285,0.578328287152285,0.0,0.0,0.0,1.0,0.24,0.76,GCN
CVaR-risk,150,10.02,2.59702979543733,0.006095098417395656,0.011257864459529875,0.019817093869981667,0.08049893745058442,0.013207648424845602,0.04373605046047226,0.018804454630654718,0.0798433688504537,0.0024609222583399128,0.011253284451411855,0.148116222930601,0.12130021670188919,0.23252063387092875,0.13823492305851479,0.057433338557555114,0.09360436326454348,0.11365082140080654,0.12803486947536463,0.4814207431011954,0.446533460457307,0.5817969215867348,0.4372685454536739,0.29326472578919494,0.057433338557555114,0.8041587224518656,0.4814207431011954,0.7531332924616896,1.2555242739959779e-18,0.20437504122344155,0.019817093869981667,0.9030356458780168,0.5752057082957841,0.9219397553830484,5.970951326196947e-20,0.11521927899308504,0.013207648424845602,0.8853694577751728,0.5666423247067124,0.840169071024297,2.8019708264421053e-20,0.17504800111158852,0.018804454630654718,0.8925754392387494,0.5817969215867348,0.8885645549201863,4.199138632978078e-21,0.02951272846391512,0.0024609222583399128,0.9166148849210785,0.6765838410874433,0.9749901381008822,1.3128050198846233e-20,0.5292572416170881,0.23252063387092875,0.5606661268137818,0.3709979066645524,0.5805921317417294,8.539762013960578e-18,1.0,0.0,TEG-low
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.0334631642446937,0.041207827525440714,0.20437504122344155,0.24528777136783458,0.11521927899308504,0.15556185724829616,0.17504800111158852,0.22375059367106592,0.02951272846391512,0.04110291404765786,0.43883695625553704,0.2875574854531787,0.5292572416170881,0.27965274780342897,0.29326472578919494,0.3345062828836329,0.0,0.0,0.0,0.0,0.0,0.0,0.29326472578919494,0.29326472578919494,0.0,0.0,0.0,1.0,0.20437504122344155,0.20437504122344155,0.0,0.0,0.0,1.0,0.11521927899308504,0.11521927899308504,0.0,0.0,0.0,1.0,0.17504800111158852,0.17504800111158852,0.0,0.0,0.0,1.0,0.02951272846391512,0.02951272846391512,0.0,0.0,0.0,1.0,0.5292572416170881,0.5292572416170881,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,TEG-low
CVaR-risk,150,10.0,2.6009807133350566,0.00493642925002031,0.009910949410261433,0.01914464833851596,0.07791966190232764,0.011750553533013722,0.04018547008477654,0.017470073136783112,0.07668667901971477,0.002324791714646204,0.009866587901767252,0.16544747043253794,0.14135260742802355,0.2758517274715225,0.14913132231938955,0.04639864226626634,0.08334751062305608,0.1125643338143189,0.14879362327364495,0.5153916263268492,0.4436993992266307,0.5969304935191215,0.4326741581173893,0.274198556560845,0.04639864226626634,0.83078451305851,0.5153916263268492,0.7503930300145015,1.751425245179812e-19,0.19345500536924995,0.01914464833851596,0.9010382372744744,0.5885506274516369,0.9163512959875016,8.742771854537364e-20,0.10888860186472576,0.011750553533013722,0.8920864688068662,0.5849921044024494,0.8397637923091656,3.202961004018622e-20,0.16584561623641259,0.017470073136783112,0.8946606275515041,0.5969304935191215,0.9056489865401228,8.980604942020542e-21,0.028334498838455034,0.002324791714646204,0.9179519027734138,0.6606459691098936,0.9652647393308096,8.748071176575978e-20,0.5634599454507626,0.2758517274715225,0.5104324101487744,0.33540643290144145,0.5040851101905807,1.3723643713929521e-17,1.0,0.0,Fusion-rho025
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031198269153099194,0.03893615998438083,0.19345500536924995,0.23161031296378864,0.10888860186472576,0.1462848521835081,0.16584561623641259,0.21051852410142738,0.028334498838455034,0.0387743428002816,0.45864032342298555,0.29022431647876107,0.5634599454507626,0.2657792728994463,0.274198556560845,0.31866602673472894,0.0,0.0,0.0,0.0,0.0,0.0,0.274198556560845,0.274198556560845,0.0,0.0,0.0,1.0,0.19345500536924995,0.19345500536924995,0.0,0.0,0.0,1.0,0.10888860186472576,0.10888860186472576,0.0,0.0,0.0,1.0,0.16584561623641259,0.16584561623641259,0.0,0.0,0.0,1.0,0.028334498838455034,0.028334498838455034,0.0,0.0,0.0,1.0,0.5634599454507626,0.5634599454507626,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Fusion-rho025
CVaR-risk,150,10.006666666666666,2.599681618778665,0.005231951372111531,0.010170509411414327,0.01956320474417385,0.0788109918006923,0.012279026105103999,0.04116066322128278,0.017946588972830947,0.07768899189423799,0.0023548139877395324,0.01013864659247349,0.1606046378212099,0.13930944727564729,0.25683499207507565,0.14743058343617016,0.049267311610744526,0.0850121793840306,0.11175664150662692,0.1240245012966732,0.5099803703187342,0.4358525707493327,0.5950022841161198,0.43348458998695005,0.2796843051978044,0.049267311610744526,0.8238467061041397,0.5099803703187342,0.7435206629894818,1.2891561714729904e-19,0.19668655704897575,0.01956320474417385,0.9005361370975491,0.5851162769921224,0.9108248308818692,1.913367167611693e-20,0.11086654990313197,0.012279026105103999,0.8892449876295252,0.5820462169487512,0.8471563567793423,4.206969178641791e-21,0.1683150576034169,0.017946588972830947,0.8933750240218555,0.5950022841161198,0.9011073552520477,1.9674008224625136e-21,0.02872107471824177,0.0023548139877395324,0.9180109375516537,0.6660730836287142,0.965782631431636,1.3266387145727166e-20,0.5508603405691228,0.25683499207507565,0.5337566109583063,0.338278556137538,0.5474463085256343,2.4112911565162352e-17,1.0,0.0,Fusion-rho050
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031862241392153566,0.03963336571453603,0.19668655704897575,0.2358057785644254,0.11086654990313197,0.1490490715913234,0.1683150576034169,0.21462785540557422,0.02872107471824177,0.03949773331387577,0.4528557744766899,0.2891270985636757,0.5508603405691228,0.2724608144092045,0.2796843051978044,0.323281792812443,0.0,0.0,0.0,0.0,0.0,0.0,0.2796843051978044,0.2796843051978044,0.0,0.0,0.0,1.0,0.19668655704897575,0.19668655704897575,0.0,0.0,0.0,1.0,0.11086654990313197,0.11086654990313197,0.0,0.0,0.0,1.0,0.1683150576034169,0.1683150576034169,0.0,0.0,0.0,1.0,0.02872107471824177,0.02872107471824177,0.0,0.0,0.0,1.0,0.5508603405691228,0.5508603405691228,0.0,0.0,0.0,1.0,0.2,0.8,Fusion-rho050
CVaR-risk,150,9.993333333333334,2.604839756414884,0.005745642158589784,0.01096214906231939,0.019358250844300342,0.07914160727745541,0.012981160703118534,0.04310327482598778,0.01839559699857461,0.07871075504779057,0.0024963957129491474,0.010947530473269764,0.1522595386551949,0.12422268024790808,0.23925834432165544,0.14215632166780942,0.05389012680807915,0.09151627412838406,0.11005293780292344,0.12472448538393004,0.4943567710766242,0.4439330838439984,0.5897289926800114,0.43585538194351653,0.28623706244842634,0.05389012680807915,0.8117290390422426,0.4943567710766242,0.7566781988848987,4.789404187757871e-19,0.20036012288602992,0.019358250844300342,0.9033827162493047,0.5824231500583218,0.9002524722541791,5.970404654786929e-20,0.11285343309064409,0.012981160703118534,0.8849732759695753,0.5743645755463458,0.848737138394642,1.1954801590988544e-20,0.17149524938575605,0.01839559699857461,0.8927340724285088,0.5897289926800114,0.8885895688216794,4.199138632978078e-21,0.029120777319988966,0.0024963957129491474,0.9142744135421875,0.6699087875810502,0.9690509098198219,1.3835363298222213e-20,0.540126580702882,0.23925834432165544,0.5570328273589891,0.3847663069755822,0.5628656044148468,4.862751253500197e-18,1.0,0.0,Fusion-rho075
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03263837072546342,0.04038859119103988,0.20036012288602992,0.2403152878975029,0.11285343309064409,0.152235325853083,0.17149524938575605,0.21895775418633956,0.029120777319988966,0.04027013840461766,0.44648543723170586,0.28783855840446515,0.540126580702882,0.2766166125635837,0.28623706244842634,0.3285613853841304,0.0,0.0,0.0,0.0,0.0,0.0,0.28623706244842634,0.28623706244842634,0.0,0.0,0.0,1.0,0.20036012288602992,0.20036012288602992,0.0,0.0,0.0,1.0,0.11285343309064409,0.11285343309064409,0.0,0.0,0.0,1.0,0.17149524938575605,0.17149524938575605,0.0,0.0,0.0,1.0,0.029120777319988966,0.029120777319988966,0.0,0.0,0.0,1.0,0.540126580702882,0.540126580702882,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Fusion-rho075
