edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,1.8702415227890015,0.12432021647691727,1.0,0.009999999776482582,1,2,2
1,0,3494,0.0,0.009999999776482582,1.516226053237915,0.07374657690525055,0.9668632745742798,0.009668632410466671,1,2,2
2,0,3780,0.0,0.009999999776482582,1.85591459274292,0.1222735121846199,0.8258496522903442,0.008258496411144733,1,2,2
3,1,3780,0.0,0.009999999776482582,1.9037635326385498,0.12910906970500946,0.8258496522903442,0.008258496411144733,1,2,2
4,1,3494,0.0,0.009999999776482582,1.9037635326385498,0.12910906970500946,0.9668632745742798,0.009668632410466671,1,2,2
5,3494,3780,0.9999998807907104,0.9999998807907104,1.85591459274292,0.1222735121846199,0.9668632745742798,0.9668631553649902,5,2,10
6,2,3573,0.0,0.009999999776482582,2.7163686752319336,0.24519552290439606,0.6209988594055176,0.006209988612681627,1,3,3
7,2,3494,0.0,0.009999999776482582,1.934710144996643,0.13353002071380615,0.9668632745742798,0.009668632410466671,1,2,2
8,3,4,0.0,0.009999999776482582,1.5914064645767212,0.08448664098978043,1.0,0.009999999776482582,1,2,2
9,4,5,0.0,0.009999999776482582,1.5914064645767212,0.08448664098978043,1.0,0.009999999776482582,1,2,2
10,5,6,0.0,0.009999999776482582,1.5350229740142822,0.07643185555934906,1.0,0.009999999776482582,1,2,2
11,7,3780,0.0,0.009999999776482582,1.874538779258728,0.1249341145157814,0.8258496522903442,0.008258496411144733,1,2,2
12,7,3494,0.0,0.009999999776482582,1.874538779258728,0.1249341145157814,0.9668632745742798,0.009668632410466671,1,2,2
13,8,3497,0.0,0.009999999776482582,1.7579294443130493,0.1082756370306015,1.0,0.009999999776482582,1,2,2
14,8,9,0.0,0.009999999776482582,1.1372756958007812,0.0196108128875494,1.0,0.009999999776482582,1,2,2
15,9,10,0.0,0.009999999776482582,1.4412299394607544,0.0630328506231308,1.0,0.009999999776482582,1,2,2
16,10,3497,0.0,0.009999999776482582,1.7579294443130493,0.1082756370306015,1.0,0.009999999776482582,1,2,2
17,11,3782,0.0,0.009999999776482582,1.4599429368972778,0.06570613384246826,1.0,0.009999999776482582,1,2,2
18,11,12,0.0,0.009999999776482582,1.6955351829528809,0.09936217218637466,1.0,0.009999999776482582,1,2,2
19,12,13,0.0,0.009999999776482582,1.6955351829528809,0.09936217218637466,0.9829069972038269,0.00982906948775053,1,2,2
20,13,14,0.0,0.009999999776482582,1.706557035446167,0.10093671828508377,0.9829069972038269,0.00982906948775053,1,2,2
21,14,15,0.0,0.009999999776482582,1.802566647529602,0.11465238034725189,0.7716169953346252,0.007716169580817223,1,2,2
22,16,17,0.0,0.009999999776482582,1.4078878164291382,0.0582696869969368,1.0,0.009999999776482582,1,2,2
23,17,3181,0.0,0.009999999776482582,1.4078878164291382,0.0582696869969368,1.0,0.009999999776482582,1,2,2
24,18,3181,0.0,0.009999999776482582,1.3749496936798096,0.05356424301862717,1.0,0.009999999776482582,1,2,2
25,19,3181,0.0,0.009999999776482582,1.1639490127563477,0.023421287536621094,1.0,0.009999999776482582,1,2,2
26,19,20,0.0,0.009999999776482582,1.1639490127563477,0.023421287536621094,1.0,0.009999999776482582,1,2,2
27,20,3784,0.0,0.009999999776482582,1.0941537618637085,0.01345053780823946,1.0,0.009999999776482582,1,2,2
28,21,3784,0.0,0.009999999776482582,1.1182117462158203,0.016887392848730087,1.0,0.009999999776482582,1,2,2
29,21,22,0.0,0.009999999776482582,1.1360622644424438,0.01943746581673622,1.0,0.009999999776482582,1,2,2
30,22,23,0.0,0.009999999776482582,1.3259057998657227,0.046557970345020294,1.0,0.009999999776482582,1,2,2
31,24,25,0.0,0.009999999776482582,1.114480972290039,0.016354424878954887,1.0,0.009999999776482582,1,2,2
32,25,26,0.0,0.009999999776482582,1.1199522018432617,0.01713602803647518,1.0,0.009999999776482582,1,2,2
33,26,3497,0.0,0.009999999776482582,1.7579294443130493,0.1082756370306015,1.0,0.009999999776482582,1,2,2
34,4838,4839,0.9999998807907104,0.9999998807907104,1.951819658279419,0.1359742432832718,0.655758798122406,0.6557587385177612,5,2,10
35,3785,4838,0.0,0.009999999776482582,2.238598108291626,0.1769425868988037,0.655758798122406,0.0065575879998505116,1,3,3
36,3785,4839,0.0,0.009999999776482582,2.238598108291626,0.1769425868988037,0.6080899238586426,0.00608089892193675,1,3,3
37,3495,4839,0.5,0.5049999952316284,2.2666618824005127,0.18095169961452484,0.6080899238586426,0.30708539485931396,5,3,15
38,4838,4840,0.5,0.5049999952316284,1.951819658279419,0.1359742432832718,0.655758798122406,0.33115819096565247,5,2,10
39,4839,4840,0.0,0.009999999776482582,1.8893258571624756,0.12704655528068542,0.6450554132461548,0.0064505538903176785,1,2,2
40,27,4839,0.0,0.009999999776482582,1.8893258571624756,0.12704655528068542,0.7547756433486938,0.007547756191343069,1,2,2
41,27,4838,0.0,0.009999999776482582,1.951819658279419,0.1359742432832718,0.7547756433486938,0.007547756191343069,1,2,2
42,28,3787,0.0,0.009999999776482582,1.933966040611267,0.13342371582984924,0.9617108702659607,0.009617108851671219,1,2,2
43,3182,3787,0.5,0.5049999952316284,2.2562332153320312,0.17946188151836395,0.709502100944519,0.35829856991767883,5,3,15
44,29,3790,0.0,0.009999999776482582,2.3846278190612793,0.19780397415161133,0.6376904249191284,0.006376903969794512,1,3,3
