beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,0.0,10,147197.2,280.4947216774121,8.426014230045372,0.616474855977313,0.2543596945754839,0.04761618425288144,2.850918069387262,0.3231906558127574,0.3878383152080434,0.055533653709174444,0.24470487821746775,0.03793947881072226,0.5982078956853343,0.17100395569355106,0.8816429410772907,0.003402198856933454,0.9117388067537391,0.004525787329471689,0.8524527847766876,0.06466507848507742,0.0,0.0
0.25,0.0,10,155955.3,191.50459814613097,6.836522410767975,0.3396113171039457,0.17123500655922602,0.005535381498361479,2.130885783375561,0.37911103600801355,0.3406082055243176,0.06170051461208264,0.20996888029495214,0.05289181691552175,0.31592498968866545,0.19565103912599843,0.8816671101691707,0.002642679449394943,0.898966570269265,0.0037246462554465665,0.8320038914680481,0.0,0.059499093732761056,0.18864100817791393
0.5,0.0,10,164110.1,432.7186537848043,5.713586266553648,0.6040102059668111,0.14439327847946917,0.014410055582733386,1.8278791980710594,0.21110945059990707,0.2827310713877281,0.0831852357264329,0.24651323809067885,0.0527384533185406,0.28569502898606525,0.13489590983082417,0.8739805238368549,0.005653532192964561,0.8788153387081412,0.011564945774905189,0.7758762300014496,0.0805118586928458,0.11489960406855561,0.32191115389046715
1.0,0.0,10,174385.5,745.703284751307,3.6880222477950597,0.3670779876014893,0.0922879049909953,0.014325989803675594,1.3196280418064816,0.19691729065832173,0.14444470309785434,0.02276143584525523,0.26904688167138585,0.04600382223046893,0.14567808940505128,0.05041129440930179,0.8491343528585832,0.0070839841966927495,0.8247189325229127,0.012938075935146282,0.5934051513671875,0.06006030352365431,0.184706638441492,0.5623052433682203
2.0,0.0,10,189716.7,675.8497614115137,2.8170422316745793,0.13580989836059446,0.061883222522609985,0.007156774321279724,1.0629449893111995,0.06691983995776443,0.10747266483685328,0.01569200585282933,0.30286947061167846,0.05863518371080456,0.10733971490389024,0.033651726003468545,0.827355441153998,0.004058265332702695,0.7777702107563633,0.007485991652638975,0.5608760714530945,0.0,0.28886079354770333,0.6656732169249997
