node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.7559894323349,0.10799849033355713,0.0030012226197868586,0.6118718981742859,0.11120200157165527,0.231381356716156,0.00536657078191638,0.03717704862356186,0.0016512364381924272,0.0004894657176919281,0.0008605203474871814
1,0,1,1.4352315664291382,0.0621759369969368,0.0233603548258543,0.831392228603363,0.037671495229005814,0.06847391277551651,0.022701643407344818,0.01640039123594761,0.015690390020608902,0.005236044060438871,0.002433920046314597
2,0,1,1.65846586227417,0.0940665528178215,0.019313015043735504,0.7143058776855469,0.0732700452208519,0.1390494704246521,0.017989125102758408,0.03607244789600372,0.010971548035740852,0.0044083744287490845,0.003933092579245567
3,0,1,1.0467197895050049,0.006674255710095167,5.549239358515479e-05,0.9639871120452881,0.02560940943658352,0.01029662974178791,1.664607771090232e-05,3.471107629593462e-05,5.444353064376628e-06,4.928980706608854e-05,7.582362400171405e-07
4,0,2,1.8628114461898804,0.12325877696275711,1.080961542498926e-09,0.13754808902740479,0.8620935082435608,0.00035751270479522645,3.544896856055857e-07,4.839342295781535e-07,8.533290740686539e-10,4.06027676758125e-11,1.8702976667395177e-10
5,0,1,1.3138236999511719,0.044831957668066025,0.0001168072922155261,0.6874808669090271,0.3118170201778412,0.00042899991967715323,0.00014264318451751024,1.3547760318033397e-05,3.857201227219775e-05,7.380179886240512e-05,4.433482445165282e-06
6,0,1,1.1529767513275146,0.021853821352124214,0.0007371885585598648,0.8742142915725708,0.1074901819229126,0.013166439719498158,0.0025249950122088194,0.001866911188699305,0.0004928086418658495,6.373297946993262e-05,0.00018064695177599788
7,0,1,2.1730077266693115,0.1675725281238556,0.07344863563776016,0.5279989242553711,0.14739911258220673,0.16535204648971558,0.06355155259370804,0.022249860689044,0.04085608944296837,0.017178000882267952,0.015414544381201267
8,0,1,1.0081440210342407,0.001163431559689343,1.758334580367893e-12,0.9959267377853394,2.487776555426535e-06,0.004070749506354332,1.0886795631659396e-10,6.01272454048285e-09,1.7571142024025432e-12,5.035706692028974e-16,7.167127460940492e-16
9,0,1,1.1788005828857422,0.025542940944433212,0.0006806133314967155,0.898906409740448,0.03481345623731613,0.05834232270717621,0.005508808884769678,0.001748473267070949,0.000360934529453516,0.0002603295142762363,5.934929504292086e-05
10,0,1,2.568084716796875,0.2240121066570282,0.12578648328781128,0.3784930408000946,0.28113430738449097,0.12799489498138428,0.04676966369152069,0.03982166945934296,0.0534629262983799,0.04221468046307564,0.030108872801065445
11,0,1,2.508486747741699,0.21549810469150543,0.16168369352817535,0.5908705592155457,0.05063830688595772,0.11431056261062622,0.05132137984037399,0.031175434589385986,0.06745197623968124,0.04632064327597618,0.047911081463098526
12,0,1,1.0657354593276978,0.00939077977091074,0.00047171692131087184,0.9616510272026062,0.018292738124728203,0.016549402847886086,0.0003314850910101086,0.0027034725062549114,0.0003648165729828179,3.6781795643037185e-05,7.011855632299557e-05
13,0,1,1.0538418292999268,0.007691689766943455,0.0002497619716450572,0.9686784148216248,0.013594565913081169,0.015268507413566113,0.0005291069392114878,0.00167955516371876,0.00015942470054142177,2.464852514094673e-05,6.568872777279466e-05
14,0,1,1.6380741596221924,0.09115345031023026,0.01907038316130638,0.7203972935676575,0.02802972123026848,0.20736730098724365,0.008081824518740177,0.01705346256494522,0.014051604084670544,0.0025389257352799177,0.0024798528756946325
15,0,1,1.1852766275405884,0.02646808885037899,0.0004658362304326147,0.898715615272522,0.03162417560815811,0.06243262439966202,0.0008524234290234745,0.005909347906708717,0.0002927335735876113,8.285705553134903e-05,9.02455867617391e-05
16,0,1,1.0094022750854492,0.0013431821716949344,0.00022261157573666424,0.9944735169410706,0.003539660479873419,0.0006397793185897171,0.0010799855226650834,4.431264096638188e-05,0.00018537351570557803,2.1585612557828426e-05,1.565244747325778e-05
17,0,1,1.0829195976257324,0.011845656670629978,0.001258798991329968,0.9370757937431335,0.05089455470442772,0.0077116708271205425,0.0023017253261059523,0.0007573816110379994,0.0009815838420763612,0.00018137070583179593,9.584437066223472e-05
18,0,1,1.6952496767044067,0.0993213802576065,0.017508406192064285,0.6622186303138733,0.12469042837619781,0.14393852651119232,0.0275358147919178,0.024108272045850754,0.006246126256883144,0.006425020284950733,0.004837258718907833
19,0,1,1.0609594583511353,0.008708493784070015,7.077893314999528e-06,0.9709856510162354,0.0009143530623987317,0.026160042732954025,4.553409598884173e-05,0.0018873646622523665,5.074633008916862e-06,4.3210749822719663e-07,1.5711532341811107e-06
20,0,1,1.007829189300537,0.001118455664254725,1.0651041293385788e-06,0.9960689544677734,0.00020620216673705727,0.0036373946350067854,2.918518475780729e-06,8.349193376488984e-05,9.938579523804947e-07,3.744083088008665e-08,3.380536384156585e-08
21,0,1,1.2032357454299927,0.029033677652478218,0.001735317287966609,0.8776308298110962,0.06103850528597832,0.05180210992693901,0.0022322852164506912,0.005560808815062046,0.0011280840262770653,0.00023785236408002675,0.0003693809558171779
22,0,1,1.4128401279449463,0.058977160602808,0.0009118476300500333,0.7199885249137878,0.20311333239078522,0.04949495196342468,0.0011951617198064923,0.025296121835708618,0.0001892256987048313,3.754371573450044e-05,0.000685078208334744
23,0,1,1.0826196670532227,0.011802809312939644,0.00023201588192023337,0.9349762797355652,0.05357803776860237,0.008104673586785793,0.0008667269721627235,0.0022422827314585447,0.00016614492051303387,2.8832037060055882e-05,3.703893526108004e-05
24,0,1,1.1160974502563477,0.016585350036621094,2.711574431657482e-08,0.9530503153800964,0.00017931900219991803,0.0355815514922142,3.486207447167544e-07,0.01118843536823988,1.3603407289508596e-09,1.364227203426438e-10,2.561898071462565e-08
25,0,1,1.0263386964797974,0.003762671025469899,8.029386663110927e-06,0.9844634532928467,0.006416976451873779,0.008259245194494724,5.1793831516988575e-05,0.0008005771669559181,5.083631549496204e-06,5.402146143751452e-07,2.4055411813606042e-06
26,0,1,1.0991714000701904,0.014167343266308308,6.176012539071962e-05,0.9146552681922913,0.07368487119674683,0.01051678042858839,0.0002168175851693377,0.0008645398775115609,4.264195013092831e-05,2.6429875106259715e-06,1.6475187294417992e-05
27,0,1,1.6326217651367188,0.09037453681230545,0.003948633559048176,0.6321535706520081,0.17158274352550507,0.15854987502098083,0.014218922704458237,0.019546344876289368,0.0018735904013738036,0.0007962614763528109,0.0012787820305675268
28,0,1,1.0024970769882202,0.00035672527155838907,9.042035742368171e-08,0.9987702965736389,2.1429743355838582e-05,0.0011785634560510516,2.4512377194696455e-07,2.9347440431592986e-05,8.358516367934499e-08,1.7757104675553137e-09,5.059483942915222e-09
29,0,1,1.8576159477233887,0.12251656502485275,0.030245013535022736,0.4721153974533081,0.39601269364356995,0.05257207527756691,0.025913851335644722,0.02314111217856407,0.007525881286710501,0.010510374791920185,0.012208758853375912
30,0,1,1.2018665075302124,0.02883807197213173,0.0016066374955698848,0.8967638611793518,0.021119914948940277,0.07430988550186157,0.0015559265157207847,0.004643656779080629,0.0009884752798825502,0.00038495412445627153,0.000233208091231063
31,0,1,2.128903865814209,0.16127197444438934,0.0013352392707020044,0.47934290766716003,0.006631224416196346,0.4649832546710968,0.006960151717066765,0.04074713587760925,0.00038178969407454133,0.00014600579743273556,0.0008074436918832362
32,0,1,1.8526545763015747,0.12180779874324799,0.017025917768478394,0.6282486915588379,0.06462345272302628,0.22794592380523682,0.015260433778166771,0.046895645558834076,0.008252236992120743,0.0039015784859657288,0.004872101359069347
33,0,1,1.0050427913665771,0.0007203987916000187,2.2000347598805092e-05,0.99752277135849,4.9403184675611556e-05,0.0023678175639361143,2.030151335929986e-05,1.7870717783807777e-05,1.311378218815662e-05,2.5546612505422672e-06,6.331904387479881e-06
34,0,1,1.0708287954330444,0.010118399746716022,0.0014605455799028277,0.9586458802223206,0.019072575494647026,0.019208276644349098,0.0006099648308008909,0.0010026568779721856,0.0013135909102857113,9.743460395839065e-05,4.9520058382768184e-05
35,0,1,1.017675518989563,0.0025250741746276617,0.0015057577984407544,0.994600772857666,0.0007972886087372899,0.0014531860360875726,0.0006573855644091964,0.0009857158875092864,0.001116692554205656,0.0002501148555893451,0.00013895043230149895
36,0,1,1.0878326892852783,0.012547527439892292,0.00010577547072898597,0.9614042639732361,0.01012972928583622,0.018139785155653954,0.00011628564971033484,0.010104200802743435,3.8316815334837884e-05,5.972850885882508e-06,6.148580723674968e-05
37,0,1,1.0019344091415405,0.0002763441589195281,3.131277139800659e-07,0.9990801811218262,1.532156420580577e-05,0.0008494415669701993,1.0010742244048743e-06,5.387402416090481e-05,2.9287667757671443e-07,8.257283745649602e-09,1.1993762427664478e-08
38,0,1,1.2020223140716553,0.02886033058166504,0.02136106789112091,0.9569754004478455,0.0029292646795511246,0.006498321425169706,0.0019970040302723646,0.01023881882429123,0.0011077920207753778,0.008161716163158417,0.012091558426618576
39,0,1,1.1570974588394165,0.022442493587732315,1.5855977641976438e-09,0.9193961024284363,0.004254598636180162,0.07627707719802856,1.4526051472785184e-07,7.207893213490024e-05,1.4515468826914457e-09,3.614078437561008e-12,1.3043680024971138e-10
40,0,1,1.0506815910339355,0.007240227423608303,1.570761378388852e-05,0.9715847373008728,0.007978307083249092,0.019491024315357208,8.421388338319957e-05,0.0008461056277155876,1.2225460523040965e-05,1.3289400158100761e-06,2.1532123355427757e-06
41,0,1,1.1914079189300537,0.0273439884185791,0.005101430229842663,0.9096794128417969,0.04201729968190193,0.023515785112977028,0.0035818342585116625,0.01610429771244526,0.003977150656282902,0.0005593556561507285,0.0005649238009937108
42,0,1,1.5139135122299194,0.07341621816158295,0.004972083494067192,0.7378419637680054,0.0822715237736702,0.14670640230178833,0.0038143338169902563,0.024393629282712936,0.002452152781188488,0.0006885735201649368,0.0018313569016754627
43,0,1,1.717505693435669,0.1025008112192154,0.017515059560537338,0.6994451284408569,0.04405771195888519,0.18563048541545868,0.014092935249209404,0.039258670061826706,0.007587652653455734,0.004556574858725071,0.005370831582695246
44,0,1,1.1336042881011963,0.019086327403783798,2.2419102606363595e-05,0.9144446849822998,0.04614221304655075,0.034962039440870285,0.0003156081074848771,0.004113205708563328,8.503307071805466e-06,1.7697274188321899e-06,1.21460670925444e-05
45,0,1,1.519230842590332,0.07417583465576172,0.005250127054750919,0.7474840879440308,0.05750595033168793,0.15969862043857574,0.007323974743485451,0.02273726649582386,0.0033143269829452038,0.0007155543426051736,0.0012202458456158638
46,0,1,1.2569949626922607,0.03671356663107872,0.011548117734491825,0.894341230392456,0.014631380327045918,0.0662824735045433,0.007637105882167816,0.005559703800827265,0.007236519828438759,0.0017152789514511824,0.0025963184889405966
47,0,1,1.0549993515014648,0.007857049815356731,0.00018538779113441706,0.9627833366394043,0.026133034378290176,0.00772228604182601,0.0004385892825666815,0.0027374159544706345,6.530017708428204e-05,1.0932441909972113e-05,0.00010915518214460462
48,0,1,1.2166244983673096,0.030946357175707817,0.01358164194971323,0.9147457480430603,0.011971106752753258,0.05298124626278877,0.003773139091208577,0.0029470412991940975,0.007859458215534687,0.0037692191544920206,0.0019529644632712007
49,0,8,5.762009620666504,0.6802870631217957,0.6992373466491699,0.24669978022575378,0.007830712012946606,0.007480014115571976,0.012148088775575161,0.026604052633047104,0.016925929114222527,0.26445087790489197,0.4178605079650879
50,0,1,1.082736849784851,0.011819549836218357,6.555652362294495e-05,0.9507498145103455,0.021355653181672096,0.025060376152396202,0.00016229593893513083,0.0026063674595206976,5.4247873777057976e-05,2.2865685878059594e-06,9.022078302223235e-06
51,0,1,1.2068557739257812,0.02955082431435585,0.013592548668384552,0.9320563673973083,0.01946905627846718,0.01494691614061594,0.005481309723109007,0.014453817158937454,0.0032049522269517183,0.005504200700670481,0.004883395507931709
52,0,1,1.7394626140594482,0.10563751310110092,0.0009256574558094144,0.6140466928482056,0.0918068140745163,0.2640029191970825,0.0025336286053061485,0.026684287935495377,0.000521924695931375,0.00012374992365948856,0.00027998280711472034
53,0,1,1.372898817062378,0.05327126011252403,0.015067221596837044,0.8447507619857788,0.03243327513337135,0.08554598689079285,0.00835628341883421,0.013846677727997303,0.006933871656656265,0.0026849692221730947,0.005448380950838327
54,0,1,1.0009735822677612,0.0001390831748722121,2.0138897525612265e-05,0.9995539784431458,7.597601506859064e-05,0.00027838669484481215,6.362894782796502e-05,7.851662303437479e-06,1.1142978110001422e-05,1.298300844609912e-07,8.866089046932757e-06
55,0,1,1.1565608978271484,0.022365842014551163,0.004247348755598068,0.9206403493881226,0.02971697598695755,0.03736141324043274,0.003000788390636444,0.0050332266837358475,0.0030372771434485912,0.0006711032474413514,0.0005389687139540911
56,0,1,1.173210859298706,0.024744408205151558,0.00015179571346379817,0.8956837058067322,0.04612213745713234,0.052747756242752075,0.00046039297012612224,0.0048342011868953705,8.600817091064528e-05,1.528396205685567e-05,5.050357503932901e-05
57,0,1,1.1575723886489868,0.022510340437293053,0.024092383682727814,0.9690822958946228,0.0011422380339354277,0.001066153054125607,0.0010084152454510331,0.0036085196770727634,0.013866966590285301,0.004074302036315203,0.0061511145904660225
