rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2794,0,7,7.020352840423584,0.86005038022995,0.9890434741973877
2,3477,0,7,6.981569290161133,0.8545098900794983,0.9965548515319824
3,3593,0,7,6.913874626159668,0.8448392152786255,0.9948523044586182
4,4485,7,7,6.884250640869141,0.840607225894928,0.9770680069923401
5,3777,7,7,6.792394638061523,0.8274849653244019,0.9163081049919128
6,3901,0,7,6.706322193145752,0.8151888847351074,0.9630429148674011
7,3721,1,7,6.315730094909668,0.7593899965286255,0.8446102142333984
8,4370,6,7,6.294984817504883,0.7564263939857483,0.8045321702957153
9,4925,1,7,6.1759114265441895,0.7394159436225891,0.811639666557312
10,5028,0,7,6.09591817855835,0.7279883027076721,0.7393845915794373
11,3492,3,7,6.066722869873047,0.7238175272941589,0.8510482907295227
12,4871,7,7,5.942426681518555,0.7060609459877014,0.7730211615562439
13,3584,3,7,5.908443450927734,0.7012062072753906,0.7380104064941406
14,4437,0,8,5.907412052154541,0.7010588645935059,0.689007043838501
15,3493,7,7,5.830453395843506,0.6900647878646851,0.6980999708175659
16,5037,0,7,5.628488540649414,0.6612126231193542,0.619756817817688
17,4158,1,7,5.594776630401611,0.6563966870307922,0.6697264313697815
18,3685,3,7,5.421276092529297,0.6316108703613281,0.5896766185760498
19,3507,6,6,5.415975570678711,0.6308536529541016,0.6740522384643555
20,4242,0,7,5.394927978515625,0.6278468370437622,0.5930518507957458
