rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3077,3794,4699,0.8541136384010315,0.9999998807907104,6.978796482086182,5,7,35
2,3079,3794,4113,0.8541136384010315,0.9999998807907104,6.978796482086182,5,7,35
3,3080,3794,4369,0.8541136384010315,0.9999998807907104,6.978796482086182,5,7,35
4,4170,4485,4620,0.8509786128997803,0.9999998807907104,6.956851005554199,5,7,35
5,4165,4485,5102,0.8509786128997803,0.9999998807907104,6.956851005554199,5,7,35
6,6058,3777,4260,0.8402553200721741,0.9999998807907104,6.88178825378418,5,7,35
7,6056,3777,4238,0.8402553200721741,0.9999998807907104,6.88178825378418,5,7,35
8,1040,3777,4886,0.8402553200721741,0.9999998807907104,6.88178825378418,5,7,35
9,837,3739,3777,0.8402553200721741,0.9999998807907104,6.88178825378418,5,7,35
10,3847,4043,4828,0.7254185676574707,0.9999998807907104,6.077930450439453,5,7,35
11,3875,4043,5080,0.7254185676574707,0.9999998807907104,6.077930450439453,5,7,35
12,2373,3477,4202,0.7228236198425293,0.9999998807907104,6.059765815734863,5,7,35
13,372,3477,3862,0.7228236198425293,0.9999998807907104,6.059765815734863,5,7,35
14,451,3477,3873,0.7228236198425293,0.9999998807907104,6.059765815734863,5,7,35
15,4863,4437,5141,0.7148171067237854,0.9999998807907104,6.003720283508301,5,7,35
16,3029,4339,4437,0.7148171067237854,0.9999998807907104,6.003720283508301,5,7,35
17,2894,4437,4521,0.7148171067237854,0.9999998807907104,6.003720283508301,5,7,35
18,5218,4437,5169,0.7148171067237854,0.9999998807907104,6.003720283508301,5,7,35
19,5216,4437,5170,0.7148171067237854,0.9999998807907104,6.003720283508301,5,7,35
20,5219,4437,5171,0.7148171067237854,0.9999998807907104,6.003720283508301,5,7,35
