rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,5725,3816,5188,0.9496603012084961,0.9999998807907104,7.647623062133789,5,8,40
2,1657,3816,4057,0.9496603012084961,0.9999998807907104,7.647623062133789,5,8,40
3,1822,3816,4211,0.9496603012084961,0.9999998807907104,7.647623062133789,5,8,40
4,5483,3816,3870,0.9496603012084961,0.9999998807907104,7.647623062133789,5,8,40
5,1647,3816,4213,0.9496603012084961,0.9999998807907104,7.647623062133789,5,8,40
6,4998,3816,5160,0.9496603012084961,0.9999998807907104,7.647623062133789,5,8,40
7,3079,3794,4113,0.8967397809028625,0.9999998807907104,7.27717924118042,5,8,40
8,3080,3794,4369,0.8967397809028625,0.9999998807907104,7.27717924118042,5,8,40
9,3077,3794,4699,0.8967397809028625,0.9999998807907104,7.27717924118042,5,8,40
10,837,3739,3777,0.8632833361625671,0.9999998807907104,7.0429840087890625,5,8,40
11,6058,3777,4260,0.8632833361625671,0.9999998807907104,7.0429840087890625,5,8,40
12,6056,3777,4238,0.8632833361625671,0.9999998807907104,7.0429840087890625,5,8,40
13,1040,3777,4886,0.8632833361625671,0.9999998807907104,7.0429840087890625,5,8,40
14,4170,4485,4620,0.8522425293922424,0.9999998807907104,6.965698719024658,5,7,35
15,4165,4485,5102,0.8522425293922424,0.9999998807907104,6.965698719024658,5,7,35
16,3825,4871,5075,0.8255963325500488,0.9999998807907104,6.779175281524658,5,7,35
17,451,3477,3873,0.8152915835380554,0.9999998807907104,6.7070417404174805,5,7,35
18,372,3477,3862,0.8152915835380554,0.9999998807907104,6.7070417404174805,5,7,35
19,2373,3477,4202,0.8152915835380554,0.9999998807907104,6.7070417404174805,5,7,35
20,3070,3721,5029,0.7742214798927307,0.9999998807907104,6.419551372528076,5,7,35
