rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.965847373008728,1.0,7.760931491851807,5,8,40
2,237,3487,3488,0.8553072810173035,1.0,6.987151145935059,5,7,35
3,2115,3116,3335,0.8494844436645508,1.0,6.9463911056518555,5,7,35
4,3636,3335,3804,0.8494844436645508,1.0,6.9463911056518555,5,7,35
5,3173,3335,3861,0.8494844436645508,1.0,6.9463911056518555,5,7,35
6,2174,3335,3866,0.8494844436645508,1.0,6.9463911056518555,5,7,35
7,2177,3335,4325,0.8494844436645508,1.0,6.9463911056518555,5,7,35
8,2930,3244,3300,0.8462029099464417,1.0,6.923420429229736,5,7,35
9,5170,3300,4627,0.8462029099464417,1.0,6.923420429229736,5,7,35
10,2864,3448,4503,0.8335462808609009,1.0,6.834824085235596,5,7,35
11,2872,3347,3448,0.8335462808609009,1.0,6.834824085235596,5,7,35
12,3724,3448,4271,0.8335462808609009,1.0,6.834824085235596,5,7,35
13,3726,3448,4028,0.8335462808609009,1.0,6.834824085235596,5,7,35
14,2861,3448,3858,0.8335462808609009,1.0,6.834824085235596,5,7,35
15,4053,4357,4562,0.8304461240768433,1.0,6.813122749328613,5,7,35
16,4055,4357,4563,0.8304461240768433,1.0,6.813122749328613,5,7,35
17,4347,4357,4589,0.8304461240768433,1.0,6.813122749328613,5,7,35
18,4345,3652,4357,0.8304461240768433,1.0,6.813122749328613,5,7,35
19,2148,3208,3862,0.8287887573242188,1.0,6.801521301269531,5,7,35
20,3297,3208,3873,0.8287887573242188,1.0,6.801521301269531,5,7,35
