beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct,risk_source,risk_dir,customer_set,run_name
0.0,0.0,10,134198.1,321.50184032651094,9.045637346103467,1.263682821635927,0.29132175809369537,0.06529473319854984,2.5887172361140984,0.4748376964699501,0.39287473051941824,0.12386833623674214,0.1850351397627886,0.05597976704825212,0.4105666852297574,0.3097222659621095,0.8747841018311039,0.006991810612097468,0.8933093198809028,0.014001307487863435,1.4964650869369507,0.31376524712962933,0.0,0.0,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_A_Stable-Tail-TailOnly-a005_seed7
0.25,0.0,10,143421.2,366.94983005552376,5.927397716435371,0.7754854434985277,0.17392596629350404,0.023589877493603237,1.8892586868441867,0.38386166808965017,0.27661892053360737,0.06965258045959824,0.21886519356111472,0.06654154441614996,0.2528768721939757,0.15705842223097735,0.8574878811928521,0.008548102046910477,0.864981250422358,0.01430371131649507,1.105687862634659,0.08289895478496132,0.06872750061289992,0.34472304276171056,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_A_Stable-Tail-TailOnly-a005_seed7
0.5,0.0,10,149460.4,437.5513176252079,4.552792312893144,0.377293044543957,0.13150509774142866,0.014921630017457816,1.8388735435408308,0.4387966555878804,0.2704252756522259,0.07087707885902457,0.3004573454371171,0.04623493295474141,0.3126244363906417,0.1672455137562404,0.8335464226404877,0.009395953036532788,0.8304681291875786,0.014254133966100138,0.8089929223060608,0.1280941257476427,0.11372962806477876,0.4966863982387246,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_A_Stable-Tail-TailOnly-a005_seed7
1.0,0.0,10,159038.8,369.0091236451117,3.3054367578701203,0.2707319822671251,0.08892114050440658,0.008918410361728009,1.3142408696876373,0.2183816370655948,0.14854971042885962,0.0373259344697782,0.29967405026504795,0.05961100762394193,0.15068641758398832,0.0578427699833248,0.7955519112896761,0.009881356520183904,0.7705608564045425,0.0164837204462766,0.565951406955719,0.0,0.1851047071456301,0.634582215558905,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_A_Stable-Tail-TailOnly-a005_seed7
2.0,0.0,10,171787.1,583.3557043329378,2.603667649639101,0.2218527004207468,0.062083535038730694,0.010448673607012807,0.9149391280443524,0.07995421919371358,0.1048338041099764,0.02345358514761021,0.27426958985291605,0.05819993550812014,0.06880093754829748,0.018594832325107738,0.7641075122711041,0.018391360499549144,0.7168476534637704,0.02497925290928992,0.4171726256608963,0.015533874065619813,0.2801008360028942,0.7121631621942727,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_A_Stable-Tail-TailOnly-a005_seed7
0.0,0.0,10,147463.7,525.6297915622532,9.75991043557151,0.7406537442951798,0.2901079692847294,0.03737166894490912,3.2496080623968737,0.4309000312386024,0.44225564753725416,0.07603937952589833,0.2149622607663222,0.04834620858736547,0.6635647210049552,0.3153561847722756,0.8784262196768875,0.0056206104277552104,0.9051948620809112,0.0073172790400427784,1.1619367182254792,0.15559873632905488,0.0,0.0,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_B_Stable-Tail-TailOnly-a005_seed7
0.25,0.0,10,158361.6,413.842213624683,8.119788175210124,0.5968762656569508,0.23522622320612485,0.01576558673533661,2.7963035221117023,0.4932819003738568,0.4231645315708149,0.0828286950297423,0.2503172949765629,0.03959227794171039,0.5904402129400458,0.2642736372410129,0.8758280754142932,0.0030958408136673903,0.8946008241073976,0.005985693638623662,1.0794729113578796,0.11053193971328175,0.07390225526688937,0.16804685567436534,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_B_Stable-Tail-TailOnly-a005_seed7
0.5,0.0,10,167403.5,495.40224957996395,5.67461430865078,0.6998202959418388,0.16070643639470616,0.02310127196822751,1.9907952209476207,0.2920120156506977,0.2590092960700748,0.0556551585148159,0.25551279767182067,0.04744900852408003,0.2972125710346481,0.12469263713503916,0.8542384254212246,0.009506386018248263,0.8537595220282042,0.015921995177936195,0.8444315493106842,0.10561056050990643,0.1352183622138871,0.4185792640095154,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_B_Stable-Tail-TailOnly-a005_seed7
1.0,0.0,10,179183.2,722.2533873617731,3.958756020186411,0.37497304715669805,0.10042888068964566,0.016714933123139906,1.3332363002446073,0.3851631661858124,0.14130456172528544,0.05160016455775811,0.22172296964894955,0.08649260350127755,0.14083850225210282,0.1463791744551431,0.8261304049621774,0.010918869362495476,0.8008804247424264,0.01764452282240873,0.7905264854431152,0.020809103654549115,0.21510039419870786,0.5943860298390952,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_B_Stable-Tail-TailOnly-a005_seed7
2.0,0.0,10,196253.8,891.1024133684698,3.4482258469754017,0.15091882750719568,0.08039493579961288,0.012808103681482884,1.1290920611878392,0.10788425685547641,0.11496552520446361,0.013382805959860083,0.23209787818028432,0.07182609727010195,0.09044162313926032,0.05229904444068088,0.8123553329860439,0.004441261024829541,0.7767645282343028,0.008189214163529057,0.7806558609008789,0.0,0.3308617646241073,0.6466949292476646,Stable-Tail-TailOnly-a005_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_tail_only_alpha005_q090_splitB_seed7_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-TailOnly-a005_seed7_B_Stable-Tail-TailOnly-a005_seed7
