edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,2.274183750152588,0.18202625215053558,0.18487567277120237,0.0018487566863890908,1,3,3
1,0,3494,0.0,0.009999999776482582,2.120790719985962,0.16011296212673187,0.1836441749776177,0.0018364417087285052,1,3,3
2,0,3780,0.0,0.009999999776482582,4.776318073272705,0.5394740104675293,0.6189986564722503,0.006189986426365522,1,5,5
3,1,3780,0.0,0.009999999776482582,4.776318073272705,0.5394740104675293,0.6189986564722503,0.006189986426365522,1,5,5
4,1,3494,0.0,0.009999999776482582,2.240985631942749,0.1772836595773697,0.20745011239002017,0.0020745010775314885,1,3,3
5,3494,3780,0.9999998807907104,0.9999998807907104,4.776318073272705,0.5394740104675293,0.6189986564722503,0.6189985826818603,5,5,25
6,2,3573,0.0,0.009999999776482582,2.3832287788391113,0.19760410487651825,0.23376375956372641,0.002337637543386992,1,3,3
7,2,3494,0.0,0.009999999776482582,1.301646113395691,0.04309230297803879,0.045941883954259674,0.00045941882927378545,1,2,2
8,3,4,0.0,0.009999999776482582,1.9071787595748901,0.12959696352481842,0.1295970181475808,0.001295970152508617,1,2,2
9,4,5,0.0,0.009999999776482582,1.9071787595748901,0.12959696352481842,0.1295970181475808,0.001295970152508617,1,2,2
10,5,6,0.0,0.009999999776482582,1.3168089389801025,0.04525842145085335,0.04996236068137622,0.0004996235956463043,1,2,2
11,7,3780,0.0,0.009999999776482582,4.776318073272705,0.5394740104675293,0.6189986564722503,0.006189986426365522,1,5,5
12,7,3494,0.0,0.009999999776482582,3.1947550773620605,0.3135364353656769,0.3701488035852222,0.003701487953117517,1,4,4
13,8,3497,0.0,0.009999999776482582,1.0993695259094238,0.014195646159350872,0.015274885831080939,0.00015274885489660635,1,2,2
14,8,9,0.0,0.009999999776482582,1.0508345365524292,0.0072620767168700695,0.007741957418886407,7.741957245840174e-05,1,2,2
15,9,10,0.0,0.009999999776482582,1.172914743423462,0.024702105671167374,0.025623361955352784,0.00025623361382626014,1,2,2
16,10,3497,0.0,0.009999999776482582,1.172914743423462,0.024702105671167374,0.025623361955352784,0.00025623361382626014,1,2,2
17,11,3782,0.0,0.009999999776482582,1.5111379623413086,0.07301970571279526,0.08340661613746707,0.0008340661427318392,1,2,2
18,11,12,0.0,0.009999999776482582,1.5111379623413086,0.07301970571279526,0.08340661613746707,0.0008340661427318392,1,2,2
19,12,13,0.0,0.009999999776482582,1.0930023193359375,0.013286045752465725,0.014078203287073113,0.00014078202972400748,1,2,2
20,13,14,0.0,0.009999999776482582,1.1416122913360596,0.020230326801538467,0.021510214130976927,0.00021510213650186174,1,2,2
21,14,15,0.0,0.009999999776482582,1.1416122913360596,0.020230326801538467,0.021510214130976927,0.00021510213650186174,1,2,2
22,16,17,0.0,0.009999999776482582,1.9201136827468872,0.1314448118209839,0.1629883662870498,0.0016298836264397592,1,2,2
23,17,3181,0.0,0.009999999776482582,1.1481263637542725,0.0211609099060297,0.02185720372298123,0.00021857203234434654,1,2,2
24,18,3181,0.0,0.009999999776482582,1.4692211151123047,0.06703158468008041,0.0728070316742052,0.0007280703004684122,1,2,2
25,19,3181,0.0,0.009999999776482582,1.1481263637542725,0.0211609099060297,0.02185720372298123,0.00021857203234434654,1,2,2
26,19,20,0.0,0.009999999776482582,1.0155361890792847,0.002219455549493432,0.002417069488924639,2.417069434898926e-05,1,2,2
27,20,3784,0.0,0.009999999776482582,1.0101306438446045,0.0014472348848357797,0.0014656277594354342,1.465627726676101e-05,1,2,2
28,21,3784,0.0,0.009999999776482582,1.0966401100158691,0.013805730268359184,0.014338563769526698,0.00014338563449034822,1,2,2
29,21,22,0.0,0.009999999776482582,1.0966401100158691,0.013805730268359184,0.014338563769526698,0.00014338563449034822,1,2,2
30,22,23,0.0,0.009999999776482582,1.0702401399612427,0.010034305974841118,0.01021865238238216,0.00010218652153977481,1,2,2
31,24,25,0.0,0.009999999776482582,1.012497901916504,0.0017854145262390375,0.0018155117887249344,1.815511748145084e-05,1,2,2
32,25,26,0.0,0.009999999776482582,1.0366414785385132,0.005234497133642435,0.0052461824807078315,5.246182363446515e-05,1,2,2
33,26,3497,0.0,0.009999999776482582,1.0993695259094238,0.014195646159350872,0.015274885831080939,0.00015274885489660635,1,2,2
34,4838,4839,0.9999998807907104,0.9999998807907104,1.4687055349349976,0.06695793569087982,0.07166599865148583,0.07166599010823305,5,2,10
35,3785,4838,0.0,0.009999999776482582,1.4687055349349976,0.06695793569087982,0.07166599865148583,0.0007166599704962593,1,2,2
36,3785,4839,0.0,0.009999999776482582,1.2853089570999146,0.04075842350721359,0.0431578998019326,0.0004315789883727837,1,2,2
37,3495,4839,0.5,0.5049999952316284,1.2853089570999146,0.04075842350721359,0.0431578998019326,0.021794739194183062,5,2,10
38,4838,4840,0.5,0.5049999952316284,1.4687055349349976,0.06695793569087982,0.07166599865148583,0.03619132897727023,5,2,10
39,4839,4840,0.0,0.009999999776482582,1.2853089570999146,0.04075842350721359,0.0431578998019326,0.0004315789883727837,1,2,2
40,27,4839,0.0,0.009999999776482582,1.2853089570999146,0.04075842350721359,0.0431578998019326,0.0004315789883727837,1,2,2
41,27,4838,0.0,0.009999999776482582,1.4687055349349976,0.06695793569087982,0.07166599865148583,0.0007166599704962593,1,2,2
42,28,3787,0.0,0.009999999776482582,1.3152624368667603,0.045037489384412766,0.05036293024767123,0.0005036292912197202,1,2,2
43,3182,3787,0.5,0.5049999952316284,1.3152624368667603,0.045037489384412766,0.05036293024767123,0.025433279534924805,5,2,10
44,29,3790,0.0,0.009999999776482582,1.5398341417312622,0.07711916416883469,0.08488052157090228,0.0008488051967367479,1,2,2
45,29,30,0.0,0.009999999776482582,1.2608444690704346,0.03726349398493767,0.04066749733805524,0.0004066749642906584,1,2,2
46,30,3789,0.0,0.009999999776482582,1.0640071630477905,0.009143880568444729,0.00994307395328392,9.943073731038899e-05,1,2,2
47,31,3787,0.0,0.009999999776482582,1.3152624368667603,0.045037489384412766,0.05036293024767123,0.0005036292912197202,1,2,2
48,32,3787,0.0,0.009999999776482582,1.3557559251785278,0.05082227662205696,0.055727006759195855,0.0005572700551360019,1,2,2
49,32,3497,0.0,0.009999999776482582,1.3557559251785278,0.05082227662205696,0.055727006759195855,0.0005572700551360019,1,2,2
